areacd,in_full_time_education-001,in_full_time_education-002
E00049183,16.7,83.3
E00049184,11.3,88.7
E00049185,20,80
E00049186,26.6,73.4
E00049187,8.5,91.5
E00049188,12.2,87.8
E00049190,23.3,76.7
E00049191,14.6,85.4
E00049192,12.2,87.8
E00049193,7.8,92.2
E00049194,29.4,70.6
E00049195,19.3,80.7
E00049196,19.3,80.7
E00049197,16.1,83.9
E00049198,18.9,81.1
E00049199,19.9,80.1
E00049200,18.1,81.9
E00049201,15.3,84.7
E00049202,12.9,87.1
E00049203,14.3,85.7
E00049204,15.6,84.4
E00049205,20.5,79.5
E00049206,16.8,83.2
E00049207,19.5,80.5
E00049208,18.2,81.8
E00049209,12.8,87.2
E00049210,19.6,80.4
E00049211,15.3,84.7
E00049212,18.1,81.9
E00049213,10.6,89.4
E00049214,12.9,87.1
E00049215,12.8,87.2
E00049216,15.7,84.3
E00049217,12.9,87.1
E00049218,18.9,81.1
E00049219,16,84
E00049220,17.7,82.3
E00049221,21,79
E00049222,13.8,86.2
E00049223,21.2,78.8
E00049224,18.6,81.4
E00049225,13.4,86.6
E00049226,18.5,81.5
E00049227,19.4,80.6
E00049228,13.7,86.3
E00049229,22.2,77.8
E00049230,17.9,82.1
E00049231,22.7,77.3
E00049232,14.5,85.5
E00049233,15.4,84.6
E00049234,13.9,86.1
E00049235,22.8,77.2
E00049236,17.3,82.7
E00049237,17.9,82.1
E00049238,19.7,80.3
E00049239,16.7,83.3
E00049240,17,83
E00049241,19.3,80.7
E00049283,20.6,79.4
E00049284,20.4,79.6
E00049285,17.8,82.2
E00049287,27.1,72.9
E00049288,12.2,87.8
E00049289,21.1,78.9
E00049290,29.1,70.9
E00049291,26.4,73.6
E00049292,24,76
E00049293,27.5,72.5
E00049294,24.3,75.7
E00049295,24.6,75.4
E00049296,32.2,67.8
E00049297,11,89
E00049298,17.4,82.6
E00049299,6.2,93.8
E00049300,23.2,76.8
E00049301,15.9,84.1
E00049302,17.7,82.3
E00049303,23,77
E00049304,20.6,79.4
E00049305,15.5,84.5
E00049306,12.8,87.2
E00049307,19.2,80.8
E00049308,26.2,73.8
E00049311,15.4,84.6
E00049312,13.1,86.9
E00049313,17.4,82.6
E00049314,15.3,84.7
E00049315,16.8,83.2
E00049316,12.2,87.8
E00049734,23.3,76.7
E00049736,27.6,72.4
E00049737,30.4,69.6
