areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00049183,4.1,14.9,81
E00049184,2.5,11,86.5
E00049185,6.9,22.3,70.8
E00049186,3.1,22.9,74
E00049187,0,25.6,74.4
E00049188,2.5,22.7,74.8
E00049190,3.8,32.3,63.8
E00049191,2.2,23.5,74.3
E00049192,2.9,21.9,75.2
E00049193,0,63.8,36.2
E00049194,7.7,21.2,71.2
E00049195,5.2,30.1,64.7
E00049196,4.1,9,86.9
E00049197,4.7,23.3,72
E00049198,4.9,36.1,59
E00049199,3.4,32.8,63.8
E00049200,4.6,26.5,68.9
E00049201,4.2,24.4,71.4
E00049202,0.8,22.5,76.7
E00049203,4.3,20,75.7
E00049204,3.2,22.2,74.6
E00049205,4.4,36,59.6
E00049206,6.4,17.1,76.4
E00049207,4.1,37.4,58.5
E00049208,0,5.5,94.5
E00049209,9.2,14.7,76.1
E00049210,5.8,29,65.2
E00049211,2.3,37.4,60.3
E00049212,3.2,23,73.8
E00049213,0,33,67
E00049214,3.1,25.2,71.7
E00049215,0.9,41.4,57.7
E00049216,5.4,23.2,71.4
E00049217,2.5,29.4,68.1
E00049218,8,47.7,44.3
E00049219,4.1,25.4,70.5
E00049220,0.8,16.8,82.4
E00049221,6.7,15.7,77.6
E00049222,6.5,16.3,77.2
E00049223,4.5,28.7,66.9
E00049224,4.8,36,59.2
E00049225,0.7,53.4,45.9
E00049226,5.9,15.3,78.8
E00049227,0.8,15.3,84
E00049228,2.3,21.5,76.2
E00049229,9.5,38.1,52.4
E00049230,0.7,37.3,61.9
E00049231,0,27,73
E00049232,4.6,26.9,68.5
E00049233,4.3,24.3,71.4
E00049234,4.4,25.5,70.1
E00049235,6.1,26.5,67.4
E00049236,5,30.2,64.8
E00049237,4.6,26,69.5
E00049238,4.5,51.9,43.6
E00049239,0,22,78
E00049240,0.8,26.2,73
E00049241,2.7,26.5,70.8
E00049283,5.7,28.2,66.1
E00049284,7.7,34.8,57.4
E00049285,5.6,49.1,45.3
E00049287,0.8,19.8,79.4
E00049288,4.5,63.2,32.3
E00049289,1.4,59.4,39.1
E00049290,5,21.7,73.3
E00049291,0,28.8,71.2
E00049292,4.3,27.6,68.1
E00049293,5.1,25.7,69.1
E00049294,5.3,18.1,76.6
E00049295,0.8,47.2,52
E00049296,4,16.8,79.2
E00049297,3.7,43.3,53
E00049298,4,30.6,65.3
E00049299,1.5,66.2,32.3
E00049300,2.7,62.6,34.7
E00049301,2.5,59.2,38.2
E00049302,5.2,26.8,68
E00049303,2.6,21.1,76.3
E00049304,1.4,56.4,42.1
E00049305,4.8,44.4,50.8
E00049306,3.9,28.3,67.7
E00049307,4.6,29.2,66.2
E00049308,3.3,27,69.7
E00049311,3.1,33.1,63.8
E00049312,0,24,76
E00049313,2.1,33.8,64.1
E00049314,5,31.7,63.3
E00049315,4.9,22.1,73
E00049316,3.3,34.7,62
E00049734,12.2,30.1,57.7
E00049736,2.9,42.1,55
E00049737,11.3,24.2,64.5
E00049738,13.4,34.6,52
E00049739,6.2,54.9,38.9
E00049740,13.6,28,58.3
E00049741,6.1,21.4,72.5
E00049742,6.4,35.5,58.2
E00049743,6.8,19.7,73.5
E00049748,5.1,28,66.9
E00049750,4.9,51,44.1
E00049752,7.2,27.2,65.6
E00049753,2.5,41.8,55.7
E00049754,6.7,24.4,68.9
E00049755,4.3,36.2,59.5
E00049756,1.9,39.4,58.7
E00049757,0,58.6,41.4
E00049758,5.5,24.5,70
E00049759,4.2,19.4,76.4
E00049760,5.3,18.4,76.3
E00049761,6.7,29.9,63.4
E00049762,7.6,51.4,41
E00049764,6.3,30.5,63.3
E00049765,13.3,33.3,53.3
E00049766,5.5,36,58.5
E00049767,5.5,59.3,35.2
E00049768,1.5,45.6,52.9
E00049769,4.9,61.1,34
E00049770,3.1,45.3,51.6
E00049772,7,50,43
E00049804,4.9,26.2,68.9
E00049805,3.3,15,81.7
E00049806,3.9,19.6,76.5
E00049807,0,25.7,74.3
E00049808,5.7,26.2,68
E00049809,4,26.6,69.4
E00049810,1.5,16.8,81.7
E00049811,4.1,54.1,41.8
