geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00069561,16.3,21.3,48.2,14.2
E00069562,12.9,15.2,47.7,24.2
E00069563,15.4,18.1,60.4,6
E00069564,17.6,14.7,42.2,25.5
E00069569,18.5,12.5,47.3,21.7
E00069570,9.4,15.5,58,17.1
E00069571,15.2,14.3,59,11.4
E00069572,11.4,20.3,58.2,10.1
E00069573,12.4,24.1,47.6,15.9
E00069574,11.6,16.3,54.2,17.9
E00069575,8.7,23.8,57.1,10.3
E00069576,13.2,22.8,43.9,20.2
E00069577,15.4,20.5,43.6,20.5
E00069582,15.8,15.8,47.4,21.1
E00069584,4.7,14.2,67.9,13.2
E00069586,25.7,23.9,33,17.4
E00069587,14.5,21,46.8,17.7
E00069588,12.9,15.3,50.9,20.9
E00069589,14,21.3,46.3,18.3
E00069590,17.4,15.3,51.4,16
E00069591,8,19.7,57,15.3
E00069593,13.7,14.5,57.3,14.5
E00069594,11.7,14.1,57,17.2
E00069595,15.6,19.1,49.6,15.6
E00069596,10.1,19.7,54.5,15.7
E00069597,13,17.4,58.2,11.4
E00069598,6.5,20.7,48.9,23.9
E00069599,14.6,21.5,47.7,16.2
E00069634,14.1,20.2,49.1,16.6
E00069635,7.4,20.7,57.9,14
E00069636,13.8,15.9,49.3,21
E00069637,10,27.3,51.8,10.9
E00069638,11.1,22.2,54.5,12.2
E00069639,13.7,24.4,51.1,10.7
E00069640,8.2,14.8,61.5,15.6
E00069641,11.4,22.8,35.4,30.4
E00078837,15.7,18.6,42.9,22.9
E00078838,10.2,18.7,54,17.1
E00078839,8.9,25.3,51.3,14.6
E00078840,13.8,16.1,49.4,20.7
E00078841,12.8,14.5,53,19.7
E00078845,12.7,19.7,49.3,18.3
E00078846,10.8,18.3,53.3,17.5
E00078847,22.5,16.7,45.7,15.2
E00079024,16.7,16.1,55.7,11.5
E00079025,6.8,26.1,58,9.1
E00079035,14.4,23.7,47.4,14.4
E00079036,12.5,18.2,53.4,15.9
E00079037,10.7,20.7,52.7,16
E00079038,15.5,12.7,60.6,11.3
E00079040,4.9,16.2,68.6,10.3
E00079042,4,16.1,71.4,8.5
E00079043,9.4,18.8,65.2,6.6
E00079044,6.6,12.7,71.8,8.9
E00091461,12.1,18.1,56.4,13.4
E00091462,14.8,11.9,47.2,26.1
E00091466,13.1,16.3,47.7,22.9
E00091467,11.7,26.7,50,11.7
E00133514,10,22,53,15
E00133515,6.3,23.3,58.5,11.9
E00133516,8.5,22.9,56.4,12.3
E00133517,9.7,21.4,57.2,11.7
E00133518,8.1,14.4,64.9,12.6
E00133520,15.3,20.8,54.9,9
E00133521,12.8,9.9,67.4,9.9
E00133522,5.7,21.7,66,6.6
E00133523,11.3,22.6,51.6,14.5
E00133524,12.6,16.5,58.3,12.6
E00133525,12.5,22.7,51.1,13.6
E00133526,9.8,17.1,61,12.2
E00133527,14.8,23.4,49.2,12.5
E00133528,7.6,25.5,58.6,8.3
E00133529,10,21.8,53.6,14.6
E00133737,5.1,23.1,45.3,26.5
E00133785,9.4,22,52.8,15.7
E00133826,12,18,62,8
E00133827,5.8,14.9,64.9,14.3
E00133828,8.3,21.1,60.6,10.1
E00133829,9.9,20.4,57.7,12
E00133830,7.1,23.6,55.9,13.4
E00133831,6.3,20.3,59.5,13.9
E00133832,9.9,24.3,58.6,7.2
E00133833,7.2,19.3,59,14.5
E00133834,8.6,15.7,56.4,19.3
E00133835,11.3,18.6,64.4,5.6
E00133836,8.9,22.1,61.1,7.9
E00133837,6.7,23.5,57,12.8
E00133838,13.9,18,51.5,16.5
E00133839,8.5,21.7,53.8,16
E00133840,10.4,28.1,53.1,8.3
E00133841,11.8,18.6,50,19.6
E00133842,9,17.5,53.7,19.8
E00133843,12.4,30.9,47.4,9.3
E00133844,10.7,21.4,58.9,8.9
E00133845,9.7,16.4,61.2,12.7
E00133846,7.2,20,60.8,12
E00133847,12,22,60,6
E00133848,6.9,15.3,62.5,15.3
E00133849,14.8,16,40.7,28.4
E00133850,11.2,12.4,59.6,16.9
E00133851,11.6,15.5,62,10.9
E00133852,10.8,17.5,50,21.7
E00133853,12.2,17.4,58.3,12.2
E00133854,16.7,20.8,46.9,15.6
E00133855,9.3,19.6,57.2,13.9
E00133856,8.2,25.5,53.6,12.7
E00133857,10.6,20.2,44.7,24.5
E00133880,7.2,18.6,60.8,13.4
E00133881,11.5,21.4,56.5,10.7
E00133882,4.9,24.3,55.6,15.3
E00133883,5.3,17.3,67.3,10
E00133884,6.9,20.1,55.2,17.8
E00133885,10.6,14.6,60.2,14.6
E00133886,8.2,19.6,61.4,10.8
E00133887,11,20.2,54.6,14.1
E00133888,13.4,19.3,55.5,11.8
E00133889,8.5,13.8,68.5,9.2
E00133890,11.6,13,66.7,8.7
E00133891,18.4,17.3,44.9,19.4
E00133892,5.5,24.4,55.9,14.2
E00133893,9,16,59.6,15.4
E00133894,12.7,22.4,56,9
E00133895,9,18,56.4,16.5
E00133896,9.6,21.7,55.4,13.3
E00133898,14,18,48.7,19.3
E00133924,10.6,13.2,59.8,16.4
E00133927,18.6,16.5,54.6,10.3
E00133928,6.9,19.8,51.7,21.6
E00137070,8,21,63.6,7.4
E00137071,14.7,25,57.4,2.9
E00137072,4.2,16.4,66.7,12.7
E00137073,8.8,8.8,72.8,9.6
E00137074,5.7,20.6,67.4,6.4
E00137075,11.3,14.4,65.6,8.8
E00137076,8.1,18.5,61.8,11.6
E00137077,6.2,19.4,69.8,4.7
E00137083,8.2,19,64.6,8.2
E00137084,5.7,17.4,69.2,7.7
E00137085,4.5,20,68.4,7.1
E00137086,6.2,14.8,67.1,11.9
E00137107,5.8,20.2,63.5,10.6
E00137108,4.7,19.6,66.4,9.3
E00137109,10.3,10.3,72.1,7.3
E00137110,9,18.9,63.1,9
E00137111,3.3,17.1,72.4,7.2
E00137112,9,18.1,66.7,6.3
E00137113,2.7,18.1,63.2,15.9
E00137114,6.8,13.7,74.4,5.1
E00137115,6.2,18.5,65.4,9.9
E00137116,8.3,14.7,71.8,5.1
E00137117,5.7,17.1,67.7,9.5
E00137118,6.4,20.2,68.8,4.6
E00137124,6.7,18.9,68.9,5.6
E00137135,6.5,23.7,66.2,3.6
E00137165,5.1,17.1,63.9,13.9
E00137166,5.1,20.4,62.4,12.1
E00137167,6.5,14.2,70.3,9
E00137173,7.4,15.9,68.8,8
E00137175,5.8,20.3,64,9.9
E00137178,2.9,10.4,75.7,11
E00137179,7.2,20.3,66.7,5.9
E00137181,2.6,14.4,71.9,11.1
E00137182,4.2,15.1,69.9,10.8
E00137183,7.7,16.3,66.7,9.3
E00137184,7.2,9.8,73.2,9.8
E00137185,7.3,16.9,67.2,8.5
