geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00069561,3.9,20.1,40.9,35.1
E00069562,6.3,17.3,35.4,40.9
E00069563,8.3,19.5,54.9,17.3
E00069564,0,11.9,23.8,64.3
E00069569,2.3,12,29.5,56.2
E00069570,12.6,16.2,36.5,34.7
E00069571,24,14.9,50.4,10.7
E00069572,0.7,21.4,56.6,21.4
E00069573,1.6,20.3,36.6,41.5
E00069574,1.9,7,16.6,74.5
E00069575,0.8,7.6,59.3,32.2
E00069576,4.3,13.8,27.7,54.3
E00069577,14.3,48.6,27.1,10
E00069582,3.1,26.5,29.6,40.8
E00069584,2.2,24.7,42.7,30.3
E00069586,2.7,9.7,33.6,54
E00069587,5.3,31.6,28.1,35.1
E00069588,7.2,13.8,38.3,40.7
E00069589,5.8,12.3,35.1,46.8
E00069590,5,17.7,34.8,42.6
E00069591,3.9,22.7,40.1,33.3
E00069593,4.9,13.1,27,54.9
E00069594,0,15.3,37.2,47.4
E00069595,5.9,22.2,43.7,28.1
E00069596,5.8,17.4,48.3,28.5
E00069597,3.6,13.1,41.7,41.7
E00069598,4.2,14.6,35.4,45.8
E00069599,0,19.8,31,49.1
E00069634,3.3,11.8,31.3,53.6
E00069635,1.9,17.3,30.8,50
E00069636,1.5,22.1,39.7,36.6
E00069637,1,24.3,47.6,27.2
E00069638,0,12.1,50.3,37.6
E00069639,0.8,20,59.2,20
E00069640,28.8,7.2,53.6,10.4
E00069641,0,14.3,39.3,46.4
E00078837,3.1,8.6,34.4,53.9
E00078838,0,37,30.9,32.1
E00078839,16.4,28.3,22.6,32.7
E00078840,3.8,15,41.3,40
E00078841,3.4,8.5,31.6,56.4
E00078845,0,6.9,34.5,58.6
E00078846,3.7,5.6,38,52.8
E00078847,0.8,8.2,18.9,72.1
E00079024,3.7,26.4,34.4,35.6
E00079025,5.5,9.9,39.6,45.1
E00079035,0,4.1,41.1,54.8
E00079036,0,17.1,50,32.9
E00079037,3.2,10.8,31,55.1
E00079038,0,8.2,57.4,34.4
E00079040,1.6,35.7,54,8.7
E00079042,0,52.9,45.6,1.5
E00079043,7.7,19.7,64.8,7.7
E00079044,0.8,26.1,63.9,9.2
E00091461,0.7,16.8,39.6,43
E00091462,6,21,34.7,38.3
E00091466,4,17.3,28,50.7
E00091467,7.5,37.3,25.4,29.9
E00133514,1.8,45.5,47.3,5.5
E00133515,1.3,27.2,67.5,4
E00133516,2.1,22.6,56.8,18.4
E00133517,2.5,31.4,60.3,5.8
E00133518,11.3,56.7,26.8,5.2
E00133520,1.4,16.9,68.3,13.4
E00133521,1.6,19.5,65,13.8
E00133522,0,34.6,52.3,13.1
E00133523,55.9,18.1,22,3.9
E00133524,19.5,36.4,34.7,9.3
E00133525,11.2,38.4,35.2,15.2
E00133526,11.2,22.4,51.7,14.7
E00133527,0.8,11.9,80.2,7.1
E00133528,0.8,10.9,79.8,8.4
E00133529,0,5.9,63.5,30.6
E00133737,0,8.1,25.3,66.7
E00133785,1.7,19.3,31.9,47.1
E00133826,63.3,30.2,5.3,1.2
E00133827,2.8,30.1,57.3,9.8
E00133828,20.5,40.2,27.7,11.6
E00133829,8.2,49.2,37.7,4.9
E00133830,0,10.6,26.9,62.5
E00133831,0.9,7,82.6,9.6
E00133832,1.1,24.7,65.6,8.6
E00133833,0,9.8,78.2,12
E00133834,4.3,33.8,33.8,28.1
E00133835,6.1,16.2,64.2,13.5
E00133836,2.8,5.6,69.2,22.4
E00133837,0,35.8,57.7,6.5
E00133838,3.2,25.4,55.6,15.9
E00133839,2,27,60,11
E00133840,16.5,43.5,32.2,7.8
E00133841,29.6,34.6,24.1,11.7
E00133842,6.4,36.6,34.3,22.7
E00133843,13.4,78.2,7.6,0.8
E00133844,10,21.3,56,12.7
E00133845,26,33.6,34.4,6.1
E00133846,3.4,43.1,37.1,16.4
E00133847,42.2,16.5,37.6,3.7
E00133848,36.4,34.6,17.3,11.7
E00133849,23.2,38.1,13.7,25
E00133850,23.2,43.2,26.4,7.2
E00133851,15.6,38.5,37,8.9
E00133852,12.4,47.9,21.1,18.6
E00133853,18.7,25.2,30.2,25.9
E00133854,35.8,35.8,21.9,6.6
E00133855,4.1,17.9,44.4,33.7
E00133856,24.4,16.3,32.5,26.8
E00133857,15.4,36.8,27.2,20.6
E00133880,0,32.8,45.3,21.9
E00133881,0.8,11.5,60,27.7
E00133882,0,9.8,55.4,34.8
E00133883,0,3.1,73.5,23.5
E00133884,0,2.6,62.6,34.8
E00133885,0,11.1,68.4,20.5
E00133886,0,2.4,47.2,50.4
E00133887,0,10.5,64,25.4
E00133888,0.8,9.5,82.5,7.1
E00133889,9.6,17.3,47.1,26
E00133890,4.9,18,66.4,10.7
E00133891,2.4,27.8,31,38.9
E00133892,0,0.8,79.5,19.7
E00133893,0.6,14.3,47.2,37.9
E00133894,0,24.4,42.9,32.8
E00133895,1.5,20.1,47.8,30.6
E00133896,0.8,6.6,47.5,45.1
E00133898,1.5,4.6,23.8,70
E00133924,2.2,15.4,35.7,46.7
E00133927,2,16,45,37
E00133928,0,9.3,23.4,67.3
E00137070,1.6,10.9,74.4,13.2
E00137071,15.3,58.5,23.7,2.5
E00137072,4.8,18.5,64.5,12.1
E00137073,21.7,43.5,30.4,4.3
E00137074,5.3,3.5,80.5,10.6
E00137075,3.3,16.3,64.2,16.3
E00137076,0.7,19.7,67.6,12
E00137077,25.6,17.1,55,2.3
E00137083,0.9,27.7,64.3,7.1
E00137084,1.3,28.6,51.5,18.6
E00137085,16,11.1,50,22.9
E00137086,0,20,55.9,24.1
E00137107,12.1,43.7,37.9,6.3
E00137108,24.6,17.8,50,7.6
E00137109,8.5,45.4,38.5,7.7
E00137110,16.5,14,58.7,10.7
E00137111,0.7,35.8,56.2,7.3
E00137112,1.8,41.2,50,7
E00137113,1.5,38.3,51.9,8.3
E00137114,2.1,34.2,56.8,6.8
E00137115,21.9,53,23.2,2
E00137116,19.1,37.4,32.8,10.7
E00137117,2.5,31.1,58,8.4
E00137118,19.4,41.1,37.2,2.3
E00137124,0.9,6.9,81.9,10.3
E00137135,11.8,13.4,45.7,29.1
E00137165,39.6,39.6,18.7,2.2
E00137166,1.7,8.7,87,2.6
E00137167,0.8,33.3,61.8,4.1
E00137173,11.5,36.7,49.6,2.2
E00137175,0,33.8,60,6.2
E00137178,0,49.2,45.4,5.4
E00137179,0,40.5,54.5,5
E00137181,0.9,41.6,50.4,7.1
E00137182,3.1,33.3,58.1,5.4
E00137183,0,8.7,56.5,34.8
E00137184,15.6,8.9,67.4,8.1
E00137185,0.8,22.3,67.7,9.2
E00137208,3.2,22.9,43.3,30.6
E00137209,2.6,17.1,27.6,52.6
E00137210,2.3,25.2,43.5,29
E00137211,12.6,43.7,31.1,12.6
E00137213,7,28.7,39.9,24.5
E00137214,5.3,9.2,48.9,36.6
E00137215,3,18.5,49.6,28.9
E00137216,2.7,15.6,28,53.8
E00137217,0.8,9.2,78.2,11.8
E00137233,27.8,22.6,46.1,3.5
E00137234,5.9,24.4,61.3,8.4
E00137501,2.4,22.7,44.1,30.8
E00137502,2.6,16.4,40.5,40.5
E00137503,1.7,16.1,36.8,45.4
E00137504,2.5,19,62,16.5
E00137505,4.1,28.1,34.9,32.9
E00137551,5.7,20,27.1,47.1
E00137552,3.5,17.6,35.3,43.5
E00137553,1,10.5,28.6,60
E00137554,8.7,18.3,23,50
E00137555,1.1,11.2,51.4,36.3
E00137556,4.4,29.8,30.7,35.1
E00137557,4,21.8,39.5,34.7
E00137558,6.3,18.8,33.8,41.3
E00137559,3.9,20.8,28.6,46.8
E00137560,3.1,7.8,31.3,57.8
E00137561,8.6,20.7,25.9,44.8
E00137562,0,9.8,26,64.2
E00137564,1.3,6.7,26.7,65.3
E00137565,3,22.6,35.1,39.3
E00137566,0.8,21.1,44.7,33.3
E00137567,4.1,28.1,42.1,25.6
E00137568,2,16.3,20.4,61.2
E00137569,4.6,19.5,37.4,38.5
E00137576,11.7,20.1,32.2,36
E00137578,13.9,49.7,22.5,13.9
E00137579,36.1,35.2,13.9,14.8
E00137584,4.1,33.9,45.5,16.5
E00137585,0.7,4.5,44.8,50
E00137586,0,11.5,30.1,58.4
E00137587,0.6,35.7,43.3,20.4
E00137589,5.1,25,55.9,14
E00137590,4.4,30.1,52.9,12.5
E00137591,1.5,10.7,30.1,57.7
E00137592,1.5,12.3,40,46.2
E00137593,1.2,14.6,37.4,46.8
E00137594,2.7,28.6,40.5,28.1
E00137595,2.7,14.7,38.7,44
E00137596,0.5,9.9,29.8,59.7
E00137597,0.8,48.1,22.8,28.3
E00169160,3.9,26.8,50.3,19
E00169188,1.9,26.2,69.9,1.9
E00169189,2.6,34,29.4,34
E00169400,5.7,12,53.6,28.6
E00169401,3.4,20.4,43.5,32.7
E00171326,2.9,56.6,25,15.4
E00171327,9.6,11.5,55.8,23.1
E00171329,0.8,60.2,30.1,9
E00172623,1.1,9.5,58.9,30.5
E00172626,1.4,35.2,60.6,2.8
E00185278,17.6,15.5,31.1,35.8
E00185294,0,7.5,76.7,15.8
E00185366,0,4,73,23
E00185406,0.6,14.2,28.4,56.8
E00185460,3.4,85.2,8.7,2.8
E00185461,3.6,14.3,33.9,48.2
E00187608,6.6,18.7,56,18.7
E00188964,1.6,22.8,51.2,24.4
E00188981,0.8,25,44.5,29.7
E00188986,6.6,27.2,39,27.2
E00189010,5.6,23,40.5,31
E00189051,3.4,12.6,39.5,44.5
E00189053,0,18.2,29.9,51.8
E00189057,0.8,40.3,35.7,23.3
E00189062,0.8,25.4,32,41.8
E00189063,0,17.6,55.7,26.7
E00189067,0,14.2,52.5,33.3
E00189071,0.8,39.4,46.5,13.4
E00189086,1.6,26.6,46.9,25
E00189102,3,15.7,17.2,64.2
E00189178,0,0,23.3,76.7
E00189185,2.3,19.7,52.3,25.8
E00189191,0,6,36.6,57.5
E00189194,3.5,12.7,21.1,62.7
