geography_code,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00069561,93.4,3.8,0.6,2.2
E00069562,92.4,5.4,0.4,1.8
E00069563,88,6.4,2.5,3.2
E00069564,92,3.5,1.5,3
E00069569,89.1,6.2,2.4,2.4
E00069570,92.9,4.2,1.6,1.3
E00069571,93,4,1.8,1.3
E00069572,95.8,1.9,1.3,1
E00069573,87.5,8.9,1.1,2.5
E00069574,93.2,3.3,1.3,2.3
E00069575,94.2,2.5,1.1,2.2
E00069576,95.6,3.1,0.9,0.4
E00069577,94.3,1.9,1.3,2.5
E00069582,88.5,6.2,1,4.3
E00069584,88.1,5.7,2.1,4.1
E00069586,89.8,7.1,2,1.2
E00069587,85.7,6.7,5,2.5
E00069588,88.7,5.8,0.8,4.7
E00069589,93.3,3.8,1.9,1
E00069590,88.9,8.5,0.3,2.3
E00069591,92.5,4.6,0.4,2.5
E00069593,91.1,6.3,1.5,1.1
E00069594,83.3,9.2,1.4,6.1
E00069595,92.7,3.6,1.5,2.2
E00069596,90.7,6.5,0.3,2.5
E00069597,91.4,5.5,0.6,2.5
E00069598,91,5,1.5,2.5
E00069599,90.6,5.5,1.2,2.8
E00069634,92.6,4.5,0.7,2.2
E00069635,90,6.7,1.3,2.1
E00069636,88.4,7.7,2.5,1.4
E00069637,88.1,6.2,3.5,2.2
E00069638,89.3,5.1,2.7,2.9
E00069639,90.3,5.4,1.2,3.1
E00069640,92,6,0.4,1.6
E00069641,91.7,3.3,0,5
E00078837,91.7,4.9,1.2,2.1
E00078838,90,8,1.4,0.6
E00078839,91.8,3.7,1.4,3.1
E00078840,91.8,4.9,0.5,2.7
E00078841,92.7,4.9,1.2,1.2
E00078845,91.5,6.3,0,2.1
E00078846,91.8,4.7,2,1.6
E00078847,93.8,3.2,0.3,2.6
E00079024,92.8,2.5,1.9,2.8
E00079025,89.3,4.7,1.9,4.2
E00079035,90.6,7.7,0.6,1.1
E00079036,92,5.7,0,2.3
E00079037,91.3,7,0.9,0.9
