geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00057139,46.7,13.9,19.4,20
E00057476,36.6,15.4,34.1,13.8
E00057477,42.1,20.6,17.8,19.6
E00057478,43.1,12.2,22.8,22
E00057479,41.8,18.2,27.3,12.7
E00057480,48.4,15.9,17.8,17.8
E00057481,47.8,18.1,16.7,17.4
E00057482,45.4,11.5,28.5,14.6
E00057483,44.6,17,26.8,11.6
E00057484,41,11,25,23
E00057485,26.3,17.8,41.5,14.4
E00057486,33.1,19,31,16.9
E00057487,29.7,22,37.3,11
E00057496,40.9,10.5,25.7,22.8
E00057497,33.3,17.5,29.4,19.8
E00057498,34.5,8.2,35.1,22.2
E00057499,28,11.2,49.6,11.2
E00057500,45.2,11.9,31,11.9
E00057501,33.7,12,39.4,14.9
E00057502,29.6,15.1,43,12.4
E00057527,42.7,7.6,28,21.7
E00057528,36.4,14.5,33.5,15.6
E00057529,29.5,16.1,41.6,12.8
E00057530,34.7,11.9,38.1,15.3
E00057531,44.2,11.7,28.6,15.6
E00057532,53,8,25,14
E00057533,28.4,16.9,33.8,20.9
E00057534,36.1,10.7,39.6,13.6
E00057535,35.6,10.2,38.4,15.8
E00057536,40.2,11.8,31.4,16.7
E00057537,33.6,15.1,37.7,13.7
E00057538,38.3,10.2,35.7,15.8
E00057539,33.9,18.9,32.3,15
E00057540,31.4,18.6,36.4,13.6
E00057541,39.4,9.6,38.3,12.8
E00057542,40.4,11.4,27.1,21.1
E00057543,30.5,13.4,42.3,13.8
E00057544,40,10.6,30,19.4
E00057545,40.8,9.2,30.8,19.2
E00057546,34.8,12,37,16.3
E00057547,32.5,11.7,44.2,11.7
E00057548,23.5,20.4,44.9,11.2
E00057549,42.8,17.1,25.7,14.5
E00057550,28.1,15.7,45.2,11
E00057551,41.4,11.7,41.4,5.4
E00057552,26.8,18.5,47,7.7
E00057553,33.1,13.1,37.7,16.2
E00057554,37.2,13.4,40.1,9.3
E00057555,35.4,16.2,33.3,15.2
E00057556,38.9,11.6,34.7,14.7
E00057557,26.1,16.9,43.7,13.4
E00057558,28.9,14.4,38.1,18.6
E00057559,36.5,12.3,36.5,14.8
E00057560,26.1,16.4,43.3,14.2
E00058539,58.3,9.4,18.8,13.5
E00058541,56.5,8.3,15.7,19.4
E00058544,63,13.3,9.1,14.5
E00058545,59.8,13.4,8.5,18.3
E00058548,58.2,14.9,11.2,15.7
E00058550,54,12.3,19.8,13.9
E00058551,43.9,14,21.7,20.4
E00058561,61.4,9.1,13.6,15.9
E00058562,52.6,12.8,15.8,18.8
E00058571,58.8,14.4,10,16.9
E00058572,51.9,18.7,19.5,10
E00058573,55.5,12.6,17.6,14.3
E00058575,59.6,12.1,17.2,11.1
E00058580,50,14.7,16.4,19
E00058590,50.4,14,23.3,12.4
E00058591,50,10.5,23.3,16.3
E00058592,55.3,14.7,16.5,13.5
E00058593,61,12.7,10.2,16.1
E00058597,56.7,12.3,14,17
E00058601,35.5,13.4,35.5,15.6
E00058602,43.6,10.9,30.7,14.9
E00058603,42.2,13.3,37.3,7.2
E00058604,31.5,14.4,35.1,18.9
E00058607,26.5,12.5,52.5,8.5
E00058608,53.1,16.8,16.1,14
E00058609,26.9,13,45.7,14.4
E00058610,33.3,9.8,39.2,17.6
E00058611,51.4,9.5,21.9,17.1
E00058612,34.5,13.4,39.4,12.7
E00058613,30.7,17.5,38,13.9
E00058614,37.8,9.3,39,14
E00058616,32.7,16,39.3,12
E00058618,36.6,19,36.6,7.8
E00058619,40.2,16.8,27.1,15.9
E00058620,43.8,15.4,26.2,14.6
E00058621,36.9,17.5,30.1,15.5
E00058622,44,18.7,25.3,12.1
E00058624,39.4,11,31.5,18.1
E00058625,37.5,9.4,38.1,15
E00058626,38.5,9.8,38.5,13.3
E00058635,46.9,11.5,32.3,9.2
E00058643,44.5,12.5,31.3,11.7
E00058644,43.1,13.1,28.5,15.3
E00058647,51.2,15.4,22,11.4
E00058648,37.1,14.4,38.3,10.2
E00058649,54.2,7.2,20.3,18.3
E00058650,35.9,11.5,42.7,9.9
E00058651,42.4,10.2,33.9,13.6
E00058652,36.1,8.7,42.5,12.8
E00058653,37.2,14.7,33.3,14.7
E00058654,42.1,17.2,29.7,11
E00058655,33.7,15.3,35.7,15.3
E00058656,40.2,12.9,32.6,14.4
E00058657,36.3,15,28.3,20.4
E00058658,42.2,16.7,33.3,7.8
E00058659,46,12.1,28.2,13.7
E00058660,41.4,6.4,30.7,21.4
E00058661,48.4,8.6,30.1,12.9
E00058662,39.4,12.8,31.2,16.5
E00058663,57.8,11,13.8,17.4
E00058664,31.2,19.6,29.7,19.6
E00058665,42.4,12.2,28.1,17.3
E00058666,30.2,19.8,29.2,20.8
E00058667,46.9,20.4,20.4,12.2
E00058668,32.5,12.4,43.1,12
E00058669,49.2,13.9,19.3,17.6
E00058670,43.5,11.5,28.2,16.8
E00165675,52.1,14.1,16.9,16.9
E00165676,27.6,16.4,41.4,14.7
E00165677,40.7,12.3,27,20.1
E00165678,66.7,6.7,11.1,15.6
E00187036,21.8,21.8,40,16.4
