geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00057139,85.7,10.3,4
E00057476,81.3,14.4,4.2
E00057477,70.8,17.3,11.8
E00057478,78.2,13.8,8
E00057479,54.5,24.9,20.6
E00057480,81.3,16.3,2.4
E00057481,67.5,20.4,12
E00057482,77.1,17.3,5.6
E00057483,73.1,17.8,9.1
E00057484,71,17,12
E00057485,79,18.1,2.9
E00057486,79.6,17.6,2.9
E00057487,75.8,18.8,5.4
E00057496,81.8,12.7,5.5
E00057497,82.2,12.8,5.1
E00057498,85.4,10.6,4.1
E00057499,88.8,8.8,2.5
E00057500,69.3,24.6,6.1
E00057501,83.6,10.9,5.6
E00057502,90.7,6,3.3
E00057527,83.9,11.8,4.3
E00057528,88.3,9,2.7
E00057529,88.1,9.8,2.1
E00057530,88.4,9.9,1.7
E00057531,84.6,13,2.3
E00057532,76.2,19.2,4.7
E00057533,82.8,14.9,2.4
E00057534,85,11.9,3.1
E00057535,89.3,8.5,2.1
E00057536,68.6,22.4,9
E00057537,87.2,9.2,3.7
E00057538,84.7,11.8,3.5
E00057539,84.6,11.2,4.2
E00057540,79.6,14.8,5.6
E00057541,81.3,13.3,5.4
E00057542,84.8,12.9,2.3
E00057543,90.9,5.8,3.2
E00057544,82.7,12.8,4.5
E00057545,77.3,14.9,7.9
E00057546,75.1,18.3,6.6
E00057547,86.4,10.9,2.7
E00057548,60.7,32.3,7
E00057549,83.2,16.1,0.7
E00057550,88.5,8.6,3
E00057551,81.7,11.7,6.6
E00057552,90.2,9.5,0.3
E00057553,83.1,12.2,4.7
E00057554,87.1,9.7,3.1
E00057555,73.9,19.5,6.6
E00057556,78,15.8,6.2
E00057557,81.9,15.9,2.2
E00057558,73,19.5,7.5
E00057559,82.9,14.1,3
E00057560,84.4,11.9,3.7
E00058539,80.3,13.7,6
E00058541,78.4,12.2,9.5
E00058544,82.5,11.9,5.6
E00058545,80,14,6
E00058548,74.9,18.2,7
E00058550,82.2,10.4,7.3
E00058551,79.1,14.2,6.7
E00058561,76.6,13.9,9.5
E00058562,72.9,16.1,11
E00058571,83.7,11,5.3
E00058572,83.1,9.9,7.1
E00058573,78.8,14.3,6.9
E00058575,69.8,20.3,9.9
E00058580,79.9,12.9,7.2
E00058590,73.9,15.8,10.2
E00058591,73.6,16.2,10.2
E00058592,82.8,11,6.2
E00058593,80.3,13.3,6.3
E00058597,81.6,12.1,6.3
E00058601,86.6,11.1,2.2
E00058602,74.3,18.5,7.2
E00058603,74.8,18.7,6.5
E00058604,85.9,12.6,1.5
E00058607,90,7.1,2.9
E00058608,79.7,12.8,7.5
E00058609,91.2,6.9,1.9
E00058610,82.8,14.3,2.9
E00058611,73.7,13.7,12.7
E00058612,75.2,16.8,8
E00058613,82.8,14.7,2.5
E00058614,84.6,10.5,4.8
E00058616,80.7,14.7,4.6
E00058618,83.7,10.9,5.4
E00058619,72,17.6,10.4
E00058620,73.5,18.9,7.6
E00058621,75.8,18.3,5.8
E00058622,72.5,17.9,9.6
E00058624,83.5,10.8,5.7
E00058625,85.1,11.1,3.7
E00058626,88.3,8.1,3.6
E00058635,78.3,15.6,6.2
E00058643,83.7,12,4.2
E00058644,81.8,13.4,4.9
E00058647,76.6,18,5.4
E00058648,88.1,6.8,5.1
E00058649,80.9,12.3,6.8
E00058650,82.6,10.1,7.4
E00058651,86.5,10.8,2.7
E00058652,85.7,10.2,4.1
E00058653,83.6,11.9,4.4
E00058654,88.7,8.4,2.9
E00058655,79.5,13.2,7.3
E00058656,85.1,9.5,5.3
E00058657,79.7,19.1,1.2
E00058658,74.6,18,7.5
E00058659,71.8,19,9.2
E00058660,85.5,9,5.5
E00058661,69.3,20.9,9.8
E00058662,77,16.1,7
E00058663,77.7,15.7,6.6
E00058664,82.1,13.3,4.6
E00058665,77.5,13.3,9.2
E00058666,81.6,14.6,3.8
E00058667,60.5,26.7,12.8
E00058668,85.6,10.7,3.6
E00058669,82.2,12,5.8
E00058670,76.9,14.8,8.3
E00165675,79.4,13.4,7.2
E00165676,83.4,12.1,4.5
E00165677,77.3,16.6,6.1
E00165678,81.6,10.7,7.8
E00187036,77,18.4,4.6
