geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00057139,5.6,0.3,1.6,91.6,0.9
E00057476,2.8,0,0.4,96.8,0
E00057477,0,0,1.5,98.5,0
E00057478,1.8,2.2,3.3,92.4,0.4
E00057479,0.5,0,2.6,96.3,0.5
E00057480,0,0,0.3,99.7,0
E00057481,4.4,0,1.8,93.4,0.4
E00057482,0,0,1.1,98.5,0.4
E00057483,0.8,0,2.3,97,0
E00057484,1.2,0.4,1.9,96.5,0
E00057485,5.4,0.8,4.2,89.5,0
E00057486,0.7,0,1.1,98.2,0
E00057487,0,0,1.4,98.6,0
E00057496,0.6,0.9,2.6,95.9,0
E00057497,1,0,2.7,96.3,0
E00057498,1.4,1.1,3,93.8,0.8
E00057499,3.5,0,1.4,95.1,0
E00057500,1.7,1.2,1.7,95.4,0
E00057501,1.9,2.1,5.4,86.3,4.3
E00057502,2,0,1.3,96.7,0
E00057527,5.8,0,1.1,92.4,0.7
E00057528,1.3,0.3,0.3,98,0
E00057529,0,0.4,2.5,97.2,0
E00057530,1.2,2.6,1.7,93.9,0.6
E00057531,1.7,2,3,89.9,3.4
E00057532,2.6,0,0.5,96.4,0.5
E00057533,0.7,0,0.3,99,0
E00057534,3.8,1,1.9,85.7,7.6
E00057535,0,0.3,1.8,97.8,0
E00057536,2.3,0.8,1.6,95.3,0
E00057537,1.1,0,0,98.9,0
E00057538,2.2,2.2,2.4,89.7,3.5
E00057539,1.5,0,1.5,96.9,0
E00057540,1.1,0.4,1.9,96.3,0.4
E00057541,0,0,2.5,97.5,0
E00057542,1.3,0,1,97.7,0
E00057543,2.2,3.2,1.3,93.3,0
E00057544,1,0,1.6,97.1,0.3
E00057545,0.4,2.9,2.1,94.2,0.4
E00057546,3.3,3.3,1.4,91.6,0.5
E00057547,1.6,2.3,4.3,91.8,0
E00057548,0.4,1.1,0.7,96.5,1.4
E00057549,2.9,0,2.1,93.9,1.1
E00057550,3.8,0.9,2.7,91.4,1.2
E00057551,1.5,0,0,98.5,0
E00057552,2.6,1.6,2.2,92,1.6
E00057553,0.4,0,2.2,97.5,0
E00057554,4.7,2.5,2.2,90.7,0
E00057555,0,3.5,1.2,95.3,0
E00057556,0.8,0.4,0.4,98.3,0
E00057557,1.5,0.7,4.4,93.4,0
E00057558,4.5,0,1.5,92.9,1.1
E00057559,2.4,0,1.1,96.5,0
E00057560,0,0,0,100,0
E00058539,1.4,7.4,3.5,87.7,0
E00058541,3.4,10.8,2.4,83.1,0.3
E00058544,0,19.6,2.7,75.5,2.2
