geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00057139,5.9,30.9,63.2
E00057476,5.9,18.5,75.6
E00057477,3.3,39,57.7
E00057478,0.9,30.4,68.7
E00057479,4.6,55,40.4
E00057480,0,25,75
E00057481,2.3,39.1,58.6
E00057482,0,28.4,71.6
E00057483,5.8,25.6,68.6
E00057484,9.8,35.7,54.5
E00057485,4.2,24.4,71.4
E00057486,3.3,16.4,80.3
E00057487,0.8,28.3,70.9
E00057496,5.1,22.5,72.5
E00057497,3,30.4,66.7
E00057498,6,28.2,65.8
E00057499,0.8,16,83.2
E00057500,6.6,27.3,66.1
E00057501,9.1,28.5,62.4
E00057502,4.4,24.4,71.1
E00057527,2.3,42.1,55.6
E00057528,4.2,19.2,76.7
E00057529,4.9,24.6,70.5
E00057530,3.2,14.3,82.5
E00057531,2.9,27.5,69.6
E00057532,2.7,52.7,44.5
E00057533,3.1,19.5,77.3
E00057534,10.8,32.4,56.8
E00057535,2.4,15.1,82.5
E00057536,0.7,47,52.2
E00057537,2.7,23.2,74.1
E00057538,8.7,31.1,60.2
E00057539,2.8,20.2,77.1
E00057540,2.4,30.1,67.5
E00057541,0.8,27.7,71.4
E00057542,4.4,25.2,70.4
E00057543,3.1,26.7,70.3
E00057544,0.8,19.2,80
E00057545,3.3,35.5,61.2
E00057546,2.8,42.5,54.7
E00057547,5.6,35.2,59.2
E00057548,1.7,38.1,60.2
E00057549,3.1,28.7,68.2
E00057550,3.3,31.3,65.3
E00057551,2.5,27.7,69.7
E00057552,2.4,22.8,74.8
E00057553,0,28.3,71.7
E00057554,2.2,20.6,77.2
E00057555,1.7,27.1,71.2
E00057556,3.5,30.1,66.4
E00057557,0.8,28.3,70.8
E00057558,4.5,34.8,60.6
E00057559,4,24.7,71.3
E00057560,3.9,26.4,69.8
E00058539,4.5,27,68.5
E00058541,7.9,22.8,69.3
E00058544,8.9,21.4,69.6
E00058545,3.6,34.2,62.2
E00058548,6.8,36.7,56.5
E00058550,7.9,26.6,65.5
E00058551,5.7,30.4,63.9
E00058561,8,29,63
E00058562,4.2,45.5,50.3
E00058571,11.8,15,73.2
E00058572,8.3,30.6,61.2
E00058573,2.5,24.6,72.9
E00058575,3.5,50.4,46.1
E00058580,8.7,31,60.3
E00058590,6.8,30.8,62.4
E00058591,6.6,43.4,50
E00058592,5.6,25,69.4
E00058593,5.6,28.8,65.6
E00058597,5.3,33.5,61.2
E00058601,5.6,27.5,66.9
E00058602,1.6,30.3,68
E00058603,0,35.1,64.9
E00058604,3.3,23,73.8
E00058607,6.7,9.6,83.7
E00058608,3.8,17.6,78.6
E00058609,0,14.1,85.9
E00058610,2.7,32,65.3
E00058611,9.3,34.1,56.6
E00058612,4.8,34.4,60.8
E00058613,10.4,17.6,72
E00058614,4.3,27.9,67.9
E00058616,4.8,30.6,64.6
E00058618,5.8,18.2,76
E00058619,4.1,40.7,55.3
E00058620,3.4,40.1,56.5
E00058621,2.4,41.5,56.1
E00058622,6.1,41.7,52.2
E00058624,4.8,25.8,69.4
E00058625,2.5,19.3,78.2
E00058626,2.7,27,70.3
E00058635,6.5,32.5,61
E00058643,2.3,28.8,68.9
E00058644,0.9,41.7,57.4
E00058647,0.8,30.5,68.8
E00058648,5,26.1,68.9
E00058649,5.2,25.9,68.9
E00058650,4.1,39.7,56.2
E00058651,5.5,26.4,68.2
E00058652,5.3,32.1,62.6
E00058653,3.9,28.7,67.4
E00058654,0.9,16.2,82.9
E00058655,7,25.6,67.4
E00058656,3.5,24.3,72.2
E00058657,5.2,31,63.8
E00058658,0.8,35.5,63.6
E00058659,2.7,47.6,49.7
E00058660,0.9,28.2,70.9
E00058661,2.7,36.6,60.7
E00058662,0,45.4,54.6
E00058663,5.3,26.5,68.1
E00058664,2.2,26.8,71
E00058665,5.5,29.7,64.8
E00058666,0,32.4,67.6
E00058667,0,52.9,47.1
E00058668,3.2,33.3,63.4
E00058669,4.2,19.7,76.1
E00058670,6.8,25.4,67.8
E00165675,3.9,23.7,72.4
E00165676,2.1,30.1,67.8
E00165677,6.3,21.3,72.4
E00165678,3.8,12.5,83.8
E00187036,1.4,20.8,77.8
