geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00057139,9.6,7.4,73.3,9.6
E00057476,1.7,18.6,43.2,36.4
E00057477,23.4,11.7,56.3,8.6
E00057478,12.2,20,60.9,7
E00057479,39.6,27.4,27.4,5.7
E00057480,3.3,5.8,82.5,8.3
E00057481,20.3,21.1,51.1,7.5
E00057482,8.7,16.5,64.3,10.4
E00057483,2.4,18.5,75,4
E00057484,15,30.1,44.2,10.6
E00057485,2.8,30.8,32.7,33.6
E00057486,1.6,31.1,52.5,14.8
E00057487,0.8,9.2,75.4,14.6
E00057496,2.2,2.2,76.6,19
E00057497,2.2,42.2,37,18.5
E00057498,10.4,12.5,46.5,30.6
E00057499,0,5.7,33.3,61
E00057500,0,33.6,50,16.4
E00057501,7.9,33.3,43.6,15.2
E00057502,5.3,25.6,31.6,37.6
E00057527,17.8,17.8,53.3,11.1
E00057528,0.8,7.6,64.4,27.1
E00057529,3.3,18,41,37.7
E00057530,3.1,10.2,33.9,52.8
E00057531,2.2,34.6,55.1,8.1
E00057532,32.4,37,24.1,6.5
E00057533,2.4,20.6,61.9,15.1
E00057534,3.6,46.4,33.3,16.7
E00057535,0,9.5,49.2,41.3
E00057536,23.5,31.6,32.4,12.5
E00057537,0,8,68.8,23.2
E00057538,15.9,12.8,42.1,29.3
E00057539,0,32.1,46.2,21.7
E00057540,4,15.3,60.5,20.2
E00057541,0.8,23.7,55.1,20.3
E00057542,0,5.1,91.9,2.9
E00057543,2.6,17.4,40,40
E00057544,4.7,9.3,55,31
E00057545,3.3,50,38.5,8.2
E00057546,12.8,36.7,38.5,11.9
E00057547,5.7,37.7,50,6.6
E00057548,6.1,40,27.8,26.1
E00057549,0,11.8,81.1,7.1
E00057550,7.4,31.1,50,11.5
E00057551,0.8,27.1,48.3,23.7
E00057552,0.8,8,42.4,48.8
E00057553,3.8,33.8,47.7,14.6
E00057554,0.7,25.9,35.6,37.8
E00057555,2.6,27.8,53,16.5
E00057556,0,19.6,58.9,21.4
E00057557,5,25.6,43.8,25.6
E00057558,1.5,33.1,40.8,24.6
E00057559,0.7,3.9,81.6,13.8
E00057560,2.3,14.3,41.4,42.1
E00058539,12,37,42.6,8.3
E00058541,9.6,36.8,34.2,19.3
E00058544,6,20.2,50,23.8
E00058545,22.3,41.1,23.2,13.4
E00058548,6.8,26.7,61.6,4.8
E00058550,10.7,28.8,54.2,6.2
E00058551,3.1,34,51.6,11.3
E00058561,0,40.4,56.6,3
E00058562,17.4,44.4,27.8,10.4
E00058571,0,35.4,33.1,31.5
E00058572,6.8,30.1,51,12.1
E00058573,0.8,48.7,47.1,3.4
E00058575,24.3,40,32.2,3.5
E00058580,17.6,52,22.4,8
E00058590,1.5,63.5,29.9,5.1
E00058591,36.1,21.3,36.1,6.5
E00058592,1.2,57.4,39.5,1.9
E00058593,3.2,45.2,46.8,4.8
E00058597,3,54.2,34.5,8.3
E00058601,1.4,23.7,51.1,23.7
E00058602,5.7,20.5,62.3,11.5
E00058603,1.8,33.3,58.8,6.1
E00058604,1.7,5.2,54.3,38.8
E00058607,0,9.6,24.4,65.9
E00058608,3.1,4.6,86.2,6.2
E00058609,1.5,7.3,26.3,65
E00058610,4,10.1,70.5,15.4
E00058611,11.5,6.2,77.7,4.6
E00058612,9.6,44,38.4,8
E00058613,0,14.1,43,43
E00058614,1.5,38,46.7,13.9
E00058616,1.3,21.3,45.3,32
E00058618,0,16,65.5,18.5
E00058619,13.8,23.6,55.3,7.3
E00058620,13.6,22.4,51.7,12.2
E00058621,2.5,42.5,43.3,11.7
E00058622,21.2,31.4,41.5,5.9
E00058624,11.2,24,42.4,22.4
E00058625,0,34.2,47.5,18.3
E00058626,3.5,34.2,46.5,15.8
E00058635,2.4,61,29.3,7.3
E00058643,6.1,21.2,57.6,15.2
E00058644,0.9,36.8,54.4,7.9
E00058647,5.4,58.9,31,4.7
E00058648,4.3,7.7,62.4,25.6
E00058649,4.8,32.5,51.6,11.1
E00058650,12.1,23.4,46,18.5
E00058651,0.9,7.3,70.9,20.9
E00058652,10.6,24.5,28.2,36.7
E00058653,6.9,20,54.6,18.5
E00058654,0,2.7,89.2,8.1
E00058655,0,41.7,46.4,11.9
E00058656,1.7,35,41,22.2
E00058657,0.9,12.9,72.4,13.8
E00058658,5,37.8,50.4,6.7
E00058659,15.2,57.2,22.1,5.5
E00058660,0.8,55.9,34.7,8.5
E00058661,0.8,50.8,35.6,12.7
E00058662,16.8,62.2,16.8,4.2
E00058663,1.8,39.5,57.9,0.9
E00058664,1.4,14.4,74.8,9.4
E00058665,16.8,25.6,52,5.6
E00058666,0.9,6.2,74.3,18.6
E00058667,34.3,56.9,7.8,1
E00058668,5.9,30.6,30.1,33.3
E00058669,0,25.4,69.7,4.9
E00058670,3.4,29.7,63.6,3.4
E00165675,7.9,6.6,81.6,3.9
E00165676,0.7,11.7,51.7,35.9
E00165677,0.6,24.3,59.5,15.6
E00165678,2.5,38,38,21.5
E00187036,5.6,30.6,31.9,31.9
