geography_code,sex-001,sex-002
E00111580,51.2,48.8
E00111581,53.5,46.5
E00111582,52.8,47.2
E00111583,52.8,47.2
E00111584,52.4,47.6
E00111585,53.4,46.6
E00111586,49.8,50.2
E00111587,51.2,48.8
E00111588,54.7,45.3
E00111589,55.8,44.2
E00111590,51.5,48.5
E00111591,51.6,48.4
E00111592,52.1,47.9
E00111593,47.6,52.4
E00111594,46.5,53.5
E00111595,51.2,48.8
E00111596,49.1,50.9
E00111597,49.7,50.3
E00111613,58,42
E00111614,55.7,44.3
E00111615,52.2,47.8
E00111616,52.1,47.9
E00111617,52.4,47.6
E00111618,50.5,49.5
E00111619,49.3,50.7
E00111622,54.3,45.7
E00111624,53,47
E00111625,55.8,44.2
E00111626,51.3,48.7
E00111627,54.2,45.8
E00111663,51.6,48.4
E00111664,49,51
E00111665,51.1,48.9
E00111666,50.4,49.6
E00111667,52.6,47.4
E00111668,51.5,48.5
E00111669,54.8,45.2
E00111670,50,50
E00111671,50.7,49.3
E00111672,54.6,45.4
E00111673,51.7,48.3
E00111674,49.6,50.4
E00111675,51.7,48.3
E00111676,55.1,44.9
E00111683,55.2,44.8
E00111685,55.8,44.2
E00111686,53.4,46.6
E00111687,48.6,51.4
E00111688,47.4,52.6
E00111689,54.1,45.9
E00111690,49.8,50.2
E00111691,40.5,59.5
E00111692,54.1,45.9
E00111693,56.7,43.3
E00111694,49.4,50.6
E00111695,50.2,49.8
E00111696,48.2,51.8
E00111697,44.9,55.1
E00111698,50.4,49.6
E00111699,52.5,47.5
E00111700,52.7,47.3
E00111701,53.6,46.4
E00111702,54,46
E00111703,50,50
E00111704,53.9,46.1
E00111705,52.1,47.9
E00111706,56.9,43.1
E00111797,53.6,46.4
E00111798,49.8,50.2
E00111799,56.5,43.5
E00111800,51.2,48.8
E00111801,54,46
E00111802,52.5,47.5
E00111803,53.9,46.1
E00111804,49.1,50.9
E00111807,56.6,43.4
E00111808,54.1,45.9
E00111809,49.2,50.8
E00111847,48,52
E00111848,53.4,46.6
E00111849,47.7,52.3
E00111850,50.1,49.9
E00111851,48.5,51.5
E00111852,52.6,47.4
E00111853,51.7,48.3
E00111876,47.4,52.6
E00111877,52,48
E00111878,54.5,45.5
E00111879,49.7,50.3
E00111880,47.6,52.4
E00111881,53.4,46.6
E00111882,50.9,49.1
E00111883,50,50
E00111884,50.4,49.6
E00111885,50.5,49.5
E00111886,54.3,45.7
E00111887,49.7,50.3
E00111888,48.5,51.5
E00111889,54,46
E00111890,53.5,46.5
E00111891,51.2,48.8
E00111892,51,49
E00111893,48.9,51.1
E00111894,45.1,54.9
E00111895,49.9,50.1
E00111896,45.5,54.5
E00111897,44.8,55.2
E00111898,52.4,47.6
E00111899,60.3,39.7
E00111900,52.1,47.9
E00111901,55.6,44.4
E00111902,51.7,48.3
E00111903,53.5,46.5
E00111904,53.4,46.6
E00111905,49.1,50.9
E00111906,50.5,49.5
E00111907,51.8,48.2
E00111908,47.4,52.6
E00111917,52,48
E00111918,55.6,44.4
E00111919,50.4,49.6
E00111920,52.3,47.7
E00111921,53.6,46.4
E00111922,50.6,49.4
E00111923,55.8,44.2
E00111924,55.1,44.9
E00111925,51.8,48.2
E00111926,53.1,46.9
E00111927,50.4,49.6
E00111928,52.4,47.6
E00111929,51.3,48.7
E00111930,51.3,48.7
E00111931,48.2,51.8
E00111932,56.4,43.6
E00111933,48.6,51.4
E00111934,52.9,47.1
E00111935,52.9,47.1
E00111936,52.2,47.8
E00111937,51.3,48.7
E00111938,55.3,44.7
E00111939,50.6,49.4
E00111940,51.1,48.9
E00111941,54.8,45.2
E00111942,55.9,44.1
E00111943,53.4,46.6
E00111944,56.3,43.8
E00111945,49,51
E00111946,52.2,47.8
E00111947,51.7,48.3
E00111948,52.2,47.8
E00111949,51.9,48.1
E00111950,51,49
E00111951,53.8,46.2
E00111952,55.1,44.9
E00111953,56.4,43.6
E00111954,50.7,49.3
E00111955,51.2,48.8
E00111956,52,48
E00111957,54.2,45.8
E00111958,54.6,45.4
E00111959,52.8,47.2
E00111960,52.8,47.2
E00111961,54.5,45.5
E00111962,52.9,47.1
E00111963,53.5,46.5
E00111964,56.1,43.9
E00111965,54.8,45.2
E00111966,50,50
E00111967,54.7,45.3
E00111968,54.1,45.9
E00111969,51.4,48.6
E00111970,55.4,44.6
E00111971,53.1,46.9
E00111972,50,50
E00111973,52.3,47.7
E00111974,53.8,46.2
E00111975,49.6,50.4
E00111976,56.6,43.4
E00111977,49.1,50.9
E00111978,55.5,44.5
E00111979,54.6,45.4
E00111980,55.5,44.5
E00111981,52.7,47.3
E00111982,55.1,44.9
E00111983,54.1,45.9
E00111984,54.5,45.5
E00111985,50.7,49.3
E00111986,47.8,52.2
E00111987,55.6,44.4
