geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00111580,71.1,19.3,9.6
E00111581,68.1,19.3,12.6
E00111582,76,17.8,6.2
E00111583,76.2,18.4,5.3
E00111584,70.8,19.3,9.9
E00111585,64.3,20.6,15.1
E00111586,68.6,20.7,10.7
E00111587,77.7,16.5,5.8
E00111588,56.4,26.7,16.9
E00111589,67.4,22.3,10.3
E00111590,74.3,16.6,9.1
E00111591,77.7,14.7,7.7
E00111592,73.4,16.8,9.8
E00111593,74.3,16.2,9.5
E00111594,70.4,17.6,12
E00111595,82.2,12.5,5.2
E00111596,73.5,17,9.6
E00111597,72.5,18.1,9.4
E00111613,62.9,23.6,13.5
E00111614,59.8,27.6,12.6
E00111615,80.4,12.9,6.6
E00111616,73,18.1,8.9
E00111617,79.6,14.7,5.6
E00111618,68.4,21.1,10.5
E00111619,73.1,18.6,8.3
E00111622,68.8,21.9,9.3
E00111624,75.8,17.5,6.6
E00111625,74,19.1,6.9
E00111626,85,10.5,4.5
E00111627,77.1,15.5,7.4
E00111663,63.1,23,13.9
E00111664,68.6,22.4,9
E00111665,66.3,24.3,9.4
E00111666,65.2,22.8,12
E00111667,67.5,21.5,11
E00111668,83,12.5,4.5
E00111669,68.3,22.6,9.1
E00111670,68.7,21.3,10
E00111671,80.3,14.5,5.3
E00111672,81.5,14,4.5
E00111673,83.2,14.2,2.6
E00111674,78.8,15.1,6.1
E00111675,69,23.6,7.4
E00111676,65.3,24.9,9.8
E00111683,72.7,17.3,10
E00111685,76.6,16.8,6.6
E00111686,68.2,19.3,12.5
E00111687,61.1,26.5,12.4
E00111688,59.2,23.2,17.6
E00111689,52.7,31.2,16.1
E00111690,60.4,28.9,10.6
E00111691,48.4,31.6,20.1
E00111692,53,23.1,23.9
E00111693,56.2,26,17.7
E00111694,46.2,32.4,21.3
E00111695,61,20.9,18.1
E00111696,56.1,23.4,20.5
E00111697,64.6,25.1,10.3
E00111698,62.2,23.2,14.6
E00111699,64.3,23.5,12.2
E00111700,64.4,21.3,14.2
E00111701,72.4,19.2,8.4
E00111702,62.1,23.8,14.1
E00111703,63.6,24.4,12
E00111704,66.1,22.7,11.2
E00111705,60.9,23.8,15.3
E00111706,60.6,25.1,14.3
E00111797,75.9,15.8,8.3
E00111798,72.2,20.2,7.6
E00111799,64.6,22.8,12.6
E00111800,67.6,21.7,10.7
E00111801,73.8,21,5.2
E00111802,59.9,20.4,19.7
E00111803,66.8,22,11.2
E00111804,71.9,20.6,7.5
E00111807,73.1,14.9,12
E00111808,70.2,23.6,6.2
E00111809,75.1,18.7,6.2
