geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00111894,34.4,43.1,5.7,15.3,1.4
E00111895,33.3,41,5.4,17.1,3.2
E00111896,35.2,39.5,6,14.8,4.5
E00111897,36.6,36.1,3.7,18.3,5.2
E00111898,33.3,41.8,4.2,17.9,2.8
E00111899,52.1,24.1,7.2,12.1,4.5
E00111900,27.6,44.9,4.8,18.8,4
E00111901,23,41.6,5.8,25.3,4.3
E00111902,28.1,46.3,6.5,15.2,3.9
E00111903,22.5,54.7,6.3,14,2.5
E00111904,33,42.9,4,15.6,4.5
E00111905,25,53.1,6.6,12.2,3.1
E00111906,20.7,51.4,7.2,18.9,1.8
E00111907,28.1,42.7,4.3,18.9,5.9
E00111908,41.6,36.2,4.9,14.9,2.4
E00111917,44.3,28.3,9.4,14.2,3.8
E00111918,34.5,40.7,9.3,11.5,4
E00111919,28.5,53.3,4,11.3,3
E00111920,39.2,37.8,9.5,10.8,2.7
E00111921,30.2,46.7,7,14.5,1.7
E00111922,27,46.4,5.6,18.1,2.8
E00111923,40.1,39.6,5.4,11.4,3.5
E00111924,25.6,47,8.7,16,2.7
E00111925,38.2,39.2,3.5,15.6,3.5
E00111926,38.2,42.4,4.6,12,2.8
E00111927,33,42.4,9.9,11.8,3
E00111928,30.6,48.6,7.9,11.1,1.9
E00111929,31.7,51.9,6.6,6,3.8
E00111930,38.5,38.5,11,8.4,3.7
E00111931,34.7,46.4,6.3,10.8,1.8
E00111932,27.2,48.9,4.9,19,0
E00111933,31.2,39.2,9.7,15.6,4.3
E00111934,29.8,38.7,7.1,21.4,2.9
E00111935,36.1,36.1,10.2,14.3,3.3
E00111936,39.9,40.9,6.4,10.3,2.5
E00111937,33.6,36,6.1,20.1,4.2
E00111938,34.1,39.3,8.9,17.3,0.5
E00111939,30.6,39.8,6.5,17.6,5.6
E00111940,26.5,38.7,7.5,24.1,3.2
E00111941,39.5,41,8.8,9.8,1
E00111942,27.6,38.8,11.2,16.8,5.6
E00111943,30.5,42.4,8.4,16.7,2
E00111944,32.8,40.2,8.3,12.9,5.8
E00111945,32,41.7,7.9,13.6,4.8
E00111946,28.8,37.6,8,20.4,5.3
E00111947,27.9,40.6,9.6,19.6,2.3
E00111948,32.4,39.1,9.3,16.9,2.2
E00111949,32.3,42,10.6,10.2,4.9
E00111950,32.1,36.3,7.6,18.1,5.9
E00111951,29.1,42.7,5.6,16,6.6
E00111952,27.5,41.4,7.6,20.7,2.8
E00111953,33,38.5,7.5,17.5,3.5
E00111954,19.3,53.2,7.3,18.3,1.8
E00111955,27.7,41.2,9.5,18.2,3.4
E00111956,23.3,51.4,5.3,15.9,4.1
E00111957,28.1,49.8,4.3,15,2.8
E00111958,27.8,48.2,6,16.9,1.1
E00111959,34.9,39.4,7.9,13.7,4.1
E00111960,35.3,37.3,8.3,15.2,3.9
E00111961,32.5,38.4,7,18.1,4.1
E00111962,36.7,33.9,8.1,14.9,6.3
E00111963,29.1,42.9,6.9,16.6,4.5
E00111964,29.4,43.7,7.8,18,1.2
E00111965,26.9,42.5,6.7,21.3,2.6
E00111966,32.3,38.5,7.7,17.4,4.1
E00111967,36.3,39.8,7.7,12.7,3.5
E00111968,37.6,34.3,8.7,14.3,5.1
E00111969,27.5,44.3,7,18,3.3
E00111970,28.2,46.3,8.8,15.4,1.3
E00111971,27.6,44.4,7.3,17.7,3
E00111972,20.4,53.7,6.3,16.5,3.1
E00111973,26.1,48.2,8.1,15.3,2.3
E00111974,19.4,59.7,6.2,14.7,0
E00111975,39.6,38,4,15.6,2.8
E00111976,42.7,37.6,3.9,11.8,3.9
E00111977,32.6,43.7,7.9,14.2,1.6
E00111978,43.2,37.8,6.5,10.3,2.2
E00111979,34.5,38.7,8.4,16,2.4
E00111980,43.6,34.6,5.7,12.3,3.8
E00111981,32,40.8,5.3,19.4,2.4
E00111982,29.2,41.6,5.7,21.5,1.9
E00111983,29.4,43.5,6.8,18.6,1.7
E00111984,31.7,42.4,7.8,14.4,3.7
E00111985,22.5,50.4,8.1,17.4,1.7
E00111986,31.2,42.7,7.8,15.6,2.8
E00111987,48.9,25.9,8.6,15.1,1.4
E00111988,19,55,5.8,18.2,2.1
E00111989,29.9,38.9,8.1,19,4.1
E00111990,22.2,50.4,4.8,18.1,4.4
E00111991,39,38.2,7.9,12.3,2.6
E00111992,33,38.8,5.8,18,4.4
E00111993,32.2,38.1,8.7,19,2.1
E00111994,29.1,42.3,10,16.4,2.3
E00111995,34.1,40.6,8.3,15.7,1.4
E00111996,41.6,41.6,4.1,11.5,1.2
E00111997,32.1,34.1,10.9,19.1,3.8
E00111998,25.7,51.9,8.1,10.5,3.8
E00111999,28.3,46.1,4.8,19.3,1.5
E00112000,31.4,47.5,6.7,12.6,1.8
E00112001,32.3,46.1,4.8,12,4.8
E00112002,30.8,47.1,3.6,13.6,5
E00112005,24.2,44,6.8,23,2.1
E00112007,48.7,25,5.8,14.7,5.8
E00112008,20.1,43.7,9.8,22.8,3.5
E00112009,35.5,40.1,6.2,16.5,1.7
E00112010,38.9,30.8,7.3,17.9,5.1
E00112011,31.7,38.9,7.7,16.3,5.4
E00112012,29.8,45.4,9.3,11.7,3.9
E00112013,29.8,46.4,5.5,13.1,5.2
E00112015,25.6,50.5,5.4,15.8,2.8
E00112018,20.5,50,6,20.1,3.4
E00112019,27.9,39.2,4.2,25,3.8
E00112020,30,40.7,8.2,18.6,2.5
E00112021,27.3,39.9,4.4,21.8,6.6
E00112022,31.1,32.1,6,25.2,5.6
E00112023,24.5,44.4,4.3,23.7,3.1
E00112024,22,43,5.3,26.3,3.4
E00112025,33.5,35.5,5.2,20.7,5.2
E00112026,28.5,39.8,10.2,18.4,3.1
E00112027,23.2,53.6,3.6,16.8,2.7
E00112028,26.2,38.7,6.1,25.8,3.2
E00112029,30.2,44.8,7.3,14.6,3.1
E00112030,33.8,42,6.9,13,4.3
E00112031,23.4,45.9,7.7,16.8,6.3
E00112032,22.1,46.2,11.2,17.7,2.8
E00112033,28.6,41.4,6.8,19.1,4.1
E00188053,20.8,58.5,3.9,13.5,3.4
E00188069,15.3,52.5,3.7,25.8,2.7
E00188079,24,52.3,6.8,13.6,3.2
E00188087,30.7,36.1,7.1,21.6,4.6
E00188099,27.6,50.5,6.1,14.5,1.4
E00188124,28.9,51.2,5.9,12.2,1.7
E00188126,37.8,32.7,8.4,17.8,3.3
E00188155,31.8,35.6,6.9,22.7,3
E00188163,34.2,39.8,10.2,14.3,1.5
