geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00111580,70.4,2.4,27.3
E00111581,66.7,6.5,26.8
E00111582,65.4,4.3,30.3
E00111583,64.9,4.3,30.9
E00111584,66.3,4,29.7
E00111585,58.8,6.5,34.7
E00111586,62.6,6.1,31.3
E00111587,73.2,1.7,25.1
E00111588,68.4,4.1,27.5
E00111589,71.4,3.9,24.7
E00111590,68.1,4.2,27.7
E00111591,74.4,2.6,23.1
E00111592,70.7,1.9,27.5
E00111593,65.4,2,32.5
E00111594,60.1,2.2,37.7
E00111595,69.9,2,28.1
E00111596,54.6,7,38.4
E00111597,72.5,0.7,26.8
E00111613,76.4,1.3,22.4
E00111614,82.4,1.2,16.4
E00111615,77.2,0.3,22.5
E00111616,76.8,1.3,21.9
E00111617,70.8,1.6,27.6
E00111618,74,1.3,24.7
E00111619,84.6,1.7,13.7
E00111622,71.9,2.2,25.9
E00111624,72,2.4,25.6
E00111625,81.5,2,16.5
E00111626,78.5,4.7,16.7
E00111627,80.7,1.8,17.6
E00111663,74.2,2.9,23
E00111664,80.4,2,17.6
E00111665,76.5,1.8,21.7
E00111666,77.3,2.2,20.6
E00111667,79.1,2.5,18.5
E00111668,81.4,1.1,17.4
E00111669,80.6,3.9,15.5
E00111670,74.5,1.6,23.9
E00111671,93.9,2.2,3.9
E00111672,85,5.4,9.5
E00111673,90,1.1,8.9
E00111674,79.1,6.1,14.8
E00111675,85.6,1.1,13.3
E00111676,86.5,3.1,10.3
E00111683,77,2.4,20.6
E00111685,87.6,2.2,10.2
E00111686,86.8,0.5,12.7
E00111687,71.6,0.7,27.6
E00111688,68.8,2.6,28.6
E00111689,67.3,2.9,29.8
E00111690,65.5,5.5,28.9
E00111691,67.2,2.3,30.5
E00111692,56.5,1.6,41.8
E00111693,59.8,1.5,38.6
E00111694,57.7,1.2,41.1
E00111695,50.9,2.1,47.1
E00111696,55.7,3.2,41.1
E00111697,78.6,2.9,18.5
E00111698,70.1,0,29.9
E00111699,75.4,4.6,20
E00111700,79.1,0,20.9
E00111701,79.3,1.2,19.5
E00111702,77.5,1.3,21.1
E00111703,75.3,3.3,21.4
E00111704,77.8,2.9,19.3
E00111705,69,2.7,28.4
E00111706,60.3,1,38.7
E00111797,79.6,1.4,19
E00111798,74.9,1.1,24
E00111799,78.5,0.8,20.7
E00111800,77.8,3.7,18.5
E00111801,74.5,2.7,22.7
E00111802,72.1,1.4,26.4
E00111803,81.7,1.3,17.1
E00111804,79.6,1.9,18.6
E00111807,78.2,2.2,19.6
E00111808,83.5,2.1,14.5
E00111809,80.2,1.9,17.9
E00111847,85,1.7,13.3
E00111848,78.1,0.4,21.6
E00111849,76.9,1.4,21.7
E00111850,87.5,0.8,11.7
E00111851,82,0,18
E00111852,78.5,0.4,21.2
E00111853,88.6,1.1,10.3
E00111876,84.6,1.7,13.7
E00111877,72.3,3.7,24
E00111878,78.8,4.5,16.7
E00111879,76.1,0.3,23.5
E00111880,80.6,2.6,16.8
E00111881,82.4,1,16.6
E00111882,80.7,2.7,16.6
E00111883,79.6,1.5,18.9
E00111884,69.7,2.5,27.7
E00111885,69.1,0.4,30.5
E00111886,76.6,1.7,21.6
E00111887,77.2,1.7,21.2
E00111888,77.3,2.7,20
E00111889,68.9,4,27.1
E00111890,65.6,4,30.4
E00111891,73.1,0.8,26.1
E00111892,69,11.7,19.3
E00111893,75.7,4.9,19.4
E00111894,56.2,8.4,35.4
E00111895,60.4,7.3,32.3
E00111896,51.6,7.4,41
E00111897,61.8,5.2,33
E00111898,60.8,5.4,33.9
E00111899,63.9,2.3,33.8
E00111900,79.2,3.1,17.7
E00111901,67.9,10.2,21.9
E00111902,63.8,4.1,32.1
E00111903,66.2,2.8,31
E00111904,70.9,4.9,24.3
E00111905,59.6,4.9,35.6
E00111906,76.7,2.2,21.1
E00111907,68,7.6,24.4
E00111908,56.8,4.9,38.3
E00111917,79.3,2.3,18.5
E00111918,66.9,5.7,27.4
E00111919,62,0.8,37.1
E00111920,61.9,2.8,35.2
E00111921,73.7,1.9,24.5
E00111922,68.1,3.4,28.6
E00111923,76.7,2.4,20.9
E00111924,69.4,1.5,29.1
E00111925,57.5,5.7,36.8
E00111926,66.2,0.4,33.5
E00111927,57.8,3.2,39
E00111928,54.9,1,44.1
E00111929,59.6,1.1,39.3
E00111930,82.6,1.6,15.8
E00111931,60.7,1.8,37.5
E00111932,57.6,5.4,37.1
E00111933,75.5,5.7,18.9
E00111934,82.7,0.8,16.5
E00111935,76.3,0.4,23.3
E00111936,82.1,0.4,17.5
E00111937,85.2,1.3,13.6
E00111938,79.4,0.4,20.2
E00111939,81.3,1.7,17.1
E00111940,79.3,2.7,18
E00111941,73.8,2.1,24
E00111942,78.5,0.3,21.2
E00111943,78.6,4.2,17.2
E00111944,76.1,3.7,20.2
E00111945,78.5,3.6,17.8
E00111946,81.6,2.4,16.1
E00111947,86.4,1.2,12.4
E00111948,80.7,1.2,18.1
E00111949,74.3,0,25.7
E00111950,81.7,1.2,17.1
E00111951,73.2,4.2,22.6
E00111952,88,1.4,10.6
E00111953,79.5,4.6,16
E00111954,74.5,3.1,22.4
E00111955,82.1,4.6,13.3
E00111956,73.5,4.4,22.1
E00111957,69.5,4.7,25.9
E00111958,73.1,2.3,24.6
E00111959,75.5,1.1,23.4
E00111960,80.3,1.7,18
E00111961,68.2,1.9,29.9
E00111962,86.7,3.3,10
E00111963,77.9,2,20.1
E00111964,79.6,0.4,20
E00111965,77.4,1.4,21.2
E00111966,81.2,3.2,15.6
E00111967,76.4,1.3,22.3
E00111968,77.7,2.7,19.6
E00111969,74,2.4,23.5
E00111970,74.7,3.5,21.8
E00111971,81.6,0.7,17.7
E00111972,79.6,0.3,20.1
E00111973,83.1,0.8,16.2
E00111974,78.4,4.6,17
E00111975,76.3,0.7,23
E00111976,79.4,3.2,17.5
E00111977,76.2,0.9,22.9
E00111978,65.1,1.7,33.2
E00111979,77.1,1,21.9
E00111980,71.1,1.4,27.5
E00111981,81.9,1.8,16.3
E00111982,77,4,19
E00111983,79.8,1.4,18.8
E00111984,73.6,0.4,26.1
E00111985,70.3,2.7,27
E00111986,60.1,11.2,28.7
E00111987,73.7,2.9,23.4
E00111988,64.1,4.6,31.3
E00111989,71.8,2.2,26
E00111990,68.7,6.6,24.8
E00111991,82.6,0.8,16.6
E00111992,83.5,0.4,16
E00111993,82.5,2.9,14.6
E00111994,82.4,3.4,14.1
E00111995,77.3,4,18.6
E00111996,63.5,2.2,34.3
E00111997,77.1,3.3,19.6
E00111998,80,2.4,17.6
E00111999,73.3,2,24.7
E00112000,72.9,2.9,24.2
E00112001,62.4,4.2,33.3
E00112002,61.1,4.6,34.3
E00112005,91,0.8,8.2
E00112007,68.9,1.2,29.9
E00112008,84.5,3.8,11.7
E00112009,77.8,2.5,19.7
E00112010,77.5,0.8,21.7
E00112011,79.4,1.2,19.4
E00112012,76.3,1.6,22.1
E00112013,74.7,0.3,25.1
E00112015,76.1,1.3,22.6
E00112018,78.6,3.7,17.7
E00112019,73.7,3,23.3
E00112020,81.6,2,16.4
E00112021,80,3.3,16.7
E00112022,76.8,9.1,14.1
E00112023,81.8,2.3,16
E00112024,75.9,5.1,19
E00112025,74.4,4,21.6
E00112026,81.8,3.1,15.1
E00112027,80.2,0,19.8
E00112028,83.9,1.8,14.4
E00112029,76.2,2.9,20.9
E00112030,79.3,1.1,19.5
E00112031,86.8,1,12.2
E00112032,84.7,1,14.2
E00112033,81.2,2.5,16.3
E00188053,69,2.4,28.6
E00188069,79.6,3.8,16.6
E00188079,86.7,0.8,12.5
E00188087,80.6,2.7,16.7
E00188099,79.4,2.9,17.7
E00188124,78.6,0.5,20.8
E00188126,81.5,1.6,16.9
E00188155,81.2,2.3,16.5
E00188163,79.9,1.8,18.3
