geography_code,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00111580,88.3,3.3,4.2,4.2
E00111581,81.7,7.6,5.3,5.3
E00111582,87.5,5.2,2.4,4.8
E00111583,91.5,3,1.1,4.4
E00111584,87.7,3.5,4.2,4.6
E00111585,90.3,3.6,3.6,2.5
E00111586,89.9,3.5,3.5,3.1
E00111587,93.6,2.3,1.9,2.3
E00111588,90.2,1.8,1.2,6.7
E00111589,90,0.9,4.5,4.5
E00111590,85.5,6,3.2,5.3
E00111591,87.6,6.9,1.9,3.5
E00111592,86.5,4.2,3.7,5.6
E00111593,84.3,4,5.1,6.6
E00111594,91,4.3,1.5,3.1
E00111595,90.7,2.2,3.1,4
E00111596,87,5.1,2.8,5.1
E00111597,88.7,2.5,2.8,6
E00111613,90,3.5,1.7,4.8
E00111614,82.9,4.6,4.6,7.9
E00111615,90.1,3.6,2.9,3.3
E00111616,87.6,5,2,5.4
E00111617,89.4,3.7,2.3,4.7
E00111618,88.1,3.5,1.4,7
E00111619,86,7.7,1.8,4.4
E00111622,84.9,7.1,3.2,4.8
E00111624,86.1,6,3.5,4.4
E00111625,87.3,3.6,3.9,5.1
E00111626,89.8,4.1,1.7,4.4
E00111627,89.2,5.4,0.6,4.8
E00111663,82.2,6.2,1.7,10
E00111664,86.8,5.4,2.5,5.4
E00111665,87.8,3,3.3,5.9
E00111666,85.3,3,3,8.6
E00111667,88.8,4.7,1.2,5.3
E00111668,89.8,4.3,3.5,2.4
E00111669,85.8,5.3,2.7,6.2
E00111670,85,5,2.7,7.3
E00111671,86.8,7.3,3.2,2.7
E00111672,92.3,4.6,0.7,2.5
E00111673,89.1,7.2,0.8,3
E00111674,90.3,4.3,1.9,3.5
E00111675,90.2,5.6,1.5,2.6
E00111676,93.7,3.6,1.4,1.4
E00111683,89.3,7,0.8,2.9
E00111685,87.4,6.3,2.6,3.7
E00111686,87.2,5,4.4,3.3
E00111687,85.9,3.7,2.2,8.2
E00111688,91.2,3.1,2.2,3.5
E00111689,84.2,5.6,6.1,4.1
E00111690,87.8,2.6,3.5,6.1
E00111691,84.9,5,5,5
E00111692,84.3,3.1,6.9,5.7
E00111693,89,3.1,2.8,5.1
E00111694,85.5,2.4,4.8,7.2
E00111695,82.2,5.3,6.1,6.4
E00111696,87.2,2.3,6.4,4.2
E00111697,87,5,1.7,6.3
E00111698,87.8,2.2,2.6,7.4
E00111699,87.1,3.4,2.1,7.3
E00111700,84.3,6.4,1.7,7.7
E00111701,87.2,3.7,2.5,6.6
E00111702,85.1,4.4,3.1,7.5
E00111703,84.6,3.8,1.7,10
E00111704,88.9,3,3.4,4.7
E00111705,88.4,3.6,1.2,6.8
E00111706,86.4,5.1,3,5.6
E00111797,88.2,4.4,3,4.4
E00111798,88.7,3.5,3.9,3.9
E00111799,84.4,6.6,3.7,5.3
E00111800,83.6,5,3.8,7.6
E00111801,86.1,5.7,2,6.1
E00111802,87.2,7,0.7,5.1
E00111803,85,5.6,1.3,8.1
E00111804,86.1,5.8,4.5,3.6
E00111807,92,4.3,1.7,2
E00111808,87.2,4.1,3.3,5.4
E00111809,88.4,5.6,2,4
E00111847,86.1,7.7,2.1,4.1
E00111848,91.8,2.1,2.1,3.9
E00111849,90.5,3.3,0,6.2
E00111850,89.5,4.8,0.9,4.8
E00111851,90.8,3.4,0.9,4.9
E00111852,88.2,5.2,1.1,5.5
E00111853,87.5,4.5,2.7,5.3
E00111876,91.6,3.9,2.7,1.8
E00111877,87.3,5.3,2.8,4.6
E00111878,88.6,3.2,2.8,5.4
E00111879,90.1,3.8,3.1,3.1
E00111880,90.1,4,2.4,3.6
E00111881,89,6.3,1.6,3.1
E00111882,88.6,3.8,2.2,5.4
E00111883,91,5.8,1,2.3
E00111884,90.5,1.7,2.6,5.2
E00111885,87.9,5.1,4.3,2.7
E00111886,90.4,3.7,2.2,3.7
E00111887,85.6,6.6,3.7,4.1
E00111888,90,3.6,2.9,3.6
E00111889,86.5,6.5,2.3,4.6
E00111890,88.4,4.2,2.7,4.6
E00111891,84.4,6.8,3.8,5.1
E00111892,90.6,2.5,2.2,4.7
E00111893,87.9,4.7,3.1,4.3
E00111894,90.7,1.6,2.8,4.8
E00111895,90.8,5.4,2.2,1.6
E00111896,90,5.8,2.1,2.1
E00111897,93,4.5,1,1.5
E00111898,91,2.9,2.3,3.8
E00111899,93.2,0.7,2.4,3.8
E00111900,86.9,5.9,2.5,4.7
E00111901,84.5,6.9,3.4,5.2
E00111902,89.3,2.8,3.1,4.8
E00111903,87.8,3.2,3.2,5.8
E00111904,92,3.2,2,2.8
E00111905,90.3,4.7,0.9,4.1
E00111906,89,3.4,1.9,5.7
E00111907,83,7.1,6.6,3.3
E00111908,91.8,1.9,1.9,4.4
E00111917,81.4,7.2,1.8,9.5
E00111918,90.3,2.7,2.3,4.7
E00111919,83.2,4.5,5,7.3
E00111920,84.3,4.9,3.7,7.1
E00111921,88.2,5.1,4,2.7
E00111922,86.2,5,4.4,4.4
E00111923,85.7,3,5.1,6.3
E00111924,87.8,3.9,2.8,5.5
E00111925,86.5,3.5,1.7,8.3
E00111926,82.8,3.1,5.4,8.8
E00111927,91.4,2.9,1.6,4.1
E00111928,87.8,5.2,1.7,5.2
E00111929,92.7,1.3,0.9,5.2
E00111930,84.8,5.7,2.7,6.8
E00111931,85.6,3.3,4.8,6.3
E00111932,88.1,2.5,2.9,6.6
E00111933,88.6,5,2,4.5
E00111934,89.4,5.1,2.4,3.1
E00111935,91.7,1.6,1.6,5.1
E00111936,86.8,6.8,0.9,5.5
E00111937,87,5.7,2.2,5.2
E00111938,88.1,3.1,3.1,5.7
E00111939,89,5.5,1.7,3.8
E00111940,84.7,6.5,3.4,5.4
E00111941,88.3,1.3,3.6,6.7
E00111942,89.2,4.9,2.8,3.1
E00111943,91.5,3.6,1.3,3.6
E00111944,87.8,3.8,1.9,6.5
E00111945,88.4,5.4,2.1,4.1
E00111946,90.2,4.1,2,3.7
E00111947,89.5,3.4,3.8,3.4
E00111948,89.8,3.3,2,4.9
E00111949,84.8,6.8,3,5.5
E00111950,85.8,3.9,3.9,6.3
E00111951,87.5,4.7,3,4.7
E00111952,88.2,7.2,0.7,3.9
E00111953,88.2,6.1,1.9,3.8
E00111954,92.9,4.1,1.1,1.9
E00111955,89.7,2.4,6.1,1.8
E00111956,91.3,2.1,1.4,5.2
E00111957,86.6,5.6,3.3,4.6
E00111958,87.8,5.4,3.4,3.4
E00111959,83.6,8.4,3.8,4.2
E00111960,87,6.7,0.9,5.4
E00111961,87.9,3.7,1.7,6.7
E00111962,86.7,6,3,4.3
E00111963,90.9,3.8,2.1,3.1
E00111964,85.5,5.1,2,7.4
E00111965,88.4,4.2,1.1,6.3
E00111966,87.3,4.9,1.5,6.3
E00111967,87.2,5.6,2.8,4.5
E00111968,89.7,3.1,2.6,4.7
E00111969,86.8,5.7,3.6,3.9
E00111970,84.6,7.3,3.2,4.9
E00111971,87.3,4.7,2.2,5.8
E00111972,89.5,4.1,2,4.4
E00111973,90.6,2.4,4.5,2.4
E00111974,87.9,5.6,2.4,4
E00111975,88.1,2.2,3,6.7
E00111976,87.2,8,0,4.8
E00111977,87.8,4.9,2,5.4
E00111978,88.2,1.3,1.8,8.8
E00111979,84.7,6.8,2.3,6.2
E00111980,79.6,7.4,4.2,8.8
E00111981,88.2,3.2,1.8,6.8
E00111982,88.4,5,1.7,5
E00111983,92.4,3.5,1.5,2.5
E00111984,92.5,3,1.9,2.6
E00111985,87.6,6.4,2.5,3.5
E00111986,89.4,2.4,3.5,4.7
E00111987,93.8,1.9,0.6,3.8
E00111988,90,3.6,3,3.3
E00111989,89.9,4.7,0.4,5
E00111990,92,0.9,2.8,4.3
E00111991,81,5.4,5.4,8.1
E00111992,87.7,5.5,1.8,5
E00111993,91.5,4.2,1.3,2.9
E00111994,88.6,7.1,1.6,2.7
E00111995,91.2,2.1,2.5,4.2
E00111996,86.6,3.6,3,6.9
E00111997,86.2,3.4,2.8,7.6
E00111998,86.7,5.4,3.3,4.6
E00111999,87.3,6,2.1,4.5
E00112000,89.8,3.8,1.9,4.5
E00112001,96,0,2,2
E00112002,89.3,1.1,4.8,4.8
E00112005,89.5,4,2.7,3.8
E00112007,82.9,3,3.7,10.4
E00112008,88.1,7.9,1.8,2.2
E00112009,86.3,6.3,1.1,6.3
E00112010,85.3,6,2.4,6.4
E00112011,88.8,5,2.1,4.2
E00112012,92,1.3,0.8,5.9
E00112013,88,2.6,2.3,7
E00112015,87.5,3.9,2.8,5.8
E00112018,88.5,6.8,2.9,1.8
E00112019,94.5,2.8,0,2.8
E00112020,87.9,6.2,1.5,4.4
E00112021,89.7,5.5,3.1,1.7
E00112022,87.9,4.2,2.9,5.1
E00112023,86.4,6.8,3.7,3.1
E00112024,90.4,4.1,1.7,3.8
E00112025,88.9,5,1.4,4.6
E00112026,87.8,4.3,1.4,6.5
E00112027,91.1,5.4,2.3,1.2
E00112028,88.8,4.6,1.5,5.2
E00112029,91.6,2.2,2.2,4
E00112030,88,3.6,3.6,4.8
E00112031,86.1,6.6,2.9,4.5
E00112032,90.7,3.9,1.4,3.9
E00112033,90.4,2.6,0.9,6.1
E00188053,85.2,5.5,3.9,5.5
E00188069,94.5,2.9,0.3,2.3
