geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00111580,94.8,5.2
E00111581,91.9,8.1
E00111582,92.9,7.1
E00111583,92.6,7.4
E00111584,90.5,9.5
E00111585,91.1,8.9
E00111586,91.9,8.1
E00111587,96.2,3.8
E00111588,92.4,7.6
E00111589,91.8,8.2
E00111590,93.2,6.8
E00111591,94.9,5.1
E00111592,96.5,3.5
E00111593,94.3,5.7
E00111594,95,5
E00111595,93,7
E00111596,89.1,10.9
E00111597,95.6,4.4
E00111613,95.8,4.2
E00111614,95.1,4.9
E00111615,97.2,2.8
E00111616,96.8,3.2
E00111617,96.5,3.5
E00111618,94.7,5.3
E00111619,95.5,4.5
E00111622,95.9,4.1
E00111624,95.7,4.3
E00111625,93.2,6.8
E00111626,94.6,5.4
E00111627,96.1,3.9
E00111663,95.1,4.9
E00111664,93.1,6.9
E00111665,95.7,4.3
E00111666,93.2,6.8
E00111667,94.5,5.5
E00111668,96.6,3.4
E00111669,90.9,9.1
E00111670,96.8,3.2
E00111671,91.3,8.7
E00111672,92.8,7.2
E00111673,95.9,4.1
E00111674,90.2,9.8
E00111675,94.8,5.2
E00111676,92.4,7.6
E00111683,94.4,5.6
E00111685,96,4
E00111686,97.4,2.6
E00111687,97.8,2.2
E00111688,95.7,4.3
E00111689,93.2,6.8
E00111690,89.9,10.1
E00111691,94.4,5.6
E00111692,95.1,4.9
E00111693,89.8,10.2
E00111694,92.1,7.9
E00111695,95.1,4.9
E00111696,93.9,6.1
E00111697,95.1,4.9
E00111698,97.9,2.1
E00111699,92.9,7.1
E00111700,98.7,1.3
E00111701,96,4
E00111702,96.9,3.1
E00111703,96.3,3.7
E00111704,92.5,7.5
E00111705,93.5,6.5
E00111706,95.6,4.4
E00111797,95.7,4.3
E00111798,98.1,1.9
E00111799,97.6,2.4
E00111800,93.9,6.1
E00111801,97.6,2.4
E00111802,96.1,3.9
E00111803,99.2,0.8
E00111804,95.9,4.1
E00111807,95.3,4.7
E00111808,95,5
E00111809,97.7,2.3
E00111847,96.6,3.4
E00111848,99.3,0.7
E00111849,95.4,4.6
E00111850,95.4,4.6
E00111851,97.9,2.1
E00111852,97.5,2.5
E00111853,97.4,2.6
E00111876,96.3,3.7
E00111877,93.6,6.4
E00111878,91.6,8.4
E00111879,98.4,1.6
E00111880,94.1,5.9
E00111881,96.6,3.4
E00111882,94.5,5.5
E00111883,97.9,2.1
E00111884,93.2,6.8
E00111885,96.4,3.6
E00111886,97.3,2.7
E00111887,97.4,2.6
E00111888,93.9,6.1
E00111889,93.4,6.6
E00111890,95.6,4.4
E00111891,98,2
E00111892,82.8,17.2
E00111893,93.5,6.5
E00111894,88.6,11.4
E00111895,88,12
E00111896,90.4,9.6
E00111897,89.7,10.3
E00111898,88.2,11.8
E00111899,94.6,5.4
E00111900,91.4,8.6
E00111901,88.3,11.7
E00111902,93,7
E00111903,91.5,8.5
E00111904,92.9,7.1
E00111905,91.9,8.1
E00111906,92.1,7.9
E00111907,86.7,13.3
E00111908,90.2,9.8
E00111917,95,5
E00111918,93.6,6.4
E00111919,98.9,1.1
E00111920,94.3,5.7
E00111921,95,5
E00111922,93.8,6.2
E00111923,96,4
E00111924,96.2,3.8
E00111925,93.1,6.9
E00111926,97.5,2.5
E00111927,96.1,3.9
E00111928,95.6,4.4
E00111929,96.6,3.4
E00111930,95.5,4.5
E00111931,97.2,2.8
E00111932,90.9,9.1
E00111933,89.2,10.8
E00111934,98.4,1.6
E00111935,96.1,3.9
E00111936,96.9,3.1
E00111937,96.2,3.8
E00111938,98.3,1.7
E00111939,95.8,4.2
E00111940,94.2,5.8
E00111941,94.4,5.6
E00111942,95.8,4.2
E00111943,93.7,6.3
E00111944,94.5,5.5
E00111945,94.7,5.3
E00111946,94.5,5.5
E00111947,94.2,5.8
E00111948,95.6,4.4
E00111949,96.3,3.7
E00111950,98.1,1.9
E00111951,93.7,6.3
E00111952,96.8,3.2
E00111953,94,6
E00111954,95.1,4.9
E00111955,91.9,8.1
E00111956,91.6,8.4
E00111957,94.1,5.9
E00111958,92.4,7.6
E00111959,95.1,4.9
E00111960,93.1,6.9
E00111961,96.5,3.5
E00111962,93.3,6.7
E00111963,95,5
E00111964,96.6,3.4
E00111965,92,8
E00111966,91.3,8.7
E00111967,97.1,2.9
E00111968,94.1,5.9
E00111969,96.2,3.8
E00111970,93,7
E00111971,95.8,4.2
E00111972,98.4,1.6
E00111973,99.2,0.8
E00111974,93.8,6.2
E00111975,98.2,1.8
E00111976,93.7,6.3
E00111977,95.9,4.1
E00111978,94.5,5.5
E00111979,97.8,2.2
E00111980,95.9,4.1
E00111981,94.6,5.4
E00111982,93.7,6.3
E00111983,96.2,3.8
E00111984,98.9,1.1
E00111985,94.3,5.7
E00111986,86.2,13.8
E00111987,93,7
E00111988,94.8,5.2
E00111989,94.5,5.5
E00111990,87.5,12.5
E00111991,97.7,2.3
E00111992,98.7,1.3
E00111993,94.9,5.1
E00111994,92.4,7.6
E00111995,92.7,7.3
E00111996,94,6
E00111997,92,8
E00111998,92.8,7.2
E00111999,96,4
E00112000,95.2,4.8
E00112001,90.7,9.3
E00112002,91.5,8.5
E00112005,96.3,3.7
E00112007,98.2,1.8
E00112008,92.8,7.2
E00112009,96.1,3.9
E00112010,96.9,3.1
E00112011,95.9,4.1
E00112012,98,2
E00112013,99.7,0.3
E00112015,97.9,2.1
E00112018,96.2,3.8
E00112019,89.8,10.2
E00112020,94.8,5.2
E00112021,94,6
E00112022,87.1,12.9
E00112023,94.1,5.9
E00112024,89.2,10.8
E00112025,91.4,8.6
E00112026,94.8,5.2
E00112027,97.1,2.9
E00112028,96.2,3.8
E00112029,95.5,4.5
E00112030,98.1,1.9
E00112031,96.4,3.6
E00112032,96.9,3.1
E00112033,94.2,5.8
E00188053,95,5
E00188069,93.9,6.1
E00188079,97.1,2.9
E00188087,92.8,7.2
E00188099,93.9,6.1
E00188124,96.2,3.8
E00188126,97.1,2.9
E00188155,95.4,4.6
E00188163,96,4
