geography_code,disability_3a-001,disability_3a-002
E00111580,28.9,71.1
E00111581,29.9,70.1
E00111582,27.9,72.1
E00111583,21.6,78.4
E00111584,23.7,76.3
E00111585,36.4,63.6
E00111586,30.4,69.6
E00111587,19.8,80.2
E00111588,40.9,59.1
E00111589,30.1,69.9
E00111590,25.8,74.2
E00111591,23.8,76.2
E00111592,25.9,74.1
E00111593,26,74
E00111594,29.8,70.2
E00111595,17.4,82.6
E00111596,27.2,72.8
E00111597,31.3,68.7
E00111613,32.5,67.5
E00111614,38.8,61.2
E00111615,17.6,82.4
E00111616,26.3,73.7
E00111617,18.8,81.2
E00111618,24.7,75.3
E00111619,26.2,73.8
E00111622,25.7,74.3
E00111624,21.3,78.7
E00111625,20.3,79.7
E00111626,12.7,87.3
E00111627,20.8,79.2
E00111663,36.2,63.8
E00111664,27.8,72.2
E00111665,29.5,70.5
E00111666,31.3,68.7
E00111667,26.2,73.8
E00111668,16.7,83.3
E00111669,24.8,75.2
E00111670,27.7,72.3
E00111671,19.6,80.4
E00111672,17.7,82.3
E00111673,17.8,82.2
E00111674,19.7,80.3
E00111675,30.3,69.7
E00111676,31.7,68.3
E00111683,24.2,75.8
E00111685,22.4,77.6
E00111686,27.5,72.5
E00111687,37.1,62.9
E00111688,32.2,67.8
E00111689,35.6,64.4
E00111690,31,69
E00111691,49.7,50.3
E00111692,43.8,56.3
E00111693,51.1,48.9
E00111694,51.8,48.2
E00111695,41.8,58.2
E00111696,41.2,58.8
E00111697,31.3,68.7
E00111698,30.9,69.1
E00111699,33.2,66.8
E00111700,31.8,68.2
E00111701,24.4,75.6
E00111702,31.7,68.3
E00111703,30.4,69.6
E00111704,29.9,70.1
E00111705,36,64
E00111706,35.8,64.2
E00111797,24.8,75.2
E00111798,23.7,76.3
E00111799,29.7,70.3
E00111800,28.7,71.3
E00111801,19.8,80.2
E00111802,35.6,64.4
E00111803,29.9,70.1
E00111804,22.3,77.7
E00111807,28.8,71.2
E00111808,23.6,76.4
E00111809,22.1,77.9
E00111847,18.9,81.1
E00111848,38.3,61.7
E00111849,24.6,75.4
E00111850,22.5,77.5
E00111851,20.1,79.9
E00111852,23.7,76.3
E00111853,26.6,73.4
E00111876,13.4,86.6
E00111877,28.6,71.4
E00111878,24.3,75.7
E00111879,21.8,78.2
E00111880,26.8,73.2
E00111881,21,79
E00111882,22.9,77.1
E00111883,24.1,75.9
E00111884,56.4,43.6
E00111885,18.5,81.5
E00111886,19.2,80.8
E00111887,16.2,83.8
E00111888,18,82
E00111889,25,75
E00111890,22.2,77.8
E00111891,25.9,74.1
E00111892,26.6,73.4
E00111893,32.1,67.9
E00111894,36.8,63.2
E00111895,33.5,66.5
E00111896,40.2,59.8
E00111897,44.3,55.7
E00111898,34.4,65.6
E00111899,45,55
E00111900,30.3,69.7
E00111901,23.5,76.5
E00111902,24.8,75.2
E00111903,28.3,71.7
E00111904,31.3,68.7
E00111905,32.2,67.8
E00111906,28.5,71.5
E00111907,29.5,70.5
E00111908,40.6,59.4
E00111917,37.4,62.6
E00111918,26,74
E00111919,37.4,62.6
E00111920,32.1,67.9
E00111921,22.1,77.9
E00111922,19.9,80.1
