geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00111580,99.2,0.8,0
E00111581,98.1,1.1,0.8
E00111582,99.4,0.3,0.3
E00111583,95.7,3.3,1.1
E00111584,97.4,1.5,1.1
E00111585,96.8,2.8,0.4
E00111586,96.2,3.8,0
E00111587,98.2,1.4,0.4
E00111588,99.4,0.6,0
E00111589,97.8,1.3,0.9
E00111590,96.3,2.7,1
E00111591,96.6,1.9,1.5
E00111592,98.9,0.6,0.6
E00111593,98.2,1.4,0.4
E00111594,98.3,0.7,1
E00111595,96.7,3,0.3
E00111596,95.1,4,0.9
E00111597,99.3,0.3,0.3
E00111613,99.1,0.9,0
E00111614,99.6,0.4,0
E00111615,98.9,1.1,0
E00111616,100,0,0
E00111617,98.7,1.3,0
E00111618,97,2,1
E00111619,98.6,1.4,0
E00111622,99.2,0.8,0
E00111624,98.1,1.6,0.3
E00111625,98.5,1.2,0.3
E00111626,98.7,1.3,0
E00111627,99.4,0.6,0
E00111663,99.2,0.8,0
E00111664,100,0,0
E00111665,98.6,1.4,0
E00111666,99.6,0.4,0
E00111667,99.4,0.6,0
E00111668,98.1,1.9,0
E00111669,96,3.1,0.9
E00111670,99.7,0.3,0
E00111671,96.9,2.7,0.4
E00111672,99.3,0.7,0
E00111673,98.9,0.7,0.4
E00111674,95.5,4.1,0.4
E00111675,98.9,1.1,0
E00111676,98.2,1.8,0
E00111683,98.8,0.8,0.4
E00111685,99.3,0.7,0
E00111686,100,0,0
E00111687,99.6,0,0.4
E00111688,98.7,1.3,0
E00111689,99.5,0.5,0
E00111690,96.5,2.6,0.9
E00111691,98.3,1.7,0
E00111692,98.9,1.1,0
E00111693,98.8,1.2,0
E00111694,99.6,0.4,0
E00111695,98.1,0.7,1.1
E00111696,97.4,1.8,0.7
E00111697,98.3,1.3,0.4
E00111698,100,0,0
E00111699,97.5,2.5,0
E00111700,100,0,0
E00111701,99.2,0.8,0
E00111702,100,0,0
E00111703,99.2,0.8,0
E00111704,95.8,3.8,0.4
E00111705,98.4,0.4,1.2
E00111706,99.5,0.5,0
E00111797,98.2,1.5,0.4
E00111798,98.8,1.2,0
E00111799,99.2,0.4,0.4
E00111800,98.7,1.3,0
E00111801,99.6,0.4,0
E00111802,97.8,1.1,1.1
E00111803,100,0,0
E00111804,98.7,1.3,0
E00111807,99.7,0.3,0
E00111808,99.2,0.4,0.4
E00111809,100,0,0
E00111847,99.4,0.6,0
E00111848,99.6,0.4,0
E00111849,99.3,0.4,0.4
E00111850,99.7,0.3,0
E00111851,100,0,0
E00111852,99.6,0.4,0
E00111853,99.6,0.4,0
E00111876,98.2,1.2,0.6
E00111877,99.7,0.3,0
E00111878,96.3,3.1,0.6
E00111879,98.7,0.7,0.7
