areacd,sex-001,sex-002
E00025638,55.9,44.1
E00025640,53.2,46.8
E00025642,53.9,46.1
E00025644,47.1,52.9
E00025646,48.7,51.3
E00025647,50.7,49.3
E00025648,55,45
E00025660,46.4,53.6
E00025661,51.2,48.8
E00025663,52.5,47.5
E00025667,52.1,47.9
E00025669,54.4,45.6
E00025670,51.8,48.2
E00025672,49.7,50.3
E00025673,49.2,50.8
E00025674,52,48
E00025675,50.4,49.6
E00025676,54.2,45.8
E00025678,52.4,47.6
E00025680,53.2,46.8
E00025681,53.7,46.3
E00025682,54.3,45.7
E00025684,51.4,48.6
E00025685,50,50
E00025687,54.2,45.8
E00025688,54.2,45.8
E00025689,57.3,42.7
E00025690,49.6,50.4
E00025691,47.6,52.4
E00025692,51.1,48.9
E00025693,51.7,48.3
E00025694,55.1,44.9
E00025695,51.8,48.2
E00025696,50.4,49.6
E00025697,53.8,46.2
E00025698,52.2,47.8
E00025699,51.5,48.5
E00025700,50,50
E00025701,49.1,50.9
E00025702,56.4,43.6
E00025703,47.6,52.4
E00025704,44,56
E00025705,46.8,53.2
E00025706,48,52
E00025707,44.8,55.2
E00025708,46.5,53.5
E00025709,47.1,52.9
E00025710,56.7,43.3
E00025711,50.5,49.5
E00025712,49.2,50.8
E00025713,57.1,42.9
E00025714,50.8,49.2
E00025715,47.1,52.9
E00025716,53.3,46.7
E00025717,53.9,46.1
E00025718,50.3,49.7
E00025719,48.1,51.9
E00025720,39.4,60.6
E00025721,58.2,41.8
E00025722,53.4,46.6
E00025723,48.1,51.9
E00025724,54.3,45.7
E00025725,48.8,51.2
E00025726,52.5,47.5
E00025728,54.4,45.6
E00025729,53.4,46.6
E00025731,56.7,43.3
E00025732,56.3,43.7
E00025733,51.9,48.1
E00025734,52.3,47.7
E00025735,53,47
E00025736,50.5,49.5
E00025737,53.8,46.2
E00025738,52.1,47.9
E00025739,51.7,48.3
E00025740,53.5,46.5
E00025741,48.9,51.1
E00025742,55.6,44.4
E00025743,52.3,47.7
E00025744,52.3,47.7
E00025745,47.8,52.2
E00025746,43.9,56.1
E00025747,54.1,45.9
E00025748,53,47
E00025749,56.4,43.6
E00025750,57.6,42.4
E00025751,55.2,44.8
E00025752,51.2,48.8
E00025753,54.4,45.6
E00025754,54.9,45.1
E00025757,52.8,47.2
E00025869,49.1,50.9
E00025889,53,47
E00025890,56.5,43.5
E00025891,48.8,51.2
E00025894,54.6,45.4
E00025895,50.6,49.4
E00025901,51.1,48.9
E00025902,48.9,51.1
E00025903,50.7,49.3
E00025904,50.4,49.6
E00025906,50.7,49.3
E00025907,52.7,47.3
E00025908,50.5,49.5
E00025909,56,44
E00025910,53.7,46.3
E00025911,52.6,47.4
E00025912,53.5,46.5
E00025913,52.8,47.2
E00025914,52.9,47.1
E00025915,52.3,47.7
E00025916,51,49
E00025917,54.2,45.8
E00025918,51.9,48.1
E00025919,53.7,46.3
E00025920,50,50
E00025921,55.3,44.7
E00025922,56.6,43.4
E00025923,52.2,47.8
E00025924,54.5,45.5
E00025926,48.8,51.2
E00025927,48.6,51.4
E00025928,50.6,49.4
E00025929,49.1,50.9
E00025931,49.8,50.2
E00025933,52.8,47.2
E00025934,52.2,47.8
E00025935,51.1,48.9
E00025936,47.4,52.6
E00025937,54,46
E00025939,48,52
E00025940,53.4,46.6
E00025941,52.3,47.7
E00025943,50,50
E00025944,54.7,45.3
E00025945,51.6,48.4
E00026091,51.7,48.3
E00026092,55.6,44.4
E00026093,53.4,46.6
E00026094,50.2,49.8
E00026095,53,47
E00026096,53,47
E00026168,49.6,50.4
E00026169,48,52
E00026170,48.4,51.6
E00026171,48.9,51.1
E00026172,50.9,49.1
E00026173,49.3,50.7
E00026174,46.6,53.4
E00026175,43,57
E00026176,49.5,50.5
E00026177,49.5,50.5
E00026178,52.5,47.5
E00026179,50.2,49.8
E00026180,53.1,46.9
E00026181,48.4,51.6
E00026182,53.6,46.4
E00026183,51.1,48.9
E00026184,53.2,46.8
E00026185,49.1,50.9
E00026186,46.5,53.5
E00026187,49.1,50.9
E00026188,50.7,49.3
E00026189,54.5,45.5
E00026190,51.5,48.5
E00026191,51.4,48.6
E00026192,48.5,51.5
E00026193,51.5,48.5
E00026194,52.6,47.4
E00026195,50.9,49.1
E00026196,58.9,41.1
E00026197,48.5,51.5
