areacd,disability_3a-001,disability_3a-002
E00025638,21.2,78.8
E00025640,19,81
E00025642,23.4,76.6
E00025644,23.6,76.4
E00025646,15,85
E00025647,18,82
E00025648,26.7,73.3
E00025660,17.4,82.6
E00025661,20,80
E00025663,21,79
E00025667,14.2,85.8
E00025669,24.4,75.6
E00025670,18.6,81.4
E00025672,25,75
E00025673,20.2,79.8
E00025674,22,78
E00025675,33.8,66.2
E00025676,26.9,73.1
E00025678,20.8,79.2
E00025680,12.8,87.2
E00025681,25.5,74.5
E00025682,21.6,78.4
E00025684,28.3,71.7
E00025685,11.6,88.4
E00025687,21.4,78.6
E00025688,27.9,72.1
E00025689,19.7,80.3
E00025690,13.6,86.4
E00025691,10,90
E00025692,25.5,74.5
E00025693,8.5,91.5
E00025694,24.6,75.4
E00025695,10.8,89.2
E00025696,13.8,86.2
E00025697,8.6,91.4
E00025698,23.1,76.9
E00025699,6.6,93.4
E00025700,11.8,88.2
E00025701,15.6,84.4
E00025702,16.4,83.6
E00025703,28.8,71.2
E00025704,18,82
E00025705,7.2,92.8
E00025706,9.4,90.6
E00025707,13.3,86.7
E00025708,13.2,86.8
E00025709,6.3,93.7
E00025710,24.8,75.2
E00025711,15.9,84.1
E00025712,17.5,82.5
E00025713,24.8,75.2
E00025714,21.9,78.1
E00025715,10.3,89.7
E00025716,27.7,72.3
E00025717,18.1,81.9
E00025718,18.9,81.1
E00025719,7.4,92.6
E00025720,21.6,78.4
E00025721,19.1,80.9
E00025722,16.3,83.7
E00025723,32.8,67.2
E00025724,24,76
E00025725,17.5,82.5
E00025726,20,80
E00025728,19.5,80.5
E00025729,23,77
E00025731,25,75
E00025732,28.4,71.6
E00025733,17.2,82.8
E00025734,22.2,77.8
E00025735,25.6,74.4
E00025736,21.8,78.2
E00025737,22,78
E00025738,25.6,74.4
E00025739,26,74
E00025740,18.7,81.3
E00025741,24.9,75.1
E00025742,22.6,77.4
E00025743,26.1,73.9
E00025744,29.3,70.7
E00025745,19.3,80.7
E00025746,27.4,72.6
E00025747,23,77
E00025748,27.2,72.8
E00025749,24.6,75.4
E00025750,27.4,72.6
E00025751,22.6,77.4
E00025752,27.1,72.9
E00025753,21.2,78.8
E00025754,23.6,76.4
E00025757,26.2,73.8
E00025869,17.7,82.3
E00025889,24.7,75.3
E00025890,16.9,83.1
E00025891,22.5,77.5
E00025894,20.9,79.1
E00025895,22.5,77.5
E00025901,23.6,76.4
E00025902,19.3,80.7
E00025903,20.4,79.6
E00025904,22.4,77.6
E00025906,20.4,79.6
E00025907,17.1,82.9
E00025908,15.5,84.5
E00025909,17.9,82.1
E00025910,21.7,78.3
E00025911,27.4,72.6
E00025912,22.6,77.4
E00025913,21.7,78.3
E00025914,23.2,76.8
E00025915,18.3,81.7
E00025916,24,76
E00025917,20.1,79.9
E00025918,25.9,74.1
E00025919,18.2,81.8
E00025920,17.1,82.9
E00025921,22.4,77.6
E00025922,20.1,79.9
E00025923,17.9,82.1
E00025924,22.3,77.7
E00025926,16.2,83.8
E00025927,20,80
E00025928,12,88
E00025929,15.3,84.7
E00025931,12.7,87.3
E00025933,29.9,70.1
E00025934,28,72
E00025935,10.1,89.9
E00025936,15.6,84.4
E00025937,12.6,87.4
E00025939,27.7,72.3
E00025940,21,79
E00025941,18.7,81.3
E00025943,23.1,76.9
E00025944,20.2,79.8
E00025945,20.9,79.1
E00026091,10.2,89.8
E00026092,41.4,58.6
E00026093,13.3,86.7
E00026094,9.9,90.1
E00026095,18.2,81.8
E00026096,22.9,77.1
E00026168,16.8,83.2
E00026169,12.6,87.4
E00026170,10.9,89.1
E00026171,13.8,86.2
E00026172,10.5,89.5
E00026173,16.8,83.2
E00026174,20.8,79.2
E00026175,17.6,82.4
E00026176,23,77
E00026177,22.3,77.7
E00026178,12,88
E00026179,20.2,79.8
E00026180,10.3,89.7
E00026181,14.5,85.5
E00026182,25.5,74.5
E00026183,13.1,86.9
E00026184,17,83
E00026185,16.4,83.6
E00026186,12.3,87.7
E00026187,13.6,86.4
E00026188,12.5,87.5
E00026189,11.4,88.6
E00026190,13.7,86.3
E00026191,8.4,91.6
E00026192,10.3,89.7
E00026193,11.6,88.4
E00026194,14.8,85.2
E00026195,14.9,85.1
E00026196,23,77
E00026197,16.9,83.1
E00026198,10.3,89.7
E00026199,14,86
E00026200,10.6,89.4
E00026201,12,88
E00026202,8.7,91.3
E00026203,13.4,86.6
E00026204,12.2,87.8
E00026205,17.1,82.9
E00026206,11.3,88.7
E00026207,10.4,89.6
E00026208,17.3,82.7
E00026209,12.3,87.7
E00026210,9.8,90.2
E00026211,15.4,84.6
E00026212,12.6,87.4
E00026213,12.5,87.5
E00026214,22.6,77.4
E00026215,11.5,88.5
E00026216,12.7,87.3
E00026217,14.2,85.8
E00026655,21.8,78.2
E00026657,20.5,79.5
E00026660,26.1,73.9
E00026661,26.5,73.5
E00026662,20.5,79.5
E00026663,17.6,82.4
E00026664,26.4,73.6
E00026665,16.8,83.2
E00026667,17.2,82.8
E00026668,25.2,74.8
E00026671,27.1,72.9
E00026672,19.8,80.2
E00026673,17.8,82.2
E00026674,19.5,80.5
E00026675,21.6,78.4
E00026676,31.4,68.6
E00026677,22,78
E00026678,13.6,86.4
E00026679,19.4,80.6
E00026680,13.9,86.1
E00026681,27.1,72.9
E00026682,11.6,88.4
E00026683,14.9,85.1
E00026684,15.7,84.3
E00026685,24.9,75.1
E00026686,35.3,64.7
E00026687,31.3,68.8
E00026688,13.4,86.6
E00026689,18.2,81.8
E00026690,24.3,75.7
E00026691,12.2,87.8
E00026692,17.6,82.4
E00026693,21.3,78.7
E00026694,20.9,79.1
E00026695,24.6,75.4
E00026696,30.6,69.4
E00026698,22.7,77.3
E00026699,22.5,77.5
E00026700,9.3,90.7
E00026701,9.9,90.1
E00026706,22.3,77.7
E00026707,28.3,71.7
E00026708,33.7,66.3
E00026709,13.3,86.7
E00026710,16.6,83.4
E00026711,16.3,83.7
E00026712,12.3,87.7
E00026713,13.1,86.9
E00026714,14.3,85.7
E00026715,11.9,88.1
E00026716,9.3,90.7
E00026717,12.7,87.3
E00026718,14.8,85.2
E00026719,13.1,86.9
E00026720,10.8,89.2
E00026721,9.7,90.3
E00026725,22.3,77.7
E00026740,20.7,79.3
E00026741,19.9,80.1
E00026742,17.4,82.6
E00026743,22,78
E00026744,24,76
E00026745,23.7,76.3
E00026746,18.7,81.3
E00026747,15.7,84.3
E00026748,18,82
E00026749,41.1,58.9
E00026785,38.2,61.8
E00026786,24.8,75.2
E00026787,22.3,77.7
E00026806,9,91
E00026807,16.8,83.2
E00026808,27.1,72.9
E00026809,19.1,80.9
E00026810,33,67
E00026811,36.3,63.7
E00026813,19.7,80.3
E00026814,25.9,74.1
E00026815,25.2,74.8
E00026816,21.5,78.5
E00026817,28.1,71.9
E00026862,10.2,89.8
E00026863,15,85
E00026864,13.1,86.9
E00026865,16.4,83.6
E00026866,17.1,82.9
E00026869,16.2,83.8
E00026870,18.6,81.4
E00026872,17.3,82.7
E00026873,22.5,77.5
E00026874,15.2,84.8
E00026875,18.5,81.5
E00026876,13.5,86.5
E00026877,13.8,86.2
E00026878,14.9,85.1
E00026879,14.6,85.4
E00026880,13.9,86.1
E00026881,15.9,84.1
E00026882,21.3,78.7
E00026883,20.7,79.3
E00026884,18.8,81.2
E00026885,17.5,82.5
E00026886,11.9,88.1
E00026887,22.3,77.7
E00026888,12.5,87.5
E00026889,13.3,86.7
E00026890,14.6,85.4
E00026891,22.9,77.1
E00026904,20.4,79.6
E00029213,23.9,76.1
E00029214,16.4,83.6
E00029215,10.9,89.1
E00029216,19.2,80.8
E00029217,12.8,87.2
E00029218,13.9,86.1
E00029222,41.8,58.2
E00029223,22.7,77.3
E00029224,28.3,71.7
E00029225,18.4,81.6
E00029226,13.5,86.5
E00029227,11.9,88.1
E00029228,13.9,86.1
E00029229,20.8,79.2
E00029230,20.1,79.9
E00029231,14.7,85.3
E00029232,19.1,80.9
E00029233,13.5,86.5
E00029234,13.2,86.8
E00029235,17.8,82.2
E00029236,13.1,86.9
E00029237,23.7,76.3
E00029238,13.9,86.1
E00029239,37.6,62.4
E00029240,11.1,88.9
E00029241,31.3,68.7
E00029242,23.4,76.6
E00029243,29,71
E00029244,10.7,89.3
E00029245,35.2,64.8
E00029246,14.6,85.4
E00029247,10,90
E00029248,10.6,89.4
E00029249,10.7,89.3
E00029250,14.1,85.9
E00029251,8.5,91.5
E00029252,28.1,71.9
E00029253,14.4,85.6
E00029254,16.4,83.6
E00029255,15.5,84.5
E00029256,14.3,85.7
E00029257,14,86
E00029259,10,90
E00029260,11.9,88.1
E00029261,15.4,84.6
E00029264,12.2,87.8
E00029269,18.2,81.8
E00029271,12.7,87.3
E00029283,22.6,77.4
E00029287,20.5,79.5
E00029289,16.9,83.1
E00029291,16.3,83.7
E00029292,18.4,81.6
E00029298,15.9,84.1
E00029302,20.8,79.2
E00029305,12.4,87.6
E00029473,17.6,82.4
E00029480,12.7,87.3
E00029483,15.3,84.7
E00029633,18.3,81.7
E00029637,14.8,85.2
E00029638,12.6,87.4
E00029641,17.1,82.9
E00029642,12,88
E00029645,14.8,85.2
E00029646,16.9,83.1
E00029648,11.3,88.7
E00029653,17.5,82.5
E00029655,24.7,75.3
E00029672,13.2,86.8
E00029677,12.2,87.8
E00029678,8.2,91.8
E00029682,16.8,83.2
E00029686,15.6,84.4
E00029693,14.8,85.2
E00029695,20.1,79.9
E00029698,11.5,88.5
E00029699,18.4,81.6
E00029726,16.8,83.2
E00175884,10.4,89.6
E00175885,6.1,93.9
E00175886,5.6,94.4
E00175888,7,93
E00175889,26.2,73.8
E00175890,22.2,77.8
E00175891,13.5,86.5
E00175892,10.9,89.1
E00175899,28.8,71.3
E00175900,9.3,90.7
E00175978,13,87
E00175979,12.3,87.7
E00175980,9.8,90.2
E00176017,16.9,83.1
E00176088,5.6,94.4
E00176092,6.5,93.5
E00177741,4.7,95.3
E00177748,19.9,80.1
E00180811,16.8,83.2
E00180852,17.8,82.2
E00180869,6.4,93.6
E00180886,9.4,90.6
E00180901,8.4,91.6
E00180936,19.7,80.3
