areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00025638,6.5,2.4,83.7,7.3
E00025640,0.7,3,84.3,11.9
E00025642,3.3,27.5,65.8,3.3
E00025644,13.6,15.9,61.4,9.1
E00025646,0.8,26.8,62.6,9.8
E00025647,0,8.6,89.2,2.2
E00025648,19.2,28.6,47.3,4.9
E00025660,0,6.5,55.1,38.3
E00025661,2.3,44.9,46,6.8
E00025663,13.2,51.1,30,5.8
E00025667,0,11.2,46.7,42.1
E00025669,15.1,26.1,52.1,6.7
E00025670,0,31.3,65.7,3
E00025672,5,31.2,63.8,0
E00025673,4.5,28,63.6,3.8
E00025674,8.2,29.5,58.2,4.1
E00025675,22.6,13.7,60.5,3.2
E00025676,12.3,1.5,82.3,3.8
E00025678,8.2,12.7,67.2,11.9
E00025680,27.9,23.8,36.9,11.5
E00025681,29,35.9,22.1,13
E00025682,5.6,36.3,49.2,8.9
E00025684,23.9,18.3,46.1,11.7
E00025685,3.4,31.9,47.9,16.8
E00025687,0.8,24.6,69.5,5.1
E00025688,6.4,10.1,75.2,8.3
E00025689,8.7,11.8,74.8,4.7
E00025690,1.9,17.8,75.5,4.8
E00025691,30.7,20.3,19,30.1
E00025692,39.7,43,11.3,6
E00025693,22.3,34.5,14.4,28.8
E00025694,8.8,21.3,64.7,5.1
E00025695,48.8,32,7.2,12
E00025696,0.6,21.9,70,7.5
E00025697,6.4,8.3,34,51.3
E00025698,1.6,15.2,75.2,8
E00025699,29.3,49.5,9.2,12
E00025700,49.2,15.3,14.5,21
E00025701,41.9,41.9,5.2,11
E00025702,0,28.5,65,6.5
E00025703,1,14.3,21,63.8
E00025704,55.5,10.3,10.3,24
E00025705,18,52.2,7.5,22.4
E00025706,32.8,60.4,6,0.7
E00025707,75.4,17.2,5.7,1.6
E00025708,56.1,19.6,8.1,16.2
E00025709,18.1,40,12.9,29
E00025710,2.5,21.7,65.8,10
E00025711,6.7,33.6,44.5,15.1
E00025712,3.9,10.9,64.1,21.1
E00025713,13.8,30,50,6.2
E00025714,12.4,23.4,57.7,6.6
E00025715,64.8,27.2,5.6,2.4
E00025716,26.5,62.6,3.2,7.7
E00025717,0.8,11.9,85.7,1.6
E00025718,1.7,6.7,79.8,11.8
E00025719,9.8,68.2,9.3,12.6
E00025720,48,33.3,2.5,16.2
E00025721,9.9,27.5,45.8,16.8
E00025722,5.8,14,71.1,9.1
E00025723,49.6,23,23,4.3
E00025724,1.6,15.1,72.2,11.1
E00025725,2,16.4,61.2,20.4
E00025726,2.7,6.8,86.4,4.1
E00025728,6.1,12.9,79.6,1.4
E00025729,8,16.8,72.8,2.4
E00025731,2.3,10.1,85.3,2.3
E00025732,1.4,4.3,91.4,2.9
E00025733,0.5,42.1,53.2,4.2
E00025734,2.9,18.6,70.7,7.9
E00025735,5.8,25.7,60.8,7.6
E00025736,2,26.5,58.3,13.2
E00025737,4.8,4,89.7,1.6
E00025738,0.7,6.6,89.7,2.9
E00025739,9.9,7.3,75.5,7.3
E00025740,2.3,1.5,85.4,10.8
E00025741,0,8.5,85,6.5
E00025742,0.7,20.6,75.9,2.8
E00025743,0.8,24.1,72.2,3
E00025744,3.3,12.3,77.9,6.6
E00025745,2.4,10.1,81.7,5.9
E00025746,5.4,51.4,39.6,3.6
E00025747,0,8.7,88.9,2.4
E00025748,0.6,25.7,71.3,2.3
E00025749,2.4,9.7,85.5,2.4
E00025750,1.8,8.8,85.8,3.5
E00025751,8.1,47.5,42.5,1.9
E00025752,2.6,40,53.9,3.5
E00025753,0,33.3,54.1,12.6
E00025754,12.1,31.2,51.8,5
E00025757,19.5,31.7,48,0.8
E00025869,9.2,16.2,64.1,10.6
E00025889,2.4,7.3,84.6,5.7
E00025890,0,15.6,82.6,1.8
E00025891,5.8,14.4,67.6,12.2
E00025894,2.5,7.6,84.7,5.1
E00025895,12,19,61.4,7.6
E00025901,5,2.5,75.6,16.8
E00025902,18.9,18.9,45.5,16.7
E00025903,2,21,74,3
E00025904,0.8,9.9,82.4,6.9
E00025906,6.7,11.7,78.3,3.3
E00025907,0,10.8,88.5,0.8
E00025908,0.7,44.4,42.2,12.6
E00025909,1.6,4.7,90.6,3.1
E00025910,10.5,43.4,42.1,3.9
E00025911,18.7,9.7,60.4,11.2
E00025912,0.9,19.8,73.3,6
E00025913,3.7,14.7,76.5,5.1
E00025914,3.1,8.5,83.7,4.7
E00025915,1.6,32.3,63.8,2.4
E00025916,1.7,27.4,68.4,2.6
E00025917,5.3,25,64.4,5.3
E00025918,14.5,21,58,6.5
E00025919,3.5,9.6,82.6,4.3
E00025920,0.9,19.8,75,4.3
E00025921,15.6,16.4,60.9,7
E00025922,1.6,12.8,80.8,4.8
E00025923,6.2,30.4,52.8,10.6
E00025924,1.5,20.9,73.9,3.7
E00025926,4,18.5,63.7,13.7
E00025927,2.5,6.7,55.8,35
E00025928,0.7,4.4,75.7,19.1
E00025929,0.7,0.7,79.7,18.9
E00025931,0,1.6,73.6,24.8
E00025933,2.3,25.8,68,3.9
E00025934,3.6,15.3,77.4,3.6
E00025935,0,0.8,77.1,22
E00025936,4.4,45.3,34.3,16.1
E00025937,0,9.8,65.9,24.4
E00025939,2.2,27.2,55.9,14.7
E00025940,8,23.2,64.3,4.5
E00025941,1.6,7.8,82,8.6
E00025943,6.4,27,64.5,2.1
E00025944,0,39.8,60.2,0
E00025945,4,12.9,79.8,3.2
E00026091,0,3,23.9,73.1
E00026092,65,29.9,2.9,2.2
E00026093,0,1.9,49.1,49.1
E00026094,0,1.8,36.8,61.4
E00026095,20.3,16.5,54.1,9
