areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00025638,30.7,69.3
E00025640,51.6,48.4
E00025642,36.9,63.1
E00025644,31,69
E00025646,49.4,50.6
E00025647,33.9,66.1
E00025648,27.8,72.2
E00025660,61.9,38.1
E00025661,35.4,64.6
E00025663,31.6,68.4
E00025667,54.3,45.7
E00025669,18.8,81.2
E00025670,33.7,66.3
E00025672,30.5,69.5
E00025673,30.6,69.4
E00025674,19.3,80.7
E00025675,30.1,69.9
E00025676,35.5,64.5
E00025678,30.3,69.7
E00025680,18.3,81.7
E00025681,23.7,76.3
E00025682,24.5,75.5
E00025684,27.6,72.4
E00025685,36.8,63.2
E00025687,30.1,69.9
E00025688,27,73
E00025689,32.5,67.5
E00025690,38.2,61.8
E00025691,17.3,82.7
E00025692,12.6,87.4
E00025693,24.6,75.4
E00025694,27.4,72.6
E00025695,11.7,88.3
E00025696,41,59
E00025697,47.1,52.9
E00025698,30.6,69.4
E00025699,20.5,79.5
E00025700,25.1,74.9
E00025701,15.9,84.1
E00025702,32.4,67.6
E00025703,36.1,63.9
E00025704,22,78
E00025705,30.2,69.8
E00025706,12.6,87.4
E00025707,7.4,92.6
E00025708,19.6,80.4
E00025709,29.4,70.6
E00025710,26.9,73.1
E00025711,37.3,62.7
E00025712,28.5,71.5
E00025713,24.9,75.1
E00025714,28.9,71.1
E00025715,21.3,78.7
E00025716,16.1,83.9
E00025717,26.4,73.6
E00025718,29.6,70.4
E00025719,31.3,68.7
E00025720,35.1,64.9
E00025721,28.1,71.9
E00025722,31.8,68.2
E00025723,26.9,73.1
E00025724,30.7,69.3
E00025725,40.3,59.7
E00025726,19.7,80.3
E00025728,29.4,70.6
E00025729,29.7,70.3
E00025731,21.9,78.1
E00025732,27,73
E00025733,38,62
E00025734,26.9,73.1
E00025735,29.9,70.1
E00025736,28,72
E00025737,29.7,70.3
E00025738,27.5,72.5
E00025739,27.6,72.4
E00025740,30,70
E00025741,26.1,73.9
E00025742,25.1,74.9
E00025743,23,77
E00025744,28.4,71.6
E00025745,30.3,69.7
E00025746,19.7,80.3
E00025747,32.8,67.2
E00025748,28.9,71.1
E00025749,33.8,66.2
E00025750,25.8,74.2
E00025751,25.2,74.8
E00025752,35.7,64.3
E00025753,27.7,72.3
E00025754,23,77
E00025757,19,81
E00025869,47.2,52.8
E00025889,31.3,68.7
E00025890,26.1,73.9
E00025891,47.2,52.8
E00025894,37.2,62.8
E00025895,29.1,70.9
E00025901,32.9,67.1
E00025902,46.1,53.9
E00025903,30.6,69.4
E00025904,31,69
E00025906,34.9,65.1
E00025907,36.8,63.2
E00025908,45.6,54.4
E00025909,31,69
E00025910,29.5,70.5
E00025911,32.6,67.4
E00025912,38,62
E00025913,29,71
E00025914,41.2,58.8
E00025915,33.5,66.5
E00025916,26.7,73.3
E00025917,35.6,64.4
E00025918,31.2,68.8
E00025919,29,71
E00025920,41.9,58.1
E00025921,34.6,65.4
E00025922,25.2,74.8
E00025923,39,61
E00025924,31.4,68.6
E00025926,34.6,65.4
E00025927,37.1,62.9
E00025928,46.4,53.6
E00025929,51.1,48.9
E00025931,57.4,42.6
E00025933,52.1,47.9
E00025934,32.3,67.7
E00025935,54.9,45.1
E00025936,35,65
E00025937,56.9,43.1
E00025939,45.6,54.4
E00025940,31.4,68.6
E00025941,41.2,58.8
E00025943,30.7,69.3
E00025944,34.1,65.9
E00025945,35.9,64.1
E00026091,61.7,38.3
E00026092,30.7,69.3
E00026093,61.3,38.7
E00026094,68.1,31.9
E00026095,27.3,72.7
E00026096,36.1,63.9
E00026168,45.8,54.2
E00026169,30.7,69.3
E00026170,59.4,40.6
E00026171,45.1,54.9
E00026172,25.7,74.3
E00026173,53.7,46.3
E00026174,34.6,65.4
E00026175,36.9,63.1
E00026176,31.9,68.1
E00026177,25.7,74.3
E00026178,66.5,33.5
E00026179,55.5,44.5
E00026180,41.8,58.2
E00026181,57.2,42.8
E00026182,31.7,68.3
E00026183,49.1,50.9
E00026184,33.3,66.7
E00026185,56.9,43.1
E00026186,35.4,64.6
E00026187,27,73
E00026188,56.4,43.6
E00026189,45.9,54.1
E00026190,20.9,79.1
E00026191,52.3,47.7
E00026192,38,62
E00026193,26.5,73.5
E00026194,18.7,81.3
E00026195,21.4,78.6
E00026196,31.2,68.8
E00026197,40.4,59.6
E00026198,45.8,54.2
E00026199,57.1,42.9
E00026200,57.3,42.7
E00026201,42.3,57.7
E00026202,53.3,46.7
E00026203,60.2,39.8
E00026204,51.4,48.6
E00026205,41.9,58.1
E00026206,59.7,40.3
E00026207,44.3,55.7
E00026208,30.1,69.9
E00026209,53.6,46.4
E00026210,48.6,51.4
E00026211,51,49
E00026212,50.5,49.5
E00026213,52.3,47.7
E00026214,34.6,65.4
E00026215,46.6,53.4
E00026216,42.5,57.5
E00026217,54.7,45.3
E00026655,37.7,62.3
E00026657,26.9,73.1
E00026660,29.2,70.8
E00026661,37.5,62.5
E00026662,25.4,74.6
E00026663,40.9,59.1
E00026664,33,67
E00026665,37.9,62.1
E00026667,45.6,54.4
E00026668,35.8,64.2
E00026671,33.3,66.7
E00026672,41.2,58.8
E00026673,29.4,70.6
E00026674,37.3,62.7
E00026675,39.8,60.2
E00026676,21.4,78.6
E00026677,39.7,60.3
E00026678,46.4,53.6
E00026679,51.5,48.5
E00026680,30.1,69.9
E00026681,40.9,59.1
E00026682,29.7,70.3
E00026683,47.3,52.7
E00026684,46.5,53.5
E00026685,45.2,54.8
E00026686,24.6,75.4
E00026687,20.2,79.8
E00026688,48.1,51.9
E00026689,36.5,63.5
E00026690,28.1,71.9
E00026691,47.7,52.3
E00026692,53.7,46.3
E00026693,40.9,59.1
E00026694,28.5,71.5
E00026695,35.6,64.4
E00026696,30,70
E00026698,33.2,66.8
E00026699,26.3,73.8
E00026700,27.3,72.7
E00026701,19.2,80.8
E00026706,27.2,72.8
E00026707,34.3,65.7
E00026708,22.4,77.6
E00026709,15.6,84.4
E00026710,12.4,87.6
E00026711,17.6,82.4
E00026712,22.9,77.1
E00026713,33.4,66.6
E00026714,6.6,93.4
E00026715,35.8,64.2
E00026716,14.5,85.5
E00026717,43.1,56.9
E00026718,11.2,88.8
E00026719,53.5,46.5
E00026720,53.2,46.8
E00026721,28.6,71.4
E00026725,26.5,73.5
E00026740,11.2,88.8
E00026741,10.7,89.3
E00026742,30.9,69.1
E00026743,27.1,72.9
E00026744,28.2,71.8
E00026745,30,70
E00026746,16.9,83.1
E00026747,40.6,59.4
E00026748,16.6,83.4
E00026749,21.6,78.4
E00026785,37.1,62.9
E00026786,28.1,71.9
E00026787,30,70
E00026806,37.5,62.5
E00026807,26.5,73.5
E00026808,36.3,63.7
E00026809,35.4,64.6
E00026810,29.3,70.7
E00026811,22.5,77.5
E00026813,35.2,64.8
E00026814,27.4,72.6
E00026815,22,78
E00026816,26.8,73.2
E00026817,28.8,71.3
E00026862,23.9,76.1
E00026863,17.9,82.1
E00026864,34.1,65.9
E00026865,35.4,64.6
E00026866,14.2,85.8
E00026869,17.5,82.5
E00026870,21.7,78.3
E00026872,29.8,70.2
E00026873,13.9,86.1
E00026874,33,67
E00026875,11,89
E00026876,40.7,59.3
E00026877,38.8,61.2
E00026878,16.7,83.3
E00026879,34.6,65.4
E00026880,31.4,68.6
E00026881,21.3,78.7
E00026882,25.6,74.4
E00026883,32.8,67.2
E00026884,31.8,68.2
E00026885,51.3,48.7
E00026886,63.2,36.8
E00026887,34.1,65.9
E00026888,38.1,61.9
E00026889,46.1,53.9
E00026890,47.1,52.9
E00026891,28.8,71.2
E00026904,11.5,88.5
E00029213,47.6,52.4
E00029214,45.7,54.3
E00029215,66.4,33.6
E00029216,64.8,35.2
E00029217,59.2,40.8
E00029218,61.9,38.1
E00029222,15.7,84.3
E00029223,55.8,44.2
E00029224,35.7,64.3
E00029225,31.5,68.5
E00029226,49.4,50.6
E00029227,59.9,40.1
E00029228,54.1,45.9
E00029229,45.2,54.8
E00029230,55.5,44.5
E00029231,25.2,74.8
E00029232,57.7,42.3
E00029233,33.6,66.4
E00029234,63.5,36.5
E00029235,51.5,48.5
E00029236,64.9,35.1
E00029237,41.8,58.2
E00029238,29.6,70.4
E00029239,23.6,76.4
E00029240,60.5,39.5
E00029241,36.5,63.5
E00029242,32.8,67.2
E00029243,36.9,63.1
E00029244,59.4,40.6
E00029245,40.4,59.6
E00029246,48.6,51.4
E00029247,67.9,32.1
E00029248,63.8,36.2
E00029249,66.7,33.3
E00029250,58.1,41.9
E00029251,60.8,39.2
E00029252,35.7,64.3
E00029253,64.1,35.9
E00029254,59,41
E00029255,58.7,41.3
E00029256,61.5,38.5
E00029257,58.5,41.5
E00029259,62.1,37.9
E00029260,48,52
E00029261,58.9,41.1
E00029264,63.3,36.7
E00029269,46,54
E00029271,44.1,55.9
E00029283,42,58
E00029287,51.4,48.6
E00029289,44.7,55.3
E00029291,53.8,46.2
E00029292,46.8,53.2
E00029298,65.5,34.5
E00029302,52.2,47.8
E00029305,74.1,25.9
E00029473,50.6,49.4
E00029480,53.4,46.6
E00029483,60.7,39.3
E00029633,51.2,48.8
E00029637,57.9,42.1
E00029638,39.3,60.7
E00029641,58.6,41.4
E00029642,50.6,49.4
E00029645,33,67
E00029646,31,69
E00029648,57.5,42.5
E00029653,31.4,68.6
E00029655,35.8,64.2
E00029672,47.4,52.6
E00029677,43.8,56.2
E00029678,64.5,35.5
E00029682,51,49
E00029686,53.6,46.4
E00029693,51.7,48.3
E00029695,55,45
E00029698,48.5,51.5
E00029699,56,44
E00029726,48.7,51.3
E00175884,29.9,70.1
E00175885,37.9,62.1
E00175886,21,79
E00175888,36.8,63.2
E00175889,24.9,75.1
E00175890,29.4,70.6
E00175891,23.5,76.5
E00175892,23.7,76.3
E00175899,23.3,76.7
E00175900,44.4,55.6
E00175978,33,67
E00175979,37.9,62.1
E00175980,46.5,53.5
E00176017,29.6,70.4
E00176088,9.5,90.5
E00176092,28,72
E00177741,49.8,50.2
E00177748,57.4,42.6
E00180811,31.9,68.1
E00180852,22.8,77.2
E00180869,17.8,82.2
E00180886,23.8,76.2
E00180901,6.6,93.4
E00180936,43.8,56.3
