areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00025638,4.7,7.9,0.6,86.8,0
E00025640,0,2.6,1.6,93.6,2.3
E00025642,3.9,3.6,6.1,85.1,1.3
E00025644,4.2,10.3,6.1,74.8,4.5
E00025646,4.6,1.7,2,90.7,1
E00025647,12,4.7,6,77,0.3
E00025648,3.6,13.4,3.8,74.9,4.3
E00025660,15,2,5.5,73.4,4.1
E00025661,4.3,4,7.6,81.4,2.7
E00025663,16.8,4.4,5.9,69,3.9
E00025667,31.7,3.8,1.6,56.4,6.4
E00025669,4.8,5.2,7,83,0
E00025670,7.2,2.4,9.6,80.6,0.3
E00025672,5.1,6.3,2.2,83.5,2.9
E00025673,10.1,6.7,1.8,80.4,0.9
E00025674,4.7,6.9,3.8,82.8,1.9
E00025675,1.9,6.5,3.8,87.7,0
E00025676,7.5,6.6,3.3,81.1,1.5
E00025678,22.3,4.3,9.3,60.9,3.2
E00025680,4.3,3.4,3.8,86.8,1.7
E00025681,11.9,13.4,9.3,51.9,13.4
E00025682,10.2,16.2,15.9,50,7.6
E00025684,7.1,7.4,5.7,71.7,8
E00025685,2.5,0,3.6,93.5,0.4
E00025687,23.4,4.5,8.8,58.1,5.2
E00025688,5.6,1.6,14.5,77,1.2
E00025689,7.6,7.6,14.9,66.6,3.3
E00025690,6.3,5,12.4,63.8,12.4
E00025691,2.7,0.6,4.1,89.3,3.3
E00025692,5,5,5.4,82.8,1.9
E00025693,12.2,0.3,6.1,77.3,4.1
E00025694,5.1,8.6,12.1,70.3,3.8
E00025695,2.7,0.9,4.1,89.6,2.7
E00025696,10.9,3,4.6,74.7,6.8
E00025697,16.9,0.7,5.5,71.2,5.7
E00025698,6.1,8.5,10.2,75.3,0
E00025699,5.4,2.4,5.7,85.2,1.2
E00025700,4.5,2,7.7,83,2.8
E00025701,6.4,1.1,4.2,86.2,2.1
E00025702,12.6,10.9,11.1,54,11.4
E00025703,17.1,4.4,1.8,74,2.7
E00025704,3.5,3.1,5.4,87.5,0.4
E00025705,14.3,2.2,4.2,72.7,6.6
E00025706,4.5,0,1.4,92.3,1.8
E00025707,8.5,3.7,3,82.9,1.8
E00025708,12.5,0.4,6.3,80.8,0
E00025709,13.2,4,4,73.6,5.2
E00025710,11.7,15.3,7.8,59.2,6
E00025711,19.5,3.1,6.3,66.2,4.9
E00025712,9.9,4.6,10.9,71.7,3
E00025713,15.1,14.1,11.9,55.1,3.8
E00025714,6.5,19.3,10.6,55.9,7.6
E00025715,7.4,2.7,4.3,83.5,2.1
