areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00116925,4.7,19.6,75.7
E00116926,8.5,17.9,73.5
E00117613,2.1,36.2,61.7
E00117614,3.1,55.5,41.4
E00117615,1.9,58.3,39.8
E00117616,3,42.9,54.2
E00117617,6.5,52.9,40.6
E00117618,2.3,54.5,43.2
E00117619,3.7,50.7,45.6
E00117620,3.1,27.6,69.3
E00117621,1.5,55.1,43.4
E00117622,2.5,58.9,38.7
E00117623,3.8,46.7,49.5
E00117624,4.4,30.7,64.9
E00117625,4.3,34.5,61.2
E00117626,5,43.8,51.1
E00117627,2.2,44.4,53.3
E00117628,5.6,43.1,51.3
E00117654,8.8,25,66.2
E00117655,8,17.5,74.5
E00117658,2.2,25.9,71.9
E00117659,6.6,18.4,75
E00117664,3.3,24.2,72.5
E00117665,6.7,14.8,78.5
E00117672,3.1,22,74.8
E00117673,2.3,24.6,73.1
E00117680,3.3,20,76.7
E00117681,6.1,18.9,75
E00117682,11.8,16.8,71.4
E00117683,11.5,22.9,65.6
E00117684,4.7,24.2,71.1
E00117685,1.7,17.1,81.2
E00117686,2.7,16.9,80.4
E00117687,6.5,22.6,71
E00117688,0.8,47.6,51.6
E00117689,7.6,18.1,74.3
E00117690,5.4,22.3,72.3
E00117691,9.8,24.1,66.2
E00117692,10.5,22.6,66.9
E00117693,4.3,20.3,75.4
E00117694,4.6,29,66.4
E00117703,4,18.5,77.5
E00117704,7.5,15.1,77.4
E00117705,3.7,33.5,62.8
E00117706,3.5,23.9,72.6
E00117707,5,22,73
E00117708,3.8,23.7,72.5
E00117709,7.5,25.4,67.2
E00117710,5.9,24.8,69.3
E00117711,3.8,28.3,67.9
E00117712,4.1,20.4,75.5
E00117713,6.8,19.5,73.7
E00117714,1.4,24.7,74
E00117715,11.6,25.6,62.8
E00117716,3.5,25.4,71.1
E00117717,9.2,23.2,67.6
E00117718,2.6,45.8,51.6
E00117719,3.2,36.1,60.6
E00117727,7.4,40.7,51.9
E00117728,12.3,21.7,66
E00117747,7.1,34.9,57.9
E00117748,3.2,20.6,76.2
E00117749,3.7,24.6,71.6
E00117750,5.3,22.6,72.2
E00117751,2.6,28.6,68.9
E00117752,5.8,38.8,55.4
E00117753,4.7,17.8,77.6
E00117754,1.6,58.4,40
E00117755,2.4,24.6,73
E00117756,8.3,20.8,70.8
E00117757,3.4,40.2,56.4
E00117758,2.6,22.2,75.2
E00117759,5,42,52.9
E00117760,1.5,23.5,75
E00117761,3.1,27.3,69.5
E00117762,1.6,41,57.4
E00117763,3.1,34.9,62
E00117764,0,23,77
E00117765,1.2,18.1,80.7
E00117766,13.3,15,71.7
E00117767,10.4,16.5,73
E00117768,8.3,28.7,63
E00117769,2.8,22.4,74.8
E00117770,2.4,18.5,79
E00117771,4.6,20,75.4
E00117779,4.1,26.5,69.4
E00117780,0,31.4,68.6
E00117803,2.9,27.9,69.3
E00117804,2.7,31.3,66.1
E00117805,4.6,26.1,69.3
E00117806,2.8,16.4,80.8
E00117807,3.9,24.2,71.9
E00117808,4.2,10.3,85.5
E00117809,3.8,15.4,80.8
E00117833,6.8,22,71.2
E00117834,2.8,24.8,72.5
E00117835,4.1,30.6,65.3
E00117836,3.7,21.3,75
E00117837,2.7,22.5,74.8
E00117838,3.6,23.8,72.6
E00117839,3,24.8,72.2
E00117840,2.5,31.1,66.4
E00117841,2.5,16.8,80.7
E00117842,4.1,25.7,70.3
E00117843,2.5,24.4,73.1
E00117845,4.7,26.8,68.5
E00117846,6.2,20,73.8
E00117847,1.6,54.1,44.3
E00117848,3.4,30.9,65.7
E00117849,5.6,35.2,59.2
E00117850,1.8,20,78.2
E00117851,0.9,30.7,68.4
E00117852,1.9,55.3,42.7
E00117853,6.5,24.4,69
E00117855,3.4,22.9,73.7
E00117856,2,25,73
E00117873,2.7,26.8,70.5
E00117874,0.8,20.5,78.7
E00117877,7.6,29,63.4
E00117878,1.2,17.1,81.7
E00117879,3.9,28.9,67.2
E00117880,6,25.9,68.1
E00117881,9.4,15.8,74.8
E00117882,5.9,22.8,71.3
E00117909,4,24.6,71.4
E00117910,2.9,25.5,71.5
E00117911,0,29.5,70.5
E00117912,1.2,26.9,71.9
E00117913,3.9,20.2,76
E00117914,0.8,21.2,78
E00117915,6.7,37.1,56.2
E00117916,1.3,32.2,66.4
E00117917,3.4,27.1,69.5
E00117918,5.6,27,67.5
E00117919,0.7,22.9,76.4
E00117920,5,19.3,75.7
E00117921,10.2,16.1,73.7
E00117922,1.6,44.2,54.3
E00117923,0.7,52.2,47
E00117924,2.5,35.2,62.3
E00117925,1.3,44.7,54.1
E00117931,4.3,12.3,83.3
E00117933,3.4,17.8,78.7
E00117937,2.6,11.4,86
E00117939,3.4,17.1,79.5
E00117940,5,10.9,84
E00117943,6,23.1,70.9
E00117945,2.2,13.3,84.4
E00163045,3.1,20,76.9
E00163046,7.6,29.8,62.6
E00163047,5.3,18.9,75.8
E00163048,4.9,21.8,73.2
E00163049,7.1,25,67.9
E00163050,5.1,27,67.9
E00163051,1.6,34.4,64.1
E00163052,5.2,26.1,68.7
E00163053,4,19.8,76.2
E00163054,10,16.9,73.1
E00163055,7.3,22.9,69.7
E00163056,4.2,15.5,80.3
E00163057,9,19,72
E00163060,0.7,28.5,70.8
E00163061,6.5,17.9,75.6
E00163062,9.3,15.7,75
E00163063,5.6,20.9,73.4
E00163066,2.8,23.4,73.8
E00163086,11.3,15.5,73.2
E00163158,1.5,28.5,70
E00163159,0,38.4,61.6
E00163162,2.6,24.5,72.8
E00163163,4.5,28.8,66.7
E00163165,8.7,34.1,57.1
E00163166,4.3,23.1,72.6
E00163167,2.1,35.6,62.3
E00163168,1.5,21.2,77.3
E00163169,8.1,20.7,71.1
E00163170,3.2,23,73.8
E00163171,1.5,19.7,78.8
E00163172,4.8,16.7,78.6
E00163173,5.3,24.1,70.7
E00163174,5.5,28.3,66.1
E00163175,5.5,19.5,75
E00163176,7.8,31,61.2
E00163381,5.2,21.6,73.2
E00163382,4.5,23.4,72.1
E00163384,4.2,17.5,78.3
E00163385,3.5,29.4,67.1
E00163386,10.9,8.7,80.4
E00163387,2.7,23.3,74
E00163388,1.7,30.2,68.1
E00163389,5.7,16.4,77.9
E00163390,5.6,24,70.4
E00163391,1.8,29.2,69
E00163392,2.1,21,76.9
E00163393,4.4,23.4,72.3
E00163394,2.8,10.4,86.8
E00163395,6.1,36.6,57.3
E00163396,3.7,25.9,70.4
E00163427,7.5,18,74.4
E00163428,2.4,25.8,71.8
E00163429,6.5,24.3,69.2
E00163430,3.6,29.1,67.3
E00163431,4,31,65
E00163432,7,13,80
E00163433,6,22.6,71.4
E00163434,2.9,16.8,80.3
E00163435,4.3,33.9,61.7
E00163436,5.7,14.9,79.4
E00163437,3.3,19.7,77
E00163438,1.7,20,78.3
E00168069,8.1,22,69.9
E00168070,5.5,17.3,77.2
E00168071,3.3,23.5,73.2
E00168072,2.1,36.1,61.9
E00168073,2.5,3.7,93.8
E00168074,1.9,1.9,96.2
E00168075,5.3,4,90.7
E00179078,5,7.9,87.1
E00182073,1.8,12.6,85.6
E00184732,0.7,19.9,79.5
E00190546,5.1,18.8,76.1
E00190555,2.7,23.3,74
E00190561,0,34.6,65.4
E00190565,4.5,33.6,61.8
E00190575,1.4,17.5,81.1
E00190579,3.5,20.4,76.1
E00190581,6,14.2,79.9
E00190588,2.9,16.8,80.3
