areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00116925,96.3,2.8,0,0.9
E00116926,96.6,3.4,0,0
E00117613,98.6,0.7,0,0.7
E00117614,97.6,0,0,2.4
E00117615,98.1,1.4,0,0.5
E00117616,96.4,1.8,0.6,1.2
E00117617,96.1,2.6,0,1.3
E00117618,96.2,1.5,0,2.3
E00117619,99.3,0.7,0,0
E00117620,96.2,3,0,0.8
E00117621,97.8,1.5,0,0.7
E00117622,98.8,0.6,0,0.6
E00117623,93.8,1.4,0.5,4.3
E00117624,91.2,1.8,4.4,2.6
E00117625,95.7,4.3,0,0
E00117626,100,0,0,0
E00117627,99.3,0.7,0,0
E00117628,98,1.5,0,0.5
E00117654,97.3,2.7,0,0
E00117655,94.9,2.9,0,2.2
E00117658,96.3,0.7,0.7,2.2
E00117659,99.3,0.7,0,0
E00117664,97.5,0.8,0.8,0.8
E00117665,99.3,0,0.7,0
E00117672,99.2,0,0.8,0
E00117673,99.2,0.8,0,0
E00117680,98,1.3,0.7,0
E00117681,98,2,0,0
E00117682,99.1,0,0.9,0
E00117683,96.2,1.5,0,2.3
E00117684,99.3,0.7,0,0
E00117685,99.1,0.9,0,0
E00117686,97.4,2.6,0,0
E00117687,96.7,2,0,1.3
E00117688,97.6,0.8,0,1.6
E00117689,95.8,3.5,0,0.7
E00117690,98.5,0,0,1.5
E00117691,99.3,0,0.7,0
E00117692,97,0.7,0,2.2
E00117693,99.3,0.7,0,0
E00117694,98.5,0.7,0,0.7
E00117703,97.7,1.2,0,1.2
E00117704,96.8,2.1,0,1.1
E00117705,99.1,0.5,0,0.5
E00117706,97.4,0,0,2.6
E00117707,97.2,1.4,0,1.4
E00117708,99.2,0.8,0,0
E00117709,96.9,1.6,0,1.6
E00117710,98,1.3,0,0.7
E00117711,98.1,1.9,0,0
E00117712,92.2,2,0,5.9
E00117713,99.2,0.8,0,0
E00117714,98.6,0,0,1.4
E00117715,96.5,2.3,1.2,0
E00117716,100,0,0,0
E00117717,97.3,1.4,0,1.4
E00117718,98.1,1.9,0,0
E00117719,100,0,0,0
E00117727,96.3,3.7,0,0
E00117728,85.8,9.4,0,4.7
E00117747,94.5,3.1,0.8,1.6
E00117748,99.2,0.8,0,0
E00117749,99.3,0,0.7,0
E00117750,96.2,3,0,0.8
E00117751,96,2,0,2
E00117752,96.6,2.6,0,0.9
E00117753,100,0,0,0
E00117754,95.3,3.1,0,1.6
E00117755,100,0,0,0
E00117756,95.9,1,2.1,1
E00117757,96.5,1.7,0,1.7
E00117758,99.1,0.9,0,0
E00117759,96.6,2.6,0,0.9
E00117760,98.5,0.8,0,0.8
E00117761,98.4,0.8,0,0.8
E00117762,97.6,1.6,0.8,0
E00117763,100,0,0,0
E00117764,100,0,0,0
E00117765,100,0,0,0
E00117766,98.4,1.6,0,0
E00117767,97.3,2.7,0,0
E00117768,99.1,0,0.9,0
E00117769,98.6,1.4,0,0
E00117770,99.2,0.8,0,0
E00117771,99.2,0,0,0.8
E00117779,96.9,3.1,0,0
E00117780,96.1,1.9,0,1.9
E00117803,100,0,0,0
E00117804,100,0,0,0
E00117805,96.7,2.6,0,0.7
E00117806,97.2,2.4,0,0.5
E00117807,97.7,2.3,0,0
E00117808,98.2,0.6,0,1.2
E00117809,98.9,1.1,0,0
E00117833,99.1,0,0,0.9
E00117834,96.3,2.8,0.9,0
E00117835,98.3,0.8,0,0.8
E00117836,97.1,0.7,1.5,0.7
E00117837,100,0,0,0
E00117838,95.5,2.7,0.4,1.3
E00117839,97.7,2.3,0,0
E00117840,97.5,2.5,0,0
E00117841,96.3,1.3,1.3,1.3
E00117842,98.7,0.7,0.7,0
E00117843,100,0,0,0
E00117845,96.9,0,0.8,2.4
E00117846,96.9,0.8,1.6,0.8
E00117847,96.7,0,1.6,1.6
E00117848,94.9,2.8,0.6,1.7
E00117849,97.6,1.6,0,0.8
E00117850,95.6,0.9,2.6,0.9
E00117851,98.2,0.9,0.9,0
E00117852,96.1,1,2.9,0
E00117853,98.8,1.2,0,0
E00117855,100,0,0,0
E00117856,100,0,0,0
E00117873,95.9,2,0,2
E00117874,97.6,1.6,0,0.8
E00117877,97.8,1.5,0.7,0
E00117878,97.6,1.2,0,1.2
E00117879,96.8,3.2,0,0
E00117880,96.8,1.4,0.9,0.9
E00117881,96.4,2.9,0.7,0
E00117882,97.8,0.7,0,1.5
E00117909,96.1,3.1,0,0.8
E00117910,97.8,2.2,0,0
E00117911,97.3,1.8,0.9,0
E00117912,97.7,2.3,0,0
E00117913,97.6,1.6,0,0.8
E00117914,96.6,1.7,0.8,0.8
E00117915,99.1,0,0,0.9
E00117916,98.7,0,0.7,0.7
E00117917,96.6,2.6,0,0.9
E00117918,97.6,0.8,0,1.6
E00117919,95,3.5,0.7,0.7
E00117920,96.4,2.2,1.4,0
E00117921,100,0,0,0
E00117922,98.5,1.5,0,0
E00117923,99.3,0,0,0.7
E00117924,99.2,0,0,0.8
E00117925,98.7,0,0,1.3
E00117931,89.8,4.4,0.7,5.1
E00117933,88.6,5.7,3.4,2.3
E00117937,94.7,0,1.8,3.5
E00117939,93.2,4.3,0,2.6
E00117940,90.8,5.9,0.8,2.5
E00117943,94.8,1.7,0.9,2.6
E00117945,96.3,2.2,0,1.5
E00163045,97.5,2.5,0,0
E00163046,96.1,0,2.3,1.6
E00163047,100,0,0,0
E00163048,96.5,3.5,0,0
E00163049,98.5,0.7,0,0.7
E00163050,96.4,2.2,0,1.4
E00163051,98.5,0,0.8,0.8
E00163052,97.9,2.1,0,0
E00163053,99.1,0.9,0,0
E00163054,100,0,0,0
E00163055,96.3,1.8,0.9,0.9
E00163056,100,0,0,0
E00163057,97.9,2.1,0,0
E00163060,97.8,2.2,0,0
E00163061,98.8,0.6,0,0.6
E00163062,100,0,0,0
E00163063,96.6,3.4,0,0
E00163066,100,0,0,0
E00163086,96.9,2.1,0,1
E00163158,96.9,0.8,0.8,1.6
E00163159,95.6,3.1,0,1.3
E00163162,98.7,1.3,0,0
E00163163,97.7,1.6,0,0.8
E00163165,98.4,1.6,0,0
E00163166,98.3,1.7,0,0
E00163167,97.9,0.7,0,1.4
E00163168,96.2,3,0,0.8
E00163169,98.5,0.7,0,0.7
E00163170,100,0,0,0
E00163171,98.5,1.5,0,0
E00163172,97.5,2.5,0,0
E00163173,99.2,0,0,0.8
E00163174,98.4,1.6,0,0
E00163175,100,0,0,0
E00163176,98.2,1.8,0,0
E00163381,97.9,0,2.1,0
E00163382,100,0,0,0
E00163384,98.4,0.8,0,0.8
E00163385,99.3,0.7,0,0
E00163386,100,0,0,0
E00163387,99.3,0.7,0,0
E00163388,99.1,0.9,0,0
E00163389,97.5,0.8,0,1.6
E00163390,99.2,0,0,0.8
E00163391,100,0,0,0
E00163392,98,2,0,0
E00163393,98.6,0,0,1.4
E00163394,98.1,0.9,0,0.9
E00163395,98.8,0,0,1.2
E00163396,100,0,0,0
E00163427,97,2.3,0,0.8
E00163428,99.2,0.8,0,0
E00163429,98.1,1.9,0,0
E00163430,98.3,1.7,0,0
E00163431,99,1,0,0
E00163432,98,2,0,0
E00163433,98.5,0.5,0,1
E00163434,98.6,1.4,0,0
E00163435,100,0,0,0
E00163436,98.6,1.4,0,0
E00163437,99.2,0.8,0,0
E00163438,97.6,1.6,0,0.8
E00168069,94.4,3.2,0.8,1.6
E00168070,94.4,3.2,1.6,0.8
E00168071,97.4,0.7,0.7,1.3
E00168072,95.9,1,1,2
E00168073,93.8,4.9,0,1.2
E00168074,94.2,1.9,0,3.9
E00168075,96.1,3.9,0,0
E00179078,94.1,3,1,2
E00182073,95.4,1.8,0.9,1.8
E00184732,95.2,2.1,0,2.8
E00190546,97.1,2.2,0,0.7
E00190555,95.9,2.7,1.4,0
E00190561,93.4,2.8,0.9,2.8
E00190565,98.2,1.8,0,0
E00190575,95.8,2.1,0.7,1.4
E00190579,95.5,4.5,0,0
E00190581,96.2,2.3,0.8,0.8
E00190588,97.8,1.5,0,0.7
