areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00116925,42.6,57.4
E00116926,38.7,61.3
E00117613,37.3,62.7
E00117614,31.8,68.2
E00117615,36.4,63.6
E00117616,22.2,77.8
E00117617,30.4,69.6
E00117618,33.3,66.7
E00117619,29.8,70.2
E00117620,33.3,66.7
E00117621,23.1,76.9
E00117622,33.3,66.7
E00117623,23,77
E00117624,38.5,61.5
E00117625,28,72
E00117626,24.3,75.7
E00117627,27.4,72.6
E00117628,33,67
E00117654,33.7,66.3
E00117655,33.1,66.9
E00117658,28.2,71.8
E00117659,25.6,74.4
E00117664,27.1,72.9
E00117665,30.4,69.6
E00117672,31.6,68.4
E00117673,34.5,65.5
E00117680,33.7,66.3
E00117681,30.7,69.3
E00117682,28.8,71.2
E00117683,35.2,64.8
E00117684,28.2,71.8
E00117685,35.8,64.2
E00117686,34.3,65.7
E00117687,31.9,68.1
E00117688,27.9,72.1
E00117689,32.4,67.6
E00117690,41.7,58.3
E00117691,32.4,67.6
E00117692,40.3,59.7
E00117693,41.5,58.5
E00117694,29.1,70.9
E00117703,32.9,67.1
E00117704,36.6,63.4
E00117705,31.6,68.4
E00117706,42.9,57.1
E00117707,31.5,68.5
E00117708,36.9,63.1
E00117709,34.3,65.7
E00117710,31.1,68.9
E00117711,27.7,72.3
E00117712,26.2,73.8
E00117713,26.8,73.2
E00117714,33,67
E00117715,30.2,69.8
E00117716,30.3,69.7
E00117717,35.7,64.3
E00117718,26,74
E00117719,33.8,66.2
E00117727,41.2,58.8
E00117728,39,61
E00117747,29.7,70.3
E00117748,27.9,72.1
E00117749,34.6,65.4
E00117750,30,70
E00117751,30.1,69.9
E00117752,34.6,65.4
E00117753,39.4,60.6
E00117754,36.4,63.6
E00117755,34.1,65.9
E00117756,24.8,75.2
E00117757,32.6,67.4
E00117758,29.5,70.5
E00117759,26.7,73.3
E00117760,28.7,71.3
E00117761,37.4,62.6
E00117762,33.3,66.7
E00117763,31.2,68.8
E00117764,39.6,60.4
E00117765,37.6,62.4
E00117766,30.7,69.3
E00117767,35.6,64.4
E00117768,36.1,63.9
E00117769,31.8,68.2
E00117770,33.6,66.4
E00117771,35.8,64.2
E00117779,36.4,63.6
E00117780,29.1,70.9
E00117803,31.5,68.5
E00117804,29.4,70.6
E00117805,32.2,67.8
E00117806,31.6,68.4
E00117807,37.7,62.3
E00117808,34.2,65.8
E00117809,30.2,69.8
E00117833,46,54
E00117834,26.4,73.6
E00117835,27.1,72.9
E00117836,38.7,61.3
E00117837,26,74
E00117838,29.2,70.8
E00117839,32.1,67.9
E00117840,27.6,72.4
E00117841,34.1,65.9
E00117842,28.1,71.9
E00117843,35.8,64.2
E00117845,30.7,69.3
E00117846,30.8,69.2
E00117847,37.9,62.1
E00117848,29.1,70.9
E00117849,33.6,66.4
E00117850,27.5,72.5
E00117851,27.3,72.7
E00117852,32.2,67.8
E00117853,28.1,71.9
E00117855,31.2,68.8
E00117856,26.9,73.1
E00117873,28,72
E00117874,39.9,60.1
E00117877,31.3,68.8
E00117878,35.7,64.3
E00117879,22.2,77.8
E00117880,33.2,66.8
E00117881,29.2,70.8
E00117882,34.2,65.8
E00117909,40.6,59.4
E00117910,33.3,66.7
E00117911,33.3,66.7
E00117912,29.9,70.1
E00117913,37.5,62.5
E00117914,38.2,61.8
E00117915,32.5,67.5
E00117916,41.5,58.5
E00117917,26.5,73.5
E00117918,29.1,70.9
E00117919,32.7,67.3
E00117920,38.5,61.5
E00117921,33.1,66.9
E00117922,24.1,75.9
E00117923,33.3,66.7
E00117924,35.5,64.5
E00117925,31.1,68.9
E00117931,30.1,69.9
E00117933,30.1,69.9
E00117937,28,72
E00117939,32.3,67.7
E00117940,35.5,64.5
E00117943,25,75
E00117945,31,69
E00163045,29.8,70.2
E00163046,24.4,75.6
E00163047,32.1,67.9
E00163048,31.7,68.3
E00163049,22.4,77.6
E00163050,23.8,76.2
E00163051,26.9,73.1
E00163052,33.3,66.7
E00163053,34.2,65.8
E00163054,39.2,60.8
E00163055,37.6,62.4
E00163056,38.2,61.8
E00163057,35.1,64.9
E00163060,32.9,67.1
E00163061,35.5,64.5
E00163062,32,68
E00163063,36.5,63.5
E00163066,22.4,77.6
E00163086,27.1,72.9
E00163158,31.7,68.3
E00163159,35.8,64.2
E00163162,30.9,69.1
E00163163,36.4,63.6
E00163165,26.3,73.7
E00163166,41.3,58.7
E00163167,28.6,71.4
E00163168,31.6,68.4
E00163169,36.1,63.9
E00163170,36.4,63.6
E00163171,38.3,61.7
E00163172,41.9,58.1
E00163173,43.2,56.8
E00163174,42.7,57.3
E00163175,39.6,60.4
E00163176,35,65
E00163381,32.8,67.2
E00163382,27.1,72.9
E00163384,34.1,65.9
E00163385,29.3,70.7
E00163386,28.7,71.3
E00163387,25.8,74.2
E00163388,39.3,60.7
E00163389,26.3,73.7
E00163390,41.3,58.7
E00163391,28.5,71.5
E00163392,36.1,63.9
E00163393,39.6,60.4
E00163394,24.5,75.5
E00163395,27.7,72.3
E00163396,27,73
E00163427,29.9,70.1
E00163428,32.2,67.8
E00163429,43.6,56.4
E00163430,28.7,71.3
E00163431,27.9,72.1
E00163432,31.9,68.1
E00163433,33.7,66.3
E00163434,24.6,75.4
E00163435,27.8,72.2
E00163436,41.4,58.6
E00163437,32.9,67.1
E00163438,38.1,61.9
E00168069,32.8,67.2
E00168070,31.3,68.8
E00168071,29.8,70.2
E00168072,27,73
E00168073,27.1,72.9
E00168074,15,85
E00168075,19.5,80.5
E00179078,30.4,69.6
E00182073,19.9,80.1
E00184732,21.8,78.2
E00190546,33.3,66.7
E00190555,23.9,76.1
E00190561,22.1,77.9
E00190565,23.9,76.1
E00190575,19.5,80.5
E00190579,22.7,77.3
E00190581,34,66
E00190588,32.2,67.8
