areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00179078,21.5,23.7,42.2,12.6
E00182073,19.5,25.9,46.5,8.1
E00184732,22.7,24.2,40.7,12.4
E00190546,22.4,21.9,47,8.7
E00190555,29.8,27.3,33.7,9.3
E00190561,23.9,30.6,35.8,9.7
E00190565,36.1,25.6,31.6,6.8
E00190575,28.4,26.7,39.1,5.8
E00190579,24.5,27,38,10.4
E00190581,23.6,20.7,46.3,9.4
E00190588,37.2,19.4,25.6,17.8
