areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00139915,95.9,4.1
E00139927,93,7
E00139928,94.6,5.4
E00139929,93.2,6.8
E00139930,97,3
E00139931,96.3,3.7
E00139932,96.8,3.2
E00139933,93.6,6.4
E00139934,96.2,3.8
E00139935,95,5
E00139936,95.3,4.7
E00139937,95.8,4.2
E00139938,94.1,5.9
E00139942,94.7,5.3
E00139943,98.1,1.9
E00139944,97.6,2.4
E00139945,96.5,3.5
E00139946,95.3,4.7
E00139947,97.4,2.6
E00139948,96.7,3.3
E00139949,99.7,0.3
E00139951,98.4,1.6
E00139952,97.5,2.5
E00139953,97,3
E00139954,98.8,1.2
E00139955,93.8,6.2
E00139957,93.3,6.7
E00139958,96.2,3.8
E00139959,96.4,3.6
E00139960,92.5,7.5
E00139961,96.8,3.2
E00139962,95.6,4.4
E00139963,94.7,5.3
E00139964,95.1,4.9
E00139965,95.1,4.9
E00139966,97.4,2.6
E00139967,94.2,5.8
E00139968,94.3,5.7
E00139969,97.4,2.6
E00139970,97.1,2.9
E00139971,95.5,4.5
E00139972,94.8,5.2
E00139973,96.2,3.8
E00139974,95.3,4.7
E00139975,95.1,4.9
E00139976,98,2
E00139977,96.8,3.2
E00139978,96.1,3.9
E00139979,99.2,0.8
E00139983,96.1,3.9
E00139987,96.5,3.5
E00139988,97.5,2.5
E00139989,97.5,2.5
E00139990,96.8,3.2
E00139991,91.9,8.1
E00139993,98.6,1.4
E00139994,98.3,1.7
E00139995,95.2,4.8
E00139996,97,3
E00139997,98,2
E00139998,97.2,2.8
E00139999,96.5,3.5
E00140000,96.6,3.4
E00140001,96.3,3.7
E00140002,97.3,2.7
E00140003,95.5,4.5
E00140004,97.9,2.1
E00140005,98.8,1.3
E00140006,98.2,1.8
E00140007,99.4,0.6
E00140029,95.6,4.4
E00140030,94.2,5.8
E00140035,97.9,2.1
E00140036,95.5,4.5
E00171777,96.6,3.4
E00171808,92.4,7.6
E00171809,98.9,1.1
E00171811,98.3,1.7
E00171813,96.3,3.7
E00171817,95.5,4.5
E00171819,95.4,4.6
E00171820,98.6,1.4
E00171830,98,2
E00171833,94.1,5.9
E00171842,95.1,4.9
E00171844,96.5,3.5
E00171862,95.7,4.3
E00171865,95.1,4.9
E00171946,98.5,1.5
E00176347,97.6,2.4
E00176359,97.5,2.5
E00183229,94.7,5.3
E00183234,95.1,4.9
E00183239,98.6,1.4
E00183241,95.7,4.3
E00183265,93,7
E00183267,96.9,3.1
E00183274,90.6,9.4
E00183276,98.1,1.9
E00183287,97.2,2.8
E00189919,96.4,3.6
E00190012,96.9,3.1
E00190035,97.1,2.9
E00190129,98.5,1.5
E00190142,93.1,6.9
