areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00041826,21.3,40.2,30.7,7.9
E00041829,19.5,44.1,26.3,10.2
E00041831,11.6,37.2,41.3,9.9
E00041832,32.5,45,14.2,8.3
E00041836,44.2,34.9,16.3,4.7
E00041838,14.2,37.8,35.4,12.6
E00041840,10.3,38.5,29.1,22.2
E00041844,12.1,39.5,38.7,9.7
E00104652,34.7,36.4,13.2,15.7
E00104653,12.8,40,32.8,14.4
E00104654,15.8,44.6,30.9,8.6
E00104655,24,55.4,14.9,5.8
E00104656,4.4,51.3,36.7,7.6
E00104657,11.7,42.2,34.4,11.7
E00104658,33.6,44,19.8,2.6
E00104659,27.4,45.9,19.2,7.5
E00104661,16.1,38.3,30.2,15.4
E00104662,8.6,40.7,39.2,11.5
E00104663,4.5,35.3,45.1,15
E00104664,11.4,35.7,37.9,15
E00104665,17.6,46,29.4,7
E00104666,18.2,50,22,9.8
E00104667,27.7,46.7,14.6,10.9
E00104668,34.5,50.4,10.1,5
E00104669,30.3,39.5,22.7,7.6
E00104670,17.9,50.4,26,5.7
E00104671,21.8,44.5,24.4,9.2
E00104672,12.6,43.7,30.3,13.4
E00104673,18.9,45.7,27.6,7.9
E00104674,33.1,42.7,16.1,8.1
E00104675,30.6,30.6,30.6,8.3
E00104676,23.1,38.5,29.4,9.1
E00104677,56.6,30.9,11,1.5
E00104678,2.7,22.1,55,20.1
E00104679,28.6,48.8,16.7,6
E00104680,33.9,41.7,18.1,6.3
E00104681,22,43.9,22,12.2
E00104682,26.4,47.1,20.7,5.7
E00104683,29.1,48.8,16.5,5.5
E00104705,25.2,38.6,25.2,11
E00104706,6.3,44.1,32.9,16.8
E00104707,6.5,33.1,44.2,16.2
E00104708,14.5,39.9,34.8,10.9
E00104709,10.4,38.4,38.4,12.8
E00104710,4.2,37.5,43.8,14.6
E00104721,33.6,44,15.7,6.7
E00104722,30.2,49.6,14.4,5.8
E00104723,36,52.2,8.8,2.9
E00104725,20.6,40.6,28.3,10.6
E00104726,11,38.1,39.9,11
E00104727,42,38.7,13.3,6
E00104729,26.3,50.4,19.2,4
E00104731,39.8,42.8,15.1,2.4
E00104732,38.2,37.5,21.5,2.8
E00104733,63.6,27.1,9.3,0
E00104734,33,44.3,20.4,2.3
E00104735,26.1,42.4,25,6.5
E00104736,19.7,41.8,30.3,8.2
E00104737,22,43.3,24.4,10.2
E00104738,21.4,39.3,28.6,10.7
E00104739,24,42.7,28.1,5.2
E00104740,31,46,15.1,7.9
E00104741,27,48.9,22.6,1.5
E00104742,34.7,37.1,22.6,5.6
E00104743,14.3,51.9,29.2,4.5
E00104744,37.8,40.9,18.1,3.1
E00104745,38.6,40.7,13.8,6.9
E00104746,25,38.2,23.5,13.2
E00104749,32.5,41.3,17.5,8.7
E00104750,45.1,33.1,17.3,4.5
E00104751,30.6,40.3,25.4,3.7
E00104752,30.3,43,19,7.7
E00104758,3.4,23.1,47.9,25.6
E00104775,36.6,36.6,22,4.9
E00104776,29,37.1,28.2,5.6
E00104777,13.4,51.3,27.7,7.6
E00104778,18.3,49.6,26,6.1
E00104779,22,47.2,24.8,6.1
E00104780,29.1,40.9,22,7.9
E00104781,37.3,37.3,16.3,9
E00104782,21.7,55,17.1,6.2
E00104785,28.5,47.2,21.1,3.3
E00104786,40.8,40.8,16.2,2.3
E00104787,33.8,41.5,18.5,6.2
E00104788,26.6,42.6,27.7,3.2
E00104789,12.1,47.6,25.8,14.5
E00104790,32.6,45,19.4,3.1
E00104791,23.9,50,19.6,6.5
E00104793,36.4,37.8,21.7,4.2
E00104794,10.1,49.6,27.9,12.4
E00104801,19.3,45.3,28,7.5
E00104802,14.8,40.6,30.5,14.1
E00104803,25.4,54.9,15.6,4.1
E00104804,11.3,39.4,38,11.3
E00104805,1.9,32.5,41.6,24
E00104806,1.7,47.8,37.4,13
E00104807,15.7,44.6,28.9,10.7
E00104808,12.7,40.9,38.2,8.2
E00104809,7.5,35.1,40.3,17.2
E00104810,4.3,29.9,49.6,16.2
E00104812,19.3,46.7,27.4,6.7
E00104813,5.1,24.3,47.1,23.5
E00104814,16.3,44.9,32,6.8
E00104815,14.2,44.6,31.1,10.1
E00104856,4.6,32.2,38.1,25.1
E00104864,42.6,36.9,18,2.5
E00104865,30,44.6,20,5.4
E00104866,22,49.2,27.1,1.7
E00104867,33.9,45.2,15.3,5.6
E00104868,16.9,49.3,25,8.8
E00104869,21.2,51.7,21.9,5.3
E00104870,14.4,38.4,34.2,13
E00104871,4.4,33,35.2,27.5
E00104872,31.8,37.7,23.4,7.1
E00104873,28.5,39.4,21.9,10.2
E00104874,38.5,34.1,23,4.4
E00104875,30.5,50,18.6,0.8
E00104876,59,31.4,8.6,1
E00104877,23.4,44.5,23.4,8.6
E00104878,19.2,54.4,20,6.4
E00104879,22.4,53.6,16.8,7.2
E00106030,4.7,42.4,35.3,17.6
E00106031,7.8,39.2,43.1,9.8
E00106037,15.9,39.7,35.7,8.7
E00139851,2.1,31.9,42.6,23.4
E00139852,5.3,52.6,36,6.1
E00139853,2.5,38.3,40,19.2
E00139854,11,41.7,35.4,11.8
E00139859,8,52.8,24.8,14.4
E00139860,14.3,45.7,30.7,9.3
E00139861,25.5,46,23,5.6
E00139866,22.8,52.9,20.6,3.7
E00139868,36.5,44.2,16,3.2
E00139869,19.6,58.7,18.2,3.5
E00139872,13.9,45.9,26.2,13.9
E00139873,1.1,34.7,48.4,15.8
E00139901,46,42.9,11.1,0
E00139902,43,44.4,11.1,1.5
E00139903,34.7,49.7,12.4,3.1
E00139904,19.1,58.1,21.3,1.5
E00139907,25.9,54.1,15.6,4.4
E00139908,18.7,51.1,25.2,5
E00139909,18.9,42.5,34.6,3.9
E00139914,37,44.1,15,3.9
E00139915,41.5,41.5,13.3,3.7
E00139927,37.7,49.8,9.8,2.8
E00139928,37.9,43.2,15.2,3.8
E00139929,8.5,41.1,45.7,4.7
E00139930,13.4,55,26.8,4.7
E00139931,44.9,44.1,9.6,1.5
E00139932,8.2,48.3,34,9.5
E00139933,42.9,46.8,7.1,3.2
E00139934,12.5,44.3,33,10.2
E00139935,36.7,38.3,17.2,7.8
E00139936,32.1,43,17.6,7.3
E00139937,9.3,41.7,42.5,6.5
E00139938,42.6,41.7,12.2,3.5
E00139942,24.6,37,26.8,11.6
E00139943,9.8,41,32,17.2
E00139944,20.6,48.5,25.7,5.1
E00139945,7.8,50,33.1,9.1
E00139946,13.9,37.7,34.4,13.9
E00139947,31,45.5,20.7,2.8
E00139948,26.3,48.2,20.2,5.3
E00139949,5.5,40.4,39,15.1
E00139951,4.5,40.9,44.7,9.8
E00139952,4.8,38.7,42.7,13.7
E00139953,42.1,40.5,14.9,2.5
E00139954,32.2,34.7,25.4,7.6
E00139955,40,44.3,13,2.6
E00139957,30.3,41,24.6,4.1
E00139958,26.2,33.5,30.4,9.9
E00139959,40.4,30.1,25,4.5
E00139960,29.2,44.2,22.1,4.4
E00139961,12,44,32,12
E00139962,37.6,43.6,15.4,3.4
E00139963,26.3,41.4,25.6,6.8
E00139964,13.7,35.9,35.9,14.5
E00139965,9.6,34,43.1,13.3
E00139966,32.6,43.5,18.8,5.1
E00139967,23.8,54.4,18.4,3.4
E00139968,22.2,48.7,23.1,6
E00139969,11.2,41.2,37.8,9.9
E00139970,46.2,42.3,8.5,3.1
E00139971,13.1,48.9,29.2,8.8
E00139972,10.4,38.4,36,15.2
E00139973,5.3,40.4,44.7,9.6
E00139974,16.7,47.5,30,5.8
E00139975,35.6,41.5,18.6,4.2
E00139976,19,55.5,22.6,2.9
E00139977,4.3,29.1,49.6,17.1
E00139978,16.1,44.1,33.9,5.9
E00139979,11.4,44.7,27.2,16.7
E00139983,4.9,39.9,37.9,17.2
E00139987,5.6,28.9,44.4,21.1
E00139988,5.6,37.3,42.3,14.8
E00139989,4.8,26.7,48.6,19.9
E00139990,10.5,52.6,26.3,10.5
E00139991,4.5,33.3,43.9,18.2
E00139993,6,26.5,47,20.5
E00139994,3.4,29.7,38.1,28.8
E00139995,5.6,30.2,40.2,24
E00139996,15.6,45.9,27.9,10.7
E00139997,27.5,40.8,20.8,10.8
E00139998,8.3,57.5,27.5,6.7
E00139999,7.2,34.4,43.2,15.2
E00140000,6.6,34.6,44.1,14.7
E00140001,4.4,21.5,43.7,30.4
E00140002,16.8,42.5,34.5,6.2
E00140003,0.8,24.1,46.6,28.6
E00140004,1.7,38.3,49.6,10.4
E00140005,7.8,40.3,38.8,13.2
E00140006,9.3,39.5,39.5,11.6
E00140007,18.8,48.1,24.1,9
E00140029,6.8,39.4,39.4,14.4
E00140030,15.8,56.1,23.7,4.4
E00140035,15,50.4,29.2,5.3
E00140036,15,39.3,39.3,6.4
E00171777,5.7,29.3,49.6,15.4
E00171808,35.7,46.8,15.1,2.4
E00171809,52.5,35.3,11.5,0.7
E00171811,22.1,50,18.2,9.7
E00171813,4.9,43.4,37.8,14
E00171817,1.6,26.4,55,17.1
E00171819,23.2,45,27.2,4.6
E00171820,7.4,45.6,34.2,12.8
E00171830,24,44.2,24,7.8
E00171833,14.4,41.6,31.2,12.8
E00171842,21.9,46.5,22.6,9
E00171844,3,35.5,50.2,11.3
E00171862,7.9,48.8,33.1,10.2
E00171865,23.5,45.4,27.3,3.8
E00171946,0.8,20.7,60.3,18.2
E00176347,18.4,35,36.9,9.7
E00176359,4.5,24.2,48.5,22.7
E00183229,2.2,32.1,56.5,9.2
E00183234,38.3,41.7,13.3,6.7
E00183239,38.7,41.2,14.4,5.7
E00183241,8.8,39.2,45.6,6.5
E00183265,12.7,47.3,32.7,7.3
E00183267,2.6,38.8,48.7,9.9
E00183274,32.5,37.4,18.7,11.4
E00183276,9.7,29.9,39.6,20.9
E00183287,8,39.7,40.2,12.1
E00189919,14.4,43.7,26.9,15
E00190012,37.8,37.8,18.9,5.4
E00190035,43.6,36.8,15,4.5
E00190129,9,38.5,40.2,12.3
E00190142,2,27.6,51,19.4
