areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00041473,30.7,39.3,16.4,13.6
E00041474,43.4,34.9,11.6,10.1
E00041475,34.9,38,11.6,15.5
E00041476,22.3,40.8,19.4,17.5
E00041479,34.1,31.7,18.3,15.9
E00041480,44.4,29.2,12.5,13.9
E00041481,44.4,41.4,7.5,6.8
E00041482,36.7,38.3,12.5,12.5
E00041491,29.7,37.5,14.1,18.8
E00041495,33.8,31.7,18,16.5
E00041498,31.3,36.5,16.7,15.6
E00041499,43.8,29.9,12.5,13.9
E00041500,47.7,35.2,8.6,8.6
E00041501,56,24.6,11.9,7.5
E00041502,40.7,40.7,13.3,5.3
E00041503,42.9,37.1,14.3,5.7
E00041505,53.3,32,11.5,3.3
E00041536,27.1,40.6,13.5,18.8
E00041537,35.2,34.5,19.7,10.6
E00041538,42.4,40.3,10.4,6.9
E00041539,35.4,43.4,12.4,8.8
E00041540,19.9,46.3,22.4,11.4
E00041541,16,52.8,11.3,19.8
E00041542,48.9,34.3,8.8,8
E00041543,20,48.4,16.8,14.7
E00041545,22,45.1,19.8,13.2
E00041546,31.9,43.1,18.1,6.9
E00041547,21.6,39.9,20.3,18.3
E00041549,27.1,32.3,18.7,21.9
E00041550,26.5,39.4,18.9,15.2
E00041551,28.1,45.3,9.4,17.3
E00041552,29.7,40.5,14.6,15.2
E00041553,22.4,44.8,15.7,17.2
E00041554,44,30.3,15.6,10.1
E00041555,26,36.6,15.4,22
E00041556,35.2,39.6,16.5,8.8
E00041557,27.4,36.3,15.2,21.1
E00041558,37.8,29.1,18.9,14.2
E00041559,22.3,47.3,18.8,11.6
E00041560,40.4,34.3,16.2,9.1
E00041561,26.8,42.5,15.7,15
E00041563,27.1,48.1,15,9.8
E00041564,21.5,38.2,20.4,19.9
E00041565,27.2,30.1,22.3,20.4
E00041566,14.6,40.4,21.9,23.2
E00041567,51.2,30.7,11.8,6.3
E00041568,44.8,35.3,12.1,7.8
E00041569,48.1,35.7,10.1,6.2
E00041570,35.4,39.4,14.2,11
E00041813,42.1,38.6,8.8,10.5
E00041815,27.1,45.7,15.5,11.6
E00041817,26.4,43.4,11.6,18.6
E00041820,25.9,35.2,18.5,20.4
E00041821,26.3,43.2,16.9,13.6
E00041823,28.9,36.7,19.5,14.8
E00041824,22.8,37.4,17.9,22
E00041825,34.7,38.7,13.7,12.9
E00041826,32.5,37.3,15.9,14.3
E00041829,27.1,41.5,16.1,15.3
E00041831,20.7,38.8,19.8,20.7
E00041832,45,36.7,10,8.3
E00041836,50.4,27.9,10.9,10.9
E00041838,25.4,40.5,17.5,16.7
E00041840,29.2,40,17.5,13.3
E00041844,24.8,47.9,13.2,14
E00104652,23.5,21.8,26.1,28.6
E00104653,26.2,42.9,15.9,15.1
E00104654,23.2,43,16.9,16.9
E00104655,34.4,34.4,12.3,18.9
E00104656,31.6,41.1,13.9,13.3
E00104657,24.2,42.2,19.5,14.1
