areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00171819,97.1,0.3,2.6
E00171820,99.2,0,0.8
E00171830,99.6,0.4,0
E00171833,94.1,1,5
E00171842,96.7,1,2.3
E00171844,97,0.7,2.3
E00171862,96.4,0,3.6
E00171865,94.3,1.4,4.2
E00171946,98,1,1
E00176347,99.2,0,0.8
E00176359,98.1,0.8,1.1
E00183229,97.2,1.3,1.5
E00183234,99.2,0,0.8
E00183239,100,0,0
E00183241,96.5,0.4,3.2
E00183265,92.6,0,7.4
E00183267,97.2,0.5,2.3
E00183274,93.2,1.4,5.4
E00183276,98.1,0.3,1.6
E00183287,97.9,0.5,1.6
E00189919,97.6,0.3,2.1
E00190012,99.3,0,0.7
E00190035,98.4,0,1.6
E00190129,98.2,0,1.8
E00190142,97,0.4,2.6
