areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00041473,26.9,73.1
E00041474,27.2,72.8
E00041475,34.6,65.4
E00041476,24.2,75.8
E00041479,22.7,77.3
E00041480,35.2,64.8
E00041481,50.5,49.5
E00041482,27.4,72.6
E00041491,21.2,78.8
E00041495,25,75
E00041498,26.4,73.6
E00041499,47,53
E00041500,34.7,65.3
E00041501,33.8,66.3
E00041502,23.4,76.6
E00041503,28.6,71.4
E00041505,30.9,69.1
E00041536,31.9,68.1
E00041537,24.2,75.8
E00041538,26.4,73.6
E00041539,28.7,71.3
E00041540,15.3,84.7
E00041541,33,67
E00041542,25,75
E00041543,31.7,68.3
E00041545,37,63
E00041546,26.8,73.2
E00041547,23.9,76.1
E00041549,35.7,64.3
E00041550,28.9,71.1
E00041551,29.9,70.1
E00041552,24.4,75.6
E00041553,27.1,72.9
E00041554,24.1,75.9
E00041555,29.5,70.5
E00041556,32.3,67.7
E00041557,27.4,72.6
E00041558,29.7,70.3
E00041559,30.5,69.5
E00041560,29.5,70.5
E00041561,30.6,69.4
E00041563,28.8,71.2
E00041564,24.6,75.4
E00041565,33,67
E00041566,23.4,76.6
E00041567,27.4,72.6
E00041568,26,74
E00041569,22.3,77.7
E00041570,31.7,68.3
E00041813,31.7,68.3
E00041815,23.6,76.4
E00041817,23.8,76.2
E00041820,35,65
E00041821,30.2,69.8
E00041823,36.4,63.6
E00041824,32.2,67.8
E00041825,27.6,72.4
E00041826,35.7,64.3
E00041829,26.9,73.1
E00041831,26.8,73.2
E00041832,39.6,60.4
E00041836,19.8,80.2
E00041838,28.7,71.3
E00041840,30.1,69.9
E00041844,38.7,61.3
E00104652,41.4,58.6
E00104653,26.4,73.6
E00104654,25.3,74.7
E00104655,26.3,73.7
E00104656,24.1,75.9
E00104657,24.8,75.2
E00104658,26.9,73.1
E00104659,29.9,70.1
E00104661,31.5,68.5
E00104662,24.3,75.7
E00104663,28.6,71.4
E00104664,26.1,73.9
E00104665,26.6,73.4
E00104666,28.2,71.8
E00104667,25.4,74.6
E00104668,32.7,67.3
E00104669,23.3,76.7
E00104670,25,75
E00104671,24.3,75.7
E00104672,28.1,71.9
E00104673,26,74
E00104674,44.4,55.6
E00104675,36.1,63.9
E00104676,24.7,75.3
E00104677,25,75
E00104678,26.9,73.1
E00104679,39.7,60.3
E00104680,27.9,72.1
E00104681,36.2,63.8
E00104682,27.7,72.3
E00104683,31.5,68.5
E00104705,23.7,76.3
E00104706,26.6,73.4
E00104707,28.6,71.4
E00104708,23.2,76.8
E00104709,28.9,71.1
E00104710,22.2,77.8
E00104721,29.9,70.1
E00104722,31.6,68.4
E00104723,33,67
E00104725,27,73
E00104726,25.1,74.9
E00104727,28.7,71.3
E00104729,29.7,70.3
E00104731,27.1,72.9
E00104732,34.1,65.9
E00104733,29.6,70.4
E00104734,22.6,77.4
E00104735,25.9,74.1
E00104736,42.7,57.3
E00104737,25,75
E00104738,28.7,71.3
E00104739,19,81
E00104740,27.3,72.7
E00104741,27.3,72.7
E00104742,33.8,66.2
E00104743,21.1,78.9
E00104744,29,71
E00104745,29.5,70.5
E00104746,22.1,77.9
E00104749,38.5,61.5
E00104750,31.6,68.4
E00104751,29,71
E00104752,34.7,65.3
E00104758,23.3,76.7
E00104775,39,61
E00104776,27.6,72.4
E00104777,35.4,64.6
E00104778,30.3,69.7
E00104779,24.9,75.1
E00104780,32.5,67.5
E00104781,29.6,70.4
E00104782,23.5,76.5
E00104785,33.8,66.2
E00104786,34.1,65.9
E00104787,33.9,66.1
E00104788,31.6,68.4
E00104789,26.9,73.1
E00104790,33.1,66.9
E00104791,22.4,77.6
E00104793,31.6,68.4
E00104794,25,75
E00104801,30.9,69.1
E00104802,31.6,68.4
E00104803,30.3,69.7
E00104804,28.6,71.4
E00104805,24.6,75.4
E00104806,29.3,70.7
E00104807,25.5,74.5
E00104808,30.2,69.8
E00104809,32.7,67.3
E00104810,25.2,74.8
E00104812,26.9,73.1
E00104813,32.3,67.7
E00104814,33.1,66.9
E00104815,29.5,70.5
E00104856,30,70
E00104864,34.3,65.7
E00104865,31.9,68.1
E00104866,28.2,71.8
E00104867,28.8,71.3
E00104868,22,78
E00104869,32.1,67.9
E00104870,22.7,77.3
E00104871,29.3,70.7
E00104872,23.3,76.7
E00104873,29.4,70.6
E00104874,37.4,62.6
E00104875,30,70
E00104876,26.9,73.1
E00104877,33.1,66.9
E00104878,30.6,69.4
E00104879,37.8,62.2
E00106030,27.4,72.6
E00106031,30.5,69.5
E00106037,29.9,70.1
E00139851,50.9,49.1
E00139852,38.1,61.9
E00139853,32.1,67.9
E00139854,37.5,62.5
E00139859,42.4,57.6
E00139860,32.7,67.3
E00139861,35.2,64.8
E00139866,33,67
E00139868,33.3,66.7
E00139869,37.3,62.7
E00139872,34.2,65.8
E00139873,28.3,71.7
E00139901,44,56
E00139902,43,57
E00139903,38.3,61.7
E00139904,28.9,71.1
E00139907,35.9,64.1
E00139908,32.8,67.2
E00139909,35.2,64.8
E00139914,39.5,60.5
E00139915,35.3,64.7
E00139927,27.2,72.8
E00139928,41.6,58.4
E00139929,30.1,69.9
E00139930,28.5,71.5
E00139931,37.2,62.8
E00139932,30.6,69.4
E00139933,45.8,54.2
E00139934,33.3,66.7
E00139935,42,58
E00139936,39.7,60.3
E00139937,32.4,67.6
E00139938,35,65
E00139942,26.4,73.6
E00139943,30.4,69.6
E00139944,29.8,70.2
E00139945,35.9,64.1
E00139946,29.9,70.1
E00139947,37,63
E00139948,40.4,59.6
E00139949,28,72
E00139951,29.7,70.3
E00139952,29.2,70.8
E00139953,44.4,55.6
E00139954,37.6,62.4
E00139955,26.5,73.5
E00139957,37.5,62.5
E00139958,30.4,69.6
E00139959,32.9,67.1
E00139960,34.6,65.4
E00139961,31.6,68.4
E00139962,30.9,69.1
E00139963,27.7,72.3
E00139964,32.1,67.9
E00139965,25.2,74.8
E00139966,27.5,72.5
E00139967,20.6,79.4
E00139968,37,63
E00139969,24.7,75.3
E00139970,25.5,74.5
E00139971,32.9,67.1
E00139972,27.7,72.3
E00139973,35.3,64.7
E00139974,22.2,77.8
E00139975,29,71
E00139976,29.1,70.9
E00139977,34.1,65.9
E00139978,21.4,78.6
E00139979,32.6,67.4
E00139983,33.2,66.8
E00139987,30.6,69.4
E00139988,38.4,61.6
E00139989,34.1,65.9
E00139990,25.8,74.2
E00139991,37.6,62.4
E00139993,29.8,70.2
E00139994,28.7,71.3
E00139995,35.3,64.7
E00139996,30.9,69.1
E00139997,32.3,67.7
E00139998,26.2,73.8
E00139999,38.9,61.1
E00140000,26.4,73.6
E00140001,36.6,63.4
E00140002,40.4,59.6
E00140003,43.3,56.7
E00140004,35,65
E00140005,32.7,67.3
E00140006,20.1,79.9
E00140007,38,62
E00140029,29.1,70.9
E00140030,31.7,68.3
E00140035,35.5,64.5
E00140036,27.4,72.6
E00171777,19.8,80.2
E00171808,22.3,77.7
E00171809,28.1,71.9
E00171811,30.8,69.2
E00171813,23,77
E00171817,23.7,76.3
E00171819,22.7,77.3
E00171820,22,78
E00171830,28.1,71.9
E00171833,27.5,72.5
E00171842,28.8,71.2
E00171844,18.5,81.5
E00171862,22.2,77.8
E00171865,24.2,75.8
E00171946,20.6,79.4
E00176347,33,67
E00176359,26.2,73.8
E00183229,17.8,82.2
E00183234,37.7,62.3
E00183239,23.4,76.6
E00183241,17.6,82.4
E00183265,27.5,72.5
E00183267,24.1,75.9
E00183274,29.2,70.8
E00183276,42.9,57.1
E00183287,25.8,74.2
E00189919,34.1,65.9
E00190012,31.2,68.8
E00190035,30.6,69.4
E00190129,26.8,73.2
E00190142,26.3,73.7
