areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00041473,40,42.9,15.7,1.4,0
E00041474,21.9,50,26.6,1.6,0
E00041475,36.4,48.1,14,1.6,0
E00041476,53.3,36.2,8.6,1.9,0
E00041479,11.3,47.5,37.5,3.8,0
E00041480,16.1,46.9,34.3,2.1,0.7
E00041481,38.3,40.6,20.3,0.8,0
E00041482,31,55.8,12.4,0.8,0
E00041491,42.5,34.6,22,0.8,0
E00041495,16.5,59,21.6,2.9,0
E00041498,38,41.7,18.8,1,0.5
E00041499,5.6,47.9,43.1,3.5,0
E00041500,13.4,48,31.5,7.1,0
E00041501,7.3,58.4,32.1,2.2,0
E00041502,28.4,47.4,23.3,0.9,0
E00041503,15.1,51.9,32.1,0.9,0
E00041505,9.3,71.2,17.8,1.7,0
E00041536,38.3,45.9,13.5,1.5,0.8
E00041537,23.2,54.9,19,2.8,0
E00041538,25.7,55.6,18.8,0,0
E00041539,31.9,48.7,17.7,1.8,0
E00041540,56.7,35.8,7,0.5,0
E00041541,66,21.4,11.7,1,0
E00041542,16.8,38.7,43.1,1.5,0
E00041543,62.9,27.8,9.3,0,0
E00041545,63,29.3,7.6,0,0
E00041546,22.9,59.3,16.1,1.7,0
E00041547,45.5,46.8,7.1,0.6,0
E00041549,18.9,35.8,39.6,3.8,1.9
E00041550,28,55.3,16.7,0,0
E00041551,31.2,53.6,13,1.4,0.7
E00041552,38,40.5,20.3,0,1.3
E00041553,35.6,44.4,19.3,0.7,0
E00041554,25,61.1,13,0.9,0
E00041555,41.1,36.3,21.8,0.8,0
E00041556,15.2,45.7,33.7,5.4,0
E00041557,37.2,45.2,16.7,0.8,0
E00041558,11,54.3,32.3,2.4,0
E00041559,54.9,35.4,9.7,0,0
E00041560,27,52,21,0,0
E00041561,56.7,31.5,11,0.8,0
E00041563,47,40.9,11.4,0.8,0
E00041564,39.6,40.6,16.7,2.1,1
E00041565,28.8,42.3,23.1,5.8,0
E00041566,35.3,35.3,26,3.3,0
E00041567,17.5,51.6,31,0,0
E00041568,17.1,48.7,33.3,0.9,0
E00041569,17.3,63,17.3,2.4,0
E00041570,32.8,43.8,21.1,2.3,0
E00041813,30.1,43.4,25.7,0.9,0
E00041815,42.2,46.9,10.9,0,0
E00041817,55.4,34.6,8.5,1.5,0
E00041820,12,47.2,36.1,4.6,0
E00041821,59.7,31.1,6.7,2.5,0
E00041823,28.5,40,29.2,1.5,0.8
E00041824,40.7,40.7,13.8,4.1,0.8
E00041825,28.7,44.3,25.4,1.6,0
E00041826,41.3,42.9,14.3,1.6,0
E00041829,48.7,37.8,11.8,1.7,0
E00041831,68.3,23.3,8.3,0,0
E00041832,23.3,45.8,30.8,0,0
E00041836,30.5,39.8,29.7,0,0
E00041838,65.4,26.8,7.9,0,0
E00041840,37,52.9,10.1,0,0
E00041844,61.3,32.3,4.8,0.8,0.8
E00104652,36.1,36.9,25.4,1.6,0
E00104653,54,37.3,8.7,0,0
E00104654,35.3,48.2,15.8,0.7,0
E00104655,46.7,33.3,17.5,2.5,0
E00104656,44.3,38.6,17.1,0,0
E00104657,51.9,38.8,7.8,0.8,0.8
E00104658,12.9,57.8,26.7,2.6,0
E00104659,26.2,55.9,17.2,0.7,0
E00104661,46.3,43.6,8.7,1.3,0
E00104662,61.5,31.3,6.7,0.5,0
E00104663,67.7,25.6,6,0,0.8
E00104664,54.6,39,6.4,0,0
E00104665,41.4,41.4,16.7,0.5,0
E00104666,36.8,46.6,15.8,0.8,0
E00104667,35.8,43.8,19,1.5,0
E00104668,19.6,62.2,18.2,0,0
E00104669,40.2,35.9,23.1,0.9,0
E00104670,54.5,35,10.6,0,0
E00104671,34.5,48.7,15.1,1.7,0
E00104672,53.3,34.2,12.5,0,0
E00104673,31.7,51.6,14.3,2.4,0
E00104674,36.3,45.2,17.7,0.8,0
E00104675,36.9,27.9,35.2,0,0
E00104676,44.8,32.9,21.7,0.7,0
E00104677,18.4,66.9,12.5,1.5,0.7
E00104678,80.5,16.8,2.7,0,0
E00104679,35,37.5,26.3,1.3,0
E00104680,20.5,53.5,25.2,0.8,0
E00104681,37.4,43.1,17.1,2.4,0
E00104682,19.1,65.2,13.5,2.1,0
E00104683,31.5,40.9,25.2,2.4,0
E00104705,20.5,54.3,22.8,1.6,0.8
E00104706,59.6,32.9,7.5,0,0
E00104707,53.9,33.8,11.7,0.6,0
E00104708,50,41.3,8.7,0,0
E00104709,62.1,29.8,7.3,0.8,0
E00104710,68.8,20.8,10.4,0,0
E00104721,26.1,47.8,23.1,3,0
E00104722,22.3,51.8,23,2.9,0
E00104723,12.4,70.1,16.8,0,0.7
E00104725,37.2,47.8,15,0,0
E00104726,53,36.4,9.7,0.9,0
E00104727,18.1,53,24.8,4,0
E00104729,27.7,49.1,20.5,2.2,0.4
E00104731,15.6,55.7,26.3,2.4,0
E00104732,16,66,17.4,0.7,0
E00104733,3.8,48.5,46.2,1.5,0
E00104734,20.8,52.5,25.8,0.9,0
E00104735,23.8,60,13.5,2.7,0
E00104736,52.5,32,14.8,0.8,0
E00104737,37.8,43.3,18.1,0.8,0
E00104738,47.4,37.1,13.8,1.7,0
E00104739,31,51,17,1,0
E00104740,21.4,58.7,18.3,1.6,0
E00104741,29.7,50.7,18.1,1.4,0
E00104742,31.7,37.3,28.6,2.4,0
E00104743,32.5,44.8,22.1,0.6,0
E00104744,26.8,38.6,30.7,3.9,0
E00104745,24.3,52.1,22.9,0,0.7
E00104746,42.4,33.1,21.6,2.9,0
E00104749,25.4,49.2,23,1.6,0.8
E00104750,18,48.9,29.3,3.8,0
E00104751,26.7,43.5,26.7,3.1,0
E00104752,39.7,39,19.9,1.4,0
E00104758,60.9,32.2,7,0,0
