areacd,heating_type_3a-001,heating_type_3a-002
E00140005,0.8,99.2
E00140006,0,100
E00140007,0.7,99.3
E00140029,0,100
E00140030,0,100
E00140035,0,100
E00140036,0.7,99.3
E00171777,0,100
E00171808,1.6,98.4
E00171809,0,100
E00171811,0.6,99.4
E00171813,0,100
E00171817,0,100
E00171819,0,100
E00171820,1.4,98.6
E00171830,0.8,99.2
E00171833,0,100
E00171842,0.6,99.4
E00171844,0,100
E00171862,0.8,99.2
E00171865,1.1,98.9
E00171946,0,100
E00176347,2,98
E00176359,0,100
E00183229,0.5,99.5
E00183234,0,100
E00183239,0,100
E00183241,0,100
E00183265,1.8,98.2
E00183267,0,100
E00183274,0.8,99.2
E00183276,2.3,97.7
E00183287,0,100
E00189919,0,100
E00190012,2.6,97.4
E00190035,0.7,99.3
E00190129,0,100
E00190142,0,100
