areacd,sex-001,sex-002
E00041473,54.5,45.5
E00041474,48.4,51.6
E00041475,52.5,47.5
E00041476,52.7,47.3
E00041479,50.6,49.4
E00041480,50.2,49.8
E00041481,54.5,45.5
E00041482,50.4,49.6
E00041491,51,49
E00041495,51.6,48.4
E00041498,53.4,46.6
E00041499,57.2,42.8
E00041500,45,55
E00041501,47.1,52.9
E00041502,53.3,46.7
E00041503,49.7,50.3
E00041505,50,50
E00041536,52.7,47.3
E00041537,57.8,42.2
E00041538,51,49
E00041539,57.8,42.2
E00041540,50.5,49.5
E00041541,51,49
E00041542,46.1,53.9
E00041543,49.5,50.5
E00041545,51,49
E00041546,52.1,47.9
E00041547,48.4,51.6
E00041549,52.9,47.1
E00041550,52,48
E00041551,49.8,50.2
E00041552,50.1,49.9
E00041553,53,47
E00041554,50.7,49.3
E00041555,52.7,47.3
E00041556,46.7,53.3
E00041557,51,49
E00041558,50.6,49.4
E00041559,50.8,49.2
E00041560,52.4,47.6
E00041561,49,51
E00041563,52.5,47.5
E00041564,50.4,49.6
E00041565,51.4,48.6
E00041566,52.8,47.2
E00041567,47.2,52.8
E00041568,49.1,50.9
E00041569,53.9,46.1
E00041570,50.4,49.6
E00041813,55.6,44.4
E00041815,53.1,46.9
E00041817,49.8,50.2
E00041820,53.5,46.5
E00041821,48.3,51.7
E00041823,51.4,48.6
E00041824,52.2,47.8
E00041825,55.2,44.8
E00041826,49.6,50.4
E00041829,50.6,49.4
E00041831,48.5,51.5
E00041832,50,50
E00041836,50.2,49.8
E00041838,53.7,46.3
E00041840,51.1,48.9
E00041844,51.1,48.9
E00104652,53.5,46.5
E00104653,49.1,50.9
E00104654,53.3,46.7
E00104655,49.8,50.2
E00104656,53.3,46.7
E00104657,49.8,50.2
E00104658,50.6,49.4
E00104659,48.4,51.6
E00104661,52.4,47.6
E00104662,51,49
E00104663,52.8,47.2
E00104664,52.3,47.7
E00104665,46.9,53.1
E00104666,52.3,47.7
E00104667,45,55
E00104668,48.9,51.1
E00104669,46.6,53.4
E00104670,50.6,49.4
E00104671,48.3,51.7
E00104672,53.4,46.6
E00104673,49.8,50.2
E00104674,55.4,44.6
E00104675,54.9,45.1
E00104676,47.4,52.6
E00104677,51.7,48.3
E00104678,51.1,48.9
E00104679,52.3,47.7
E00104680,47.8,52.2
E00104681,50.3,49.7
E00104682,50.8,49.2
E00104683,52.4,47.6
E00104705,50.2,49.8
E00104706,49.2,50.8
E00104707,48.6,51.4
E00104708,52.7,47.3
E00104709,49.8,50.2
E00104710,48.6,51.4
E00104721,49.8,50.2
E00104722,52.2,47.8
E00104723,51.1,48.9
E00104725,50,50
E00104726,49.7,50.3
E00104727,47.3,52.7
E00104729,50.3,49.7
E00104731,55.5,44.5
E00104732,55.5,44.5
E00104733,55.2,44.8
E00104734,47.1,52.9
E00104735,51.1,48.9
E00104736,52.7,47.3
E00104737,52.9,47.1
E00104738,49.3,50.7
E00104739,52.1,47.9
E00104740,52.3,47.7
E00104741,51.9,48.1
E00104742,55.6,44.4
E00104743,54.1,45.9
E00104744,53.6,46.4
E00104745,54,46
E00104746,53,47
E00104749,48.8,51.2
E00104750,46.4,53.6
E00104751,50,50
E00104752,53.5,46.5
E00104758,51.4,48.6
E00104775,54.2,45.8
E00104776,51.1,48.9
E00104777,52.8,47.2
E00104778,54.1,45.9
E00104779,50.5,49.5
E00104780,56.2,43.8
E00104781,50.3,49.7
E00104782,50.4,49.6
E00104785,52.4,47.6
E00104786,56,44
E00104787,47.6,52.4
E00104788,53.6,46.4
E00104789,50.6,49.4
E00104790,52.6,47.4
E00104791,55.6,44.4
E00104793,52.7,47.3
E00104794,51.2,48.8
E00104801,51.2,48.8
E00104802,50.3,49.7
E00104803,44.4,55.6
E00104804,49.8,50.2
E00104805,49.7,50.3
E00104806,50.2,49.8
E00104807,55.6,44.4
E00104808,51.9,48.1
E00104809,54.7,45.3
E00104810,51.2,48.8
E00104812,50.6,49.4
E00104813,50.8,49.2
E00104814,55.6,44.4
E00104815,51,49
E00104856,52.8,47.2
E00104864,49.2,50.8
E00104865,51,49
E00104866,52,48
E00104867,53.5,46.5
E00104868,51.6,48.4
E00104869,50.7,49.3
E00104870,48.1,51.9
E00104871,53.6,46.4
E00104872,47.3,52.7
E00104873,51.6,48.4
E00104874,53.2,46.8
E00104875,54.7,45.3
E00104876,52.8,47.2
E00104877,49.8,50.2
E00104878,51.8,48.2
E00104879,50,50
E00106030,49.4,50.6
E00106031,47.2,52.8
E00106037,49.4,50.6
E00139851,53.3,46.7
E00139852,54.7,45.3
E00139853,52.6,47.4
E00139854,50.4,49.6
E00139859,54.5,45.5
E00139860,53.1,46.9
E00139861,59.2,40.8
E00139866,52.6,47.4
E00139868,58.8,41.2
E00139869,54.7,45.3
E00139872,50.8,49.2
E00139873,54.2,45.8
E00139901,47.8,52.2
E00139902,52.7,47.3
E00139903,51.1,48.9
E00139904,51.2,48.8
E00139907,53.7,46.3
E00139908,51,49
E00139909,55.7,44.3
E00139914,51.9,48.1
E00139915,54.3,45.7
E00139927,51.8,48.2
E00139928,53,47
E00139929,49.7,50.3
E00139930,51.4,48.6
E00139931,49.5,50.5
E00139932,50.9,49.1
E00139933,55.9,44.1
E00139934,51.4,48.6
E00139935,47.3,52.7
E00139936,53.7,46.3
E00139937,52.8,47.2
E00139938,53.2,46.8
E00139942,54.8,45.2
E00139943,51.2,48.8
E00139944,51.8,48.2
E00139945,54.5,45.5
E00139946,51.7,48.3
E00139947,51.3,48.7
E00139948,54.3,45.7
E00139949,50.1,49.9
E00139951,53.1,46.9
E00139952,50,50
E00139953,52.2,47.8
E00139954,50.6,49.4
E00139955,51.7,48.3
E00139957,52.5,47.5
E00139958,51.6,48.4
E00139959,53.3,46.7
E00139960,53.6,46.4
E00139961,54.7,45.3
E00139962,58.8,41.2
E00139963,53.1,46.9
E00139964,49.8,50.2
E00139965,49.4,50.6
E00139966,47.6,52.4
E00139967,55.1,44.9
E00139968,49.3,50.7
E00139969,51.3,48.7
E00139970,51.7,48.3
E00139971,50.5,49.5
E00139972,51.4,48.6
E00139973,52.5,47.5
E00139974,51.5,48.5
E00139975,46.8,53.2
E00139976,51.2,48.8
E00139977,52.1,47.9
E00139978,51.8,48.2
E00139979,50,50
E00139983,50.4,49.6
E00139987,50.6,49.4
E00139988,50,50
E00139989,50.4,49.6
E00139990,54.8,45.2
E00139991,49.3,50.7
E00139993,52.2,47.8
E00139994,54.9,45.1
E00139995,53.2,46.8
E00139996,52.6,47.4
E00139997,50.4,49.6
E00139998,51.4,48.6
E00139999,51.2,48.8
E00140000,51.4,48.6
E00140001,49.1,50.9
E00140002,52.3,47.7
E00140003,51.9,48.1
E00140004,48.6,51.4
E00140005,52.5,47.5
E00140006,51.8,48.2
E00140007,55.3,44.7
E00140029,47.9,52.1
E00140030,50.4,49.6
E00140035,53.3,46.7
E00140036,46.6,53.4
E00171777,50.2,49.8
E00171808,47,53
E00171809,54.5,45.5
E00171811,52.3,47.7
E00171813,51.9,48.1
E00171817,53.1,46.9
E00171819,47.6,52.4
E00171820,52.4,47.6
E00171830,53.2,46.8
E00171833,49.8,50.2
E00171842,54.4,45.6
E00171844,52,48
E00171862,46.6,53.4
E00171865,52.2,47.8
E00171946,48.6,51.4
E00176347,56.1,43.9
E00176359,49,51
E00183229,49.7,50.3
E00183234,53.3,46.7
E00183239,43.1,56.9
E00183241,48.4,51.6
E00183265,53.1,46.9
E00183267,53.5,46.5
E00183274,53.4,46.6
E00183276,52.7,47.3
E00183287,48.7,51.3
E00189919,50.7,49.3
E00190012,52.4,47.6
E00190035,49.6,50.4
E00190129,53.7,46.3
E00190142,52.4,47.6
