geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00015167,57.9,39.4,2.6
E00015168,67.8,25.2,7
E00015169,88.5,8.3,3.2
E00015171,70.6,22.3,7.1
E00015172,67.5,23.1,9.4
E00015173,56.2,42.1,1.7
E00015175,57.6,38.4,4
E00015176,43.1,55.6,1.3
E00015178,69.1,26,5
E00015179,71.8,23.8,4.4
E00015181,55.4,43.5,1
E00015182,76.1,22.9,1.1
E00015183,56.4,38.4,5.2
E00015184,61.4,34,4.6
E00015185,76.9,16,7.1
E00015186,55.7,38.3,6.1
E00015187,63.8,32.1,4.1
E00015188,66,23.6,10.4
E00015189,69.5,26.5,4.1
E00015190,65.9,25.5,8.5
E00015191,81,13.2,5.7
E00015192,71.3,21.3,7.4
E00015193,80.8,12.1,7.1
E00015194,71.6,20,8.4
E00015195,88.3,8.8,2.9
E00015196,65.2,28.4,6.4
E00015197,82.3,10.5,7.3
E00015198,73.3,20.3,6.4
E00015199,67.7,26.2,6.1
E00015201,74.5,25.3,0.3
E00015202,69.3,27.2,3.5
E00015620,68.3,25.3,6.3
E00015623,56.6,41.4,2
E00015624,77.5,19.1,3.4
E00015625,60.2,33.9,5.8
E00015627,59.5,37.5,3
E00015628,64.9,32.2,3
E00015629,58.1,33.5,8.5
E00015630,69.2,22.3,8.5
E00015632,70.7,24.9,4.4
E00015634,66.8,26.7,6.5
E00015635,71.6,26.2,2.1
E00015636,72,24.4,3.6
E00015637,66.3,30.4,3.3
E00015638,70.4,25.2,4.4
E00015660,75.9,17.7,6.4
E00015661,72.6,27.4,0
E00015662,68.2,25.8,6
E00015663,71.3,24.9,3.8
E00015664,77.1,18.3,4.7
E00015665,77.8,19.2,3
E00015667,83,12.8,4.2
E00015668,72.6,26,1.4
E00015669,79.5,17,3.5
E00015670,80.1,16.4,3.5
E00015671,73.3,20.2,6.6
E00015672,82.3,17.2,0.5
E00015673,61.5,33.3,5.1
E00015674,81.1,17.9,1
E00015675,71.1,22.7,6.2
E00015676,69.4,25.9,4.7
E00015677,75,20.6,4.4
E00015678,76.2,21.8,2
E00015679,80.3,18.6,1.1
E00015680,80.4,10.9,8.8
E00015681,57.4,42.6,0
E00015682,73.1,21.7,5.3
E00015683,65.8,22.4,11.7
E00015684,83.8,13.3,2.9
E00015686,72.7,21.1,6.2
E00015687,73.2,21.5,5.3
E00015688,59.7,36.4,3.9
E00015689,71.4,21.4,7.3
E00015690,70.8,20.6,8.6
E00015691,63.1,29.2,7.7
E00015692,71.1,18.8,10.2
E00015693,68.9,22.8,8.3
E00015694,81.3,16,2.7
E00015695,68.2,25.6,6.2
E00015696,71.4,22.3,6.3
E00015697,71.9,20.9,7.2
E00015698,68.6,24.6,6.8
E00015699,65.1,29.9,5
E00015700,78,15.1,6.9
E00015701,70.8,23.9,5.3
E00015702,73.6,18.2,8.1
E00015704,71.6,18.3,10.1
E00015706,79.7,16.6,3.7
E00015707,59.9,31.8,8.3
E00015708,72.1,20.5,7.4
E00019722,75.2,20.4,4.4
E00019752,81,15.3,3.8
E00019754,61.6,33.5,4.8
E00019766,79.6,15.4,4.9
E00019767,79.2,18.3,2.6
E00019768,81.7,15.8,2.5
E00019769,78.5,16.3,5.2
E00019770,69.4,26.4,4.3
E00019772,80.7,11.5,7.8
E00019773,52.9,44,3.1
E00019774,59.6,37.5,2.9
E00019778,64.3,34.1,1.6
E00019779,64.8,34.3,0.9
E00019780,77.5,14.6,7.9
E00019781,57.9,37,5
E00019782,71.4,22.9,5.7
E00019783,69.5,21.8,8.6
E00019784,51.6,45,3.4
E00019785,67,31.3,1.8
E00019787,66,32.2,1.8
E00019788,67.8,25.4,6.8
E00019789,71.9,22.9,5.1
E00019791,71.9,24,4.1
E00019793,59.8,35.5,4.7
E00019794,72.8,23.2,4.1
E00019796,71.7,20.1,8.2
E00019797,70.1,25.9,4
E00019800,51.8,45.9,2.4
E00019801,58.8,34.8,6.3
E00019802,77.3,18.2,4.5
E00019804,70.8,26.2,3.1
E00019805,79.1,16.5,4.4
E00019806,73.1,22.8,4.1
E00019807,65.8,33.5,0.8
E00019810,63.8,33.7,2.4
E00019812,75.8,22.3,1.9
E00019813,59,35.9,5.1
E00019814,72.8,19.9,7.3
E00019819,70.8,26.7,2.5
E00019823,82.2,15.3,2.5
E00019824,72.8,22.2,5
E00019825,57,40.3,2.8
E00019827,69,27.7,3.3
E00019828,80.8,15.4,3.8
E00019829,64.2,32.3,3.5
E00019831,62.1,35.3,2.6
E00019833,72.5,20.6,6.9
E00019834,74.5,20.5,5
E00019836,66.7,28.7,4.5
E00019838,68.7,27.7,3.7
E00019841,84.5,13.2,2.3
E00019842,62.7,37.3,0
E00019843,68.4,29.2,2.3
E00019845,74.5,19.5,6.1
E00019847,76.6,18.8,4.6
E00019848,66,28.1,5.9
E00019924,66.7,24.4,8.9
E00019927,65.5,28.8,5.8
E00019929,70.9,21.5,7.6
E00019938,64.5,32.9,2.6
E00019942,76.3,17.5,6.2
E00019943,65,34.1,0.9
E00019944,69.3,26.4,4.3
E00019945,77.2,18.2,4.6
E00019948,76.7,15.4,7.9
E00019958,69.5,26.3,4.2
E00019960,73.8,19.9,6.3
E00019961,66.9,26.4,6.6
E00019962,72.9,20.4,6.7
E00019968,69.4,21.4,9.1
E00019972,74.3,23.6,2.1
E00019974,67.9,29.3,2.8
E00019975,69.4,23.8,6.8
E00019978,65.9,30.2,3.9
E00019979,67.3,26.6,6
E00019980,66.5,23.2,10.3
E00019983,42.7,53.7,3.7
E00019985,69.7,22.8,7.5
E00019987,74.2,17.6,8.2
E00019989,67.8,28.9,3.3
E00019992,48.5,44.2,7.3
E00019998,67.6,30,2.4
E00020003,67.9,25.4,6.7
E00020004,73.9,19.9,6.2
E00020005,56.1,37.3,6.6
E00020006,61.3,32.3,6.4
E00020036,65.2,29.2,5.6
E00020094,79.6,14.7,5.7
E00020095,74.3,18.4,7.3
E00020096,76.6,17.1,6.3
E00020097,69.5,23,7.5
E00020098,67.7,23.7,8.7
E00020099,66.5,26,7.5
E00020100,71.6,22.8,5.6
E00020102,66.7,26.4,7
E00020103,72.8,21.1,6.1
E00020104,74.8,18.9,6.3
E00020105,78.3,14.6,7.1
E00020107,66.1,24.1,9.8
E00020108,74.7,20.2,5.1
E00020109,72.9,16.4,10.8
E00020110,75,14.1,10.9
E00020111,74.1,20.6,5.2
E00020112,64.6,31.1,4.4
E00020113,57.7,39.1,3.2
E00020114,76.4,18,5.6
E00020115,67.6,25.7,6.7
E00020116,80.7,13.4,5.9
E00020117,75.6,16.6,7.8
