geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00015167,36.9,41.5,13.1,8.5
E00015168,37,23.4,36.4,3.2
E00015169,29.8,24,28.8,17.3
E00015171,50.4,26.4,18.2,5
E00015172,32.4,47.1,13.2,7.4
E00015173,33.7,41.8,22.4,2
E00015175,27.7,44.6,17,10.7
E00015176,56.3,32.6,11.1,0
E00015178,33.8,20.3,28.4,17.6
E00015179,18.4,51.7,26.4,3.4
E00015181,46,46.9,6.2,0.9
E00015182,26.1,23.9,27.3,22.7
E00015183,30,50,14,6
E00015184,33.3,37.8,18.9,9.9
E00015185,32,38.7,21.3,8
E00015186,5.1,53.8,33.3,7.7
E00015187,17.5,49.1,28.9,4.4
E00015188,25,47.7,25,2.3
E00015189,37.6,32.3,26.9,3.2
E00015190,46.3,39.5,13,1.1
E00015191,37.6,40,18.8,3.5
E00015192,17.3,54.5,20.9,7.3
E00015193,38.9,20.4,27.8,13
E00015194,30.6,60,7.1,2.4
E00015195,17.5,17.5,27.7,37.2
E00015196,33.3,47.8,14.5,4.3
E00015197,46.5,32.6,17.8,3.1
E00015198,42.7,43.7,11.7,1.9
E00015199,31.8,42.9,24.7,0.6
E00015201,6.2,50.4,30.2,13.2
E00015202,18.8,31.3,39.6,10.4
E00015620,35.4,31.5,22.8,10.2
E00015623,28.7,52,12.9,6.4
E00015624,41.8,32.1,12.7,13.4
E00015625,23.3,45.9,24.7,6.2
E00015627,23.3,32.6,19.4,24.8
E00015628,36,35.5,16.6,11.8
E00015629,10.4,56.6,26.4,6.6
E00015630,29.5,43.2,12.9,14.4
E00015632,37.6,32.1,22.9,7.3
E00015634,15.5,24.3,45.3,14.9
E00015635,47,26.8,13.7,12.5
E00015636,25.6,35.3,30.8,8.3
E00015637,32,39.1,18.8,10.2
E00015638,35.8,47.2,12.6,4.4
E00015660,34.1,41.3,19.8,4.8
E00015661,28.4,37.2,27,7.4
E00015662,20.9,52.5,24.5,2.2
E00015663,30.8,48.7,17.1,3.4
E00015664,36,39.7,16.2,8.1
E00015665,17.7,33.1,32.3,16.9
E00015667,30.1,36.6,26,7.3
E00015668,42.1,23.2,26.3,8.4
E00015669,46.6,30.1,21.4,1.9
E00015670,17.8,47.5,25.7,8.9
E00015671,43.5,44.3,8.7,3.5
E00015672,34.7,38.1,18.8,8.4
E00015673,36,18.9,33.3,11.7
E00015674,17.7,30.2,28.1,24
E00015675,18.6,41.7,32.7,7.1
E00015676,18.7,59,20.9,1.4
E00015677,11,66.4,19.2,3.4
E00015678,30.7,38.5,21,9.8
E00015679,27.1,48.1,7.5,17.3
E00015680,15.2,35.6,29.5,19.7
E00015681,32.4,36,28.8,2.7
E00015682,50.7,20.2,24.1,4.9
E00015683,38.1,45.2,14.3,2.4
E00015684,15,33.5,41.6,9.8
E00015686,36.5,28.7,20.9,13.9
E00015687,54.7,23.8,14.4,7.2
E00015688,61.4,30.3,6.8,1.5
E00015689,16.2,68.7,12.1,3
E00015690,33,19.9,26.1,21
E00015691,56,15.7,22.4,6
E00015692,29.2,35.2,29.2,6.5
E00015693,25,6.3,58.6,10.2
E00015694,17.2,62.1,15.5,5.2
E00015695,33.3,50.4,11.3,5
E00015696,14.5,64.9,17.6,3.1
E00015697,24.2,12.4,38.6,24.8
E00015698,41.9,33.1,21,4
E00015699,34.4,18,39.3,8.2
E00015700,14.4,76.5,7.6,1.5
E00015701,18.5,67.6,11.1,2.8
E00015702,28.1,51.8,16.7,3.5
E00015704,23.8,55.6,14.4,6.3
E00015706,24,51,20.9,4.1
E00015707,58.4,37.1,3.4,1.1
E00015708,48.3,29.8,14,7.9
E00019722,30.1,44.7,19.5,5.7
E00019752,9.4,45,21.6,24
E00019754,22.8,57.6,13.8,5.8
E00019766,29.3,29.3,26,15.4
E00019767,19,58.7,7.9,14.3
E00019768,12,18,32,38
E00019769,30.8,41.4,9.8,18
E00019770,35.9,38.8,19.4,5.8
E00019772,6.4,33,28.4,32.1
E00019773,43.7,38.7,13.9,3.8
E00019774,33.1,57,9.5,0.4
E00019778,48.1,40.3,10.4,1.3
E00019779,38.9,49,6.1,6.1
E00019780,40.5,9.9,20.6,29
E00019781,39.2,29.2,18.7,12.9
E00019782,44.4,41.9,10.3,3.4
E00019783,37.3,44.4,16.2,2.1
E00019784,37.7,49,10.8,2.5
E00019785,48.9,34.6,15.8,0.8
E00019787,36.9,50.8,8.6,3.7
E00019788,16.2,54.2,26.1,3.5
E00019789,57.7,32.5,9.8,0
E00019791,59.6,25,12,3.4
E00019793,51.9,36.8,7.5,3.8
E00019794,19.6,48.2,32.1,0
E00019796,32.4,41.7,23.1,2.8
E00019797,54.5,39.4,5.1,1
E00019800,43.1,48,8.9,0
E00019801,53.3,34,7.6,5.1
E00019802,30.1,38.1,27.4,4.4
E00019804,29.9,29.9,36.4,3.7
E00019805,18.3,45.9,25.7,10.1
E00019806,30.5,22.1,38.9,8.4
E00019807,21.1,35,30.9,13
E00019810,34.5,38.8,18,8.6
E00019812,28.7,53.3,9.8,8.2
E00019813,16.4,53.3,24.8,5.5
E00019814,10.9,36.6,34.7,17.8
E00019819,24.1,31,39.7,5.2
E00019823,15.8,41.2,18.4,24.6
E00019824,10.6,32.9,40,16.5
E00019825,8.1,52.3,34.9,4.7
E00019827,25.9,44.8,26.7,2.6
E00019828,13.7,61.7,15.3,9.3
E00019829,28.2,38.2,27.3,6.4
E00019831,13.8,43.1,36.2,6.9
E00019833,26.4,35.5,29.8,8.3
E00019834,21.4,46.6,19.4,12.6
E00019836,23.6,55.8,13.6,7
E00019838,39.7,47.1,11.8,1.5
E00019841,19.2,34.6,31.4,14.7
E00019842,9.7,56.3,30.1,3.9
E00019843,24.2,66.2,7.3,2.3
E00019845,21.9,34.3,39,4.8
E00019847,20.6,43.3,29.8,6.4
E00019848,54.8,36.9,8.3,0
E00019924,37.7,41.2,14,7
E00019927,37,46.1,14.9,1.9
E00019929,34.7,38.7,23.4,3.2
E00019938,39.9,36.8,13.5,9.8
E00019942,6.5,6.5,48.1,39
E00019943,35.4,32.3,12.5,19.8
E00019944,39.1,37.6,18,5.3
E00019945,23.8,35.4,21.5,19.2
E00019948,35.7,32.6,27.1,4.7
E00019958,13.8,42.5,35.3,8.4
E00019960,22.8,39.2,19.6,18.5
E00019961,18.9,41.7,21.3,18.1
E00019962,36.2,50,12.1,1.7
E00019968,37.3,53.2,8.7,0.8
E00019972,54.9,36.6,6.1,2.4
E00019974,31.9,47.9,18.5,1.7
E00019975,41.5,36.6,17.1,4.9
E00019978,8.2,51.8,23.6,16.4
E00019979,36.8,43.2,17.9,2.1
E00019980,46.2,13.5,21.2,19.2
E00019983,31.3,53,13.9,1.7
E00019985,13.1,45.8,34,7.2
E00019987,2.5,74.4,18.2,5
E00019989,47.4,39.5,11.8,1.3
E00019992,12.9,67.1,17.4,2.6
E00019998,27.5,20.6,43.5,8.4
E00020003,36.9,57.7,3.1,2.3
E00020004,45.1,41.4,12,1.5
E00020005,22.7,24,40.7,12.7
E00020006,26.7,45.8,24.2,3.3
E00020036,34,24.5,24.5,17
E00020094,25.9,37.9,24.1,12.1
E00020095,18.9,13.9,42.6,24.6
E00020096,58.8,25.4,8.8,7
E00020097,32.6,22.2,37.5,7.6
E00020098,9.3,52.8,29.8,8.1
E00020099,9.1,50.4,38,2.5
E00020100,4,25.8,12.1,58.1
E00020102,53.4,25.9,19,1.7
E00020103,65.6,19.7,9.8,4.9
E00020104,74.5,21.4,2,2
E00020105,42.6,23.8,31.7,2
E00020107,10.2,34.7,44.9,10.2
E00020108,71.3,18.3,10.4,0
E00020109,19.8,56.2,20.7,3.3
E00020110,12.6,16.8,52.6,17.9
E00020111,24.4,42.7,24.4,8.4
E00020112,48.2,32.7,10,9.1
E00020113,34.4,44.6,16.4,4.6
E00020114,50.3,32.8,13.1,3.8
E00020115,23.4,28.9,42.2,5.5
E00020116,20.2,59.6,20.2,0
E00020117,9.3,24.6,35.6,30.5
E00020118,49.6,31.3,13.7,5.3
E00020119,29.2,28.3,23.6,18.9
E00020120,12.8,19.3,52.3,15.6
E00020121,28.8,25.6,24,21.6
E00020122,23.4,52.3,22.4,1.9
E00020123,23.9,41.7,32.5,1.8
E00020124,12.7,50.3,34.3,2.8
E00020125,29.6,50.9,14.8,4.6
E00020126,0,37.2,45,17.8
E00020127,3.5,8.5,64.5,23.4
E00020128,39.4,36.4,19.7,4.5
E00020129,2.9,75,7.7,14.4
E00020130,7.6,66.7,21,4.8
E00020131,38.4,35.2,6.4,20
E00020132,7,89.9,3.1,0
E00020137,69.9,14.7,8.1,7.4
E00020138,32.3,56.9,9.2,1.5
E00020139,82.9,13.5,2.7,0.9
E00023927,48.1,31.8,15.9,4.2
E00023936,30.8,45.3,12.8,11.1
E00023944,44.9,35.5,19.6,0
E00023945,22.8,22.8,21.3,33.1
E00023947,37.8,38.7,20.2,3.4
E00023972,35.9,39.7,20.6,3.8
E00023978,64.3,20,15.7,0
E00024010,32.8,44.5,20.2,2.5
E00024011,21.4,56.4,22.1,0
E00024012,17.6,49,31.4,2
E00024016,53,35,10,2
E00024017,49,40.6,9.4,1
E00024018,53.7,40,4.2,2.1
E00024020,58.6,21.9,18.8,0.8
E00024024,43.6,36.9,18.6,0.8
E00024026,44.1,36.4,19.5,0
E00024028,55.8,32,8.2,4.1
E00024029,27.7,41.6,14.9,15.8
E00024030,31.3,48.4,17,3.3
E00165807,40.2,31.7,18.3,9.8
E00165808,30.3,25.2,39.5,5
E00165809,28.2,48.6,17.1,6.1
E00166630,24.4,42.2,24.4,8.9
E00166632,16.5,69.4,9.4,4.7
E00166633,56.9,40,1.5,1.5
E00166635,36,57.3,6.7,0
E00166638,22.7,58.2,14.5,4.5
E00166640,25.9,54.3,12.3,7.4
E00167478,57.9,34.6,5.6,1.9
E00167479,19.6,75.3,4.1,1
E00167480,24.8,67.5,7,0.6
E00167481,28.6,37.4,24.2,9.9
E00167482,50.7,17.4,30.4,1.4
E00167491,36,52.1,10.9,0.9
E00167492,55.3,31.8,10.6,2.4
E00167494,17.9,47.9,26.5,7.7
E00167496,37.7,45.9,9.8,6.6
E00167497,33.7,50.6,15.2,0.6
E00167503,41.1,39.7,17.8,1.4
E00167766,25.4,41,14.8,18.9
E00167989,60.1,31.4,7.8,0.7
E00167998,43.1,40.1,11.9,5
E00167999,60.9,28.2,7.3,3.6
E00168080,12.3,64.2,16,7.4
E00168082,20.9,68.7,10.4,0
E00171533,37.6,47.7,13.3,1.4
E00171534,33.3,36.1,27.8,2.8
E00171535,39.8,48.4,10.9,0.8
E00171540,19.1,65.6,15.3,0
E00171542,58.5,38,3.5,0
E00171543,32,50.5,14.4,3.1
E00171545,46.9,28.6,18.4,6.1
E00171546,40,37.1,15.9,7.1
E00171549,4.7,13.2,52.8,29.2
E00175226,30.4,29.1,26.6,13.9
E00175227,11.7,57.2,23.3,7.8
E00175228,34.9,39.5,24.4,1.2
E00175229,35.2,44.4,19.4,0.9
E00175251,54.3,32.3,11,2.4
E00175252,23.9,44.8,29.9,1.5
E00175253,39.4,48.8,11.9,0
E00175254,33.7,51.5,14.9,0
E00175255,23.3,54.4,20,2.2
E00175256,25,61.4,12.5,1.1
E00175257,33,37.7,25,4.2
E00177481,34.2,57.5,7.8,0.6
E00177484,20.7,14.6,43.9,20.7
E00177487,28.7,39.3,28.7,3.3
E00177488,29.9,38.8,21.6,9.7
E00177490,47.4,28.1,17.5,7
E00177500,44,32.4,20.9,2.7
E00177502,25.6,63.4,8.5,2.4
E00177503,9.3,54.2,34.6,1.9
E00177504,12,72,16,0
E00177505,41,39.8,18.1,1.2
E00177506,39.7,36.5,15.1,8.7
E00177507,31,29.6,25.4,14.1
E00177508,38.6,55.4,6,0
E00177511,36.7,44.9,13.3,5.1
E00177512,21.2,62.4,15.3,1.2
E00177518,32.6,38.4,20.9,8.1
E00177521,57.6,38.1,3.7,0.6
E00177531,32.8,47.1,16.8,3.4
E00177535,52,41.2,6.8,0
E00177537,39.4,43.9,13.6,3
E00177544,29.8,62.8,7.4,0
E00177547,48.6,38.5,11.5,1.4
E00177550,26.7,56.4,14.8,2.1
E00177555,31.4,61.8,5.2,1.6
E00177560,26.6,52.1,20.2,1.1
E00177563,35.8,34.3,17.9,11.9
E00177565,26.9,60.6,11.5,1
E00177566,56.6,39.5,2.6,1.3
E00177572,46.3,45.3,7.4,1.1
E00177577,36.3,46.1,14.7,2.9
E00177579,36.1,44.3,14.8,4.9
E00177587,55.8,38.8,4.7,0.8
E00177588,43.9,45.5,10.2,0.4
E00177591,30.8,44.2,19.2,5.8
E00177593,40,32.9,12.9,14.3
E00177597,30.8,47.7,20,1.5
E00177599,23.9,45.8,27.7,2.6
E00177602,44.8,48.3,6.9,0
E00177605,48.4,37.7,13.1,0.8
E00177615,71.2,27.2,0,1.6
E00177616,38.9,54.2,6.1,0.8
E00177618,49.4,45.9,4.7,0
E00177619,68.9,18.9,11.1,1.1
E00177622,47.7,51.1,1.3,0
E00177633,43,44.3,12.7,0
E00177634,47.8,44.7,5.7,1.9
E00177640,35.1,61.4,3.5,0
E00177645,36,58.8,5.1,0
E00177649,65.2,23.9,7.6,3.3
E00177651,29.9,39.1,17.2,13.8
E00177656,26.2,60,10.8,3.1
E00177658,34.6,52.5,10,2.9
E00177659,40.2,50.7,9.1,0
E00177662,35.2,37,20.4,7.4
E00177665,37.7,52.4,9.1,0.9
E00177666,32.3,48.1,15.8,3.8
E00177670,40.9,33.5,21,4.5
E00177676,57,39.3,1.9,1.9
E00177677,17.1,30.5,37.1,15.2
E00177678,46.4,36.9,10.7,6
E00177679,25.9,57.1,15.2,1.8
E00177680,23.6,61.8,14.5,0
E00177683,48.2,35.1,14.7,2
E00177688,67.7,27,5.3,0
E00177689,30.3,62.6,4.5,2.6
E00177690,28.6,35.1,22.1,14.3
E00177691,33.9,39.3,19.6,7.1
E00177693,17.5,42,25.9,14.7
E00183149,34,41.8,22.7,1.4
E00183154,18.8,41.3,28.1,11.9
E00183166,25.3,65.9,8.2,0.5
E00190385,21.4,38.5,18.8,21.4
