geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00015167,10.3,24.8,16.7,48.3
E00015168,11.8,11.8,51.6,24.8
E00015169,15.4,11.5,61.5,11.5
E00015171,5,5.8,75,14.2
E00015172,9.4,14.1,31.3,45.3
E00015173,6.2,0,22.7,71.1
E00015175,6.4,5.5,41.8,46.4
E00015176,10.4,11.9,1.5,76.3
E00015178,1.3,3.9,57.9,36.8
E00015179,8,11.5,58.6,21.8
E00015181,17.4,12.2,5.2,65.2
E00015182,31,19.5,31,18.4
E00015183,2,10,76,12
E00015184,8.2,19.1,29.1,43.6
E00015185,26.5,17.2,41.7,14.6
E00015186,2.4,7.3,63.4,26.8
E00015187,7.9,13.2,55.3,23.7
E00015188,9.1,13.6,63.6,13.6
E00015189,8.1,38.7,35.5,17.7
E00015190,5,8.9,68.2,17.9
E00015191,8.1,8.1,66.3,17.4
E00015192,3.6,9.8,65.2,21.4
E00015193,9.6,26.9,38.5,25
E00015194,5.9,4.7,78.8,10.6
E00015195,1.5,0,95.6,2.9
E00015196,19.1,23.5,32.4,25
E00015197,1.6,2.3,90.7,5.4
E00015198,1.9,5.8,77.9,14.4
E00015199,2.3,4.7,60.8,32.2
E00015201,42.4,28.8,1.5,27.3
E00015202,6.1,4.1,40.8,49
E00015620,7,4.7,74.4,14
E00015623,9.8,17.2,25.9,47.1
E00015624,6.6,13.1,48.9,31.4
E00015625,2.1,4.8,69.9,23.3
E00015627,23.3,20.9,12.4,43.4
E00015628,11.4,20.5,35.7,32.4
E00015629,5.6,5.6,74.8,14
E00015630,9,9.8,60.9,20.3
E00015632,3.8,17.9,60.4,17.9
E00015634,2,8.8,70.1,19
E00015635,13.6,17.8,8.9,59.8
E00015636,12.1,15.2,51.5,21.2
E00015637,13.3,10.9,18.8,57
E00015638,10.7,24.5,20.8,44
E00015660,11.2,11.2,49.6,28
E00015661,12.8,20.1,3.4,63.8
E00015662,3.6,5.8,69.8,20.9
E00015663,3.4,12.9,64.7,19
E00015664,14.8,15.6,49.6,20
E00015665,16.5,12.6,39.4,31.5
E00015667,11.4,25.2,41.5,22
E00015668,10.5,8.4,51.6,29.5
E00015669,6.6,9.4,72.6,11.3
E00015670,15.8,5.9,65.3,12.9
E00015671,2.6,12.2,70.4,14.8
E00015672,17.5,29.5,4.5,48.5
E00015673,11,11,50.5,27.5
E00015674,29.5,34.7,2.1,33.7
E00015675,7.7,9.6,62.2,20.5
E00015676,6.4,15,52.9,25.7
E00015677,8.2,15.8,56.2,19.9
E00015678,20.7,36.5,2.9,39.9
E00015679,20,28.5,14.6,36.9
E00015680,17.4,22,37.1,23.5
E00015681,23.6,15.5,0.9,60
E00015682,4,21,56.5,18.5
E00015683,1.2,7.4,63,28.4
E00015684,28.4,33,15.3,23.3
E00015686,17,12.5,50,20.5
E00015687,11,15.9,57.7,15.4
E00015688,17.6,29,2.3,51.1
E00015689,4,2,85.9,8.1
E00015690,9.7,19.9,55.1,15.3
E00015691,6,4.5,85.1,4.5
E00015692,5.1,13.5,70.7,10.7
E00015693,8.7,16.5,58.3,16.5
E00015694,19,28.4,19.8,32.8
E00015695,3.5,11.2,65,20.3
E00015696,15.2,11.4,58.3,15.2
E00015697,3.9,13.7,63.4,19
E00015698,3.4,8.5,68.6,19.5
E00015699,6.5,5.7,70.7,17.1
E00015700,8.3,7.5,75.2,9
E00015701,11,13.8,62.4,12.8
E00015702,5.3,11.4,70.2,13.2
E00015704,5.7,8.2,69.2,17
E00015706,5.1,18.8,55.3,20.8
E00015707,5.4,7.5,71,16.1
E00015708,2.2,8.8,67.4,21.5
E00019722,11.4,17.9,50.4,20.3
E00019752,14.9,29.2,25,31
E00019754,5.4,12.9,38.8,42.9
E00019766,5.7,18.9,59.8,15.6
E00019767,5.6,11.2,71.2,12
E00019768,38.1,29.9,8.2,23.7
