geography_code,sex-001,sex-002
E00015167,47.4,52.6
E00015168,44,56
E00015169,54.4,45.6
E00015171,48.1,51.9
E00015172,41.8,58.2
E00015173,53.4,46.6
E00015175,51.8,48.2
E00015176,45.6,54.4
E00015178,50,50
E00015179,56.3,43.8
E00015181,41.1,58.9
E00015182,50.5,49.5
E00015183,57,43
E00015184,50.2,49.8
E00015185,54.3,45.7
E00015186,55.1,44.9
E00015187,53.1,46.9
E00015188,52.8,47.2
E00015189,54.3,45.7
E00015190,48.6,51.4
E00015191,51.4,48.6
E00015192,57,43
E00015193,56.6,43.4
E00015194,57.4,42.6
E00015195,52.6,47.4
E00015196,53.5,46.5
E00015197,53.4,46.6
E00015198,49,51
E00015199,49.3,50.7
E00015201,40.5,59.5
E00015202,56.9,43.1
E00015620,51.5,48.5
E00015623,43.5,56.5
E00015624,48.9,51.1
E00015625,50.8,49.2
E00015627,53.1,46.9
E00015628,43.6,56.4
E00015629,52.8,47.2
E00015630,52.6,47.4
E00015632,52.1,47.9
E00015634,50.5,49.5
E00015635,42.1,57.9
E00015636,49.4,50.6
E00015637,44.9,55.1
E00015638,45.7,54.3
E00015660,48.3,51.7
E00015661,47.2,52.8
E00015662,56.6,43.4
E00015663,51.2,48.8
E00015664,50.5,49.5
E00015665,54.7,45.3
E00015667,50.4,49.6
E00015668,49.8,50.2
E00015669,51.5,48.5
E00015670,51.3,48.7
E00015671,46.4,53.6
E00015672,48,52
E00015673,45.3,54.7
E00015674,38,62
E00015675,50.5,49.5
E00015676,50,50
E00015677,49.9,50.1
E00015678,38,62
E00015679,48,52
E00015680,51.4,48.6
E00015681,45.5,54.5
E00015682,52.5,47.5
E00015683,46.2,53.8
E00015684,45.4,54.6
E00015686,55,45
E00015687,46.4,53.6
E00015688,43.3,56.7
E00015689,54.5,45.5
E00015690,47.4,52.6
E00015691,54.6,45.4
E00015692,55.5,44.5
E00015693,49.8,50.2
E00015694,48.9,51.1
E00015695,57,43
E00015696,52.2,47.8
E00015697,56.8,43.2
E00015698,51.7,48.3
E00015699,54.5,45.5
E00015700,48.9,51.1
E00015701,50,50
E00015702,50.8,49.2
E00015704,50,50
E00015706,51.3,48.7
E00015707,43.9,56.1
E00015708,54.9,45.1
E00019722,49.6,50.4
E00019752,52.4,47.6
E00019754,51.4,48.6
E00019766,50.9,49.1
E00019767,52.4,47.6
E00019768,46.9,53.1
E00019769,51.9,48.1
E00019770,49.1,50.9
E00019772,50.6,49.4
E00019773,45.4,54.6
E00019774,45.8,54.2
