geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00015167,22.5,77.5
E00015168,24.5,75.5
E00015169,33.6,66.4
E00015171,27.3,72.7
E00015172,21.2,78.8
E00015173,16.1,83.9
E00015175,15.5,84.5
E00015176,21.8,78.2
E00015178,19.5,80.5
E00015179,18,82
E00015181,29.1,70.9
E00015182,27,73
E00015183,19.5,80.5
E00015184,28.2,71.8
E00015185,30.1,69.9
E00015186,26.7,73.3
E00015187,23,77
E00015188,21.5,78.5
E00015189,24.9,75.1
E00015190,19.1,80.9
E00015191,22.5,77.5
E00015192,28.1,71.9
E00015193,21.7,78.3
E00015194,21.8,78.2
E00015195,29.1,70.9
E00015196,11.1,88.9
E00015197,30.9,69.1
E00015198,24.9,75.1
E00015199,28,72
E00015201,29.8,70.2
E00015202,24.1,75.9
E00015620,24.7,75.3
E00015623,14.9,85.1
E00015624,19.4,80.6
E00015625,19.6,80.4
E00015627,14.8,85.2
E00015628,16.4,83.6
E00015629,25.7,74.3
E00015630,17.7,82.3
E00015632,19,81
E00015634,27.1,72.9
E00015635,21.2,78.8
E00015636,28.9,71.1
E00015637,20.2,79.8
E00015638,18.8,81.2
E00015660,13.3,86.7
E00015661,19.3,80.7
E00015662,19.1,80.9
E00015663,19.4,80.6
E00015664,32,68
E00015665,23.8,76.2
E00015667,26.5,73.5
E00015668,27.3,72.7
E00015669,15.1,84.9
E00015670,34.5,65.5
E00015671,14,86
E00015672,20.5,79.5
E00015673,18,82
E00015674,34.2,65.8
E00015675,22.3,77.7
E00015676,14.5,85.5
E00015677,24.9,75.1
E00015678,25.9,74.1
E00015679,24.7,75.3
E00015680,30.3,69.7
E00015681,31.5,68.5
E00015682,23.9,76.1
E00015683,23.3,76.7
E00015684,37.3,62.7
E00015686,31.4,68.6
E00015687,25.4,74.6
E00015688,24.7,75.3
E00015689,32.8,67.2
E00015690,33.5,66.5
E00015691,30.6,69.4
E00015692,25.8,74.2
E00015693,20.4,79.6
E00015694,23.3,76.7
E00015695,22.4,77.6
E00015696,27.7,72.3
E00015697,25.1,74.9
E00015698,25.1,74.9
E00015699,22.6,77.4
E00015700,23.6,76.4
E00015701,24.6,75.4
E00015702,23.1,76.9
E00015704,22.1,77.9
E00015706,20.7,79.3
E00015707,19.7,80.3
E00015708,26.9,73.1
E00019722,26.3,73.8
E00019752,25.3,74.7
E00019754,20,80
E00019766,23.3,76.7
E00019767,23.9,76.1
E00019768,44.2,55.8
E00019769,20.2,79.8
E00019770,30.9,69.1
E00019772,34.6,65.4
E00019773,37.2,62.8
E00019774,29.6,70.4
E00019778,45.1,54.9
E00019779,27.8,72.2
E00019780,23.6,76.4
E00019781,15.1,84.9
E00019782,23.2,76.8
E00019783,14.9,85.1
E00019784,15.9,84.1
E00019785,23.6,76.4
E00019787,23.9,76.1
E00019788,24.8,75.2
E00019789,25.5,74.5
E00019791,25.7,74.3
E00019793,23.2,76.8
E00019794,22.7,77.3
E00019796,16.2,83.8
E00019797,8.7,91.3
E00019800,15.8,84.2
E00019801,12.1,87.9
E00019802,24.3,75.7
E00019804,16.1,83.9
E00019805,28.1,71.9
E00019806,23.5,76.5
E00019807,27.9,72.1
E00019810,20.5,79.5
E00019812,33.9,66.1
E00019813,17.9,82.1
E00019814,18.4,81.6
E00019819,21.8,78.2
E00019823,40.3,59.7
E00019824,26.2,73.8
E00019825,12.7,87.3
E00019827,26,74
E00019828,34,66
E00019829,24.2,75.8
E00019831,22.5,77.5
