geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00015167,47.4,52.6
E00015168,52.6,47.4
E00015169,73.7,26.3
E00015171,55.8,44.2
E00015172,63.9,36.1
E00015173,43.8,56.2
E00015175,49.2,50.8
E00015176,32.1,67.9
E00015178,51.1,48.9
E00015179,60.4,39.6
E00015181,40.5,59.5
E00015182,59.7,40.3
E00015183,54.1,45.9
E00015184,51.2,48.8
E00015185,70.3,29.7
E00015186,46.1,53.9
E00015187,59.2,40.8
E00015188,49.1,50.9
E00015189,54.8,45.2
E00015190,51.9,48.1
E00015191,63.4,36.6
E00015192,57.8,42.2
E00015193,64.4,35.6
E00015194,60.8,39.2
E00015195,68.8,31.2
E00015196,60.8,39.2
E00015197,72.8,27.2
E00015198,70,30
E00015199,57.3,42.7
E00015201,61.7,38.3
E00015202,61.1,38.9
E00015620,53.7,46.3
E00015623,47.6,52.4
E00015624,64,36
E00015625,42.8,57.2
E00015627,52.8,47.2
E00015628,53,47
E00015629,56.8,43.2
E00015630,56.1,43.9
E00015632,56,44
E00015634,54.2,45.8
E00015635,61.4,38.6
E00015636,58.1,41.9
E00015637,54,46
E00015638,64.5,35.5
E00015660,66.4,33.6
E00015661,63.2,36.8
E00015662,52.7,47.3
E00015663,53.2,46.8
E00015664,61.3,38.7
E00015665,67,33
E00015667,72.8,27.2
E00015668,53.2,46.8
E00015669,60.3,39.7
E00015670,62.4,37.6
E00015671,55.5,44.5
E00015672,69.6,30.4
E00015673,50.4,49.6
E00015674,73.9,26.1
E00015675,52.8,47.2
E00015676,57.5,42.5
E00015677,62.2,37.8
E00015678,66.2,33.8
E00015679,63.1,36.9
E00015680,78.6,21.4
E00015681,40.2,59.8
E00015682,62.4,37.6
E00015683,64,36
E00015684,77.6,22.4
E00015686,59.5,40.5
E00015687,59.2,40.8
E00015688,51,49
E00015689,59.5,40.5
E00015690,56.9,43.1
E00015691,46.2,53.8
E00015692,59.2,40.8
E00015693,56.6,43.4
E00015694,75.1,24.9
E00015695,54.8,45.2
E00015696,61.6,38.4
E00015697,57.3,42.7
E00015698,45.8,54.2
E00015699,47,53
E00015700,60.3,39.7
E00015701,53.8,46.3
E00015702,57.9,42.1
E00015704,52.7,47.3
E00015706,67.4,32.6
E00015707,51,49
E00015708,58.6,41.4
E00019722,65.3,34.7
E00019752,64.3,35.7
E00019754,52.2,47.8
E00019766,61.2,38.8
E00019767,54.7,45.3
E00019768,73,27
E00019769,61.4,38.6
