geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00132244,66,2.4,31.6
E00132261,80.6,1.9,17.5
E00132262,50.6,1.6,47.8
E00132263,48.9,0.7,50.4
E00132264,66,2.3,31.7
E00132265,75.3,1.1,23.6
E00132266,68.5,4.5,27
E00132267,75,2.5,22.5
E00132268,79,1.3,19.7
E00132269,75.9,3.4,20.7
E00132270,68.6,0.8,30.5
E00132271,80.6,1.7,17.7
E00132272,74.9,1.2,23.9
E00132273,53.3,0.4,46.3
E00132274,68.4,0.3,31.2
E00132275,75.5,1.7,22.8
E00132276,49.1,0.7,50.2
E00132277,71.4,2.6,26
E00132278,83.1,0.2,16.7
E00132279,72.8,1.4,25.8
E00132280,76.5,3.4,20.1
E00132281,76.5,0.8,22.6
E00132282,83.7,0,16.3
E00132283,68.5,3.1,28.5
E00132309,82.2,0.8,17
E00132312,81.4,2.6,16
E00132313,79.2,2.1,18.8
E00132315,72.7,0.3,27
E00132316,83.3,0.6,16
E00132319,79.2,1.1,19.7
E00132320,79.2,0.7,20.1
E00132343,74.7,1.1,24.2
E00132344,68.2,2.3,29.6
E00132345,71.8,1.2,27.1
E00132346,76.1,2,21.9
E00132350,80.7,0,19.3
E00132392,80.2,1.8,18
E00132393,76.3,1.1,22.6
E00132394,79.3,1.4,19.3
E00132395,79.1,0,20.9
E00132396,69.8,0.4,29.8
E00132397,81.2,1.3,17.5
E00132398,73.4,1.9,24.8
E00132399,74.2,0.9,24.9
E00132400,81.2,0.4,18.5
E00132532,79.2,1.5,19.2
E00132533,81.1,0,18.9
E00132534,85.7,1.3,13
E00132536,84,0.9,15
E00132537,73.7,4.5,21.8
E00132538,77,2.2,20.7
E00132539,79.2,2.1,18.8
E00132540,77.2,0.7,22
E00132610,75.4,1.6,23
E00132611,72.5,0.7,26.8
E00132612,83.6,1,15.4
E00132614,83,2,15
E00132615,79.6,0.7,19.7
E00132616,81,5.4,13.6
E00132617,83.6,2.1,14.3
E00132618,81.8,3.8,14.4
E00132619,84.2,5.6,10.2
E00132620,62.5,2.2,35.3
E00132621,83.5,1.2,15.3
E00132622,82.5,0.8,16.7
E00132623,70.7,2.1,27.2
E00132624,72.8,0.5,26.7
E00132625,69.9,1.5,28.6
E00132626,74.3,2.8,22.9
E00132628,64.8,2.3,33
E00132629,71.7,2.5,25.8
E00132630,62.4,4,33.6
E00133085,89.5,0,10.5
E00133086,70.5,0.7,28.8
E00133087,73.2,1.5,25.4
E00133088,82.2,1.9,15.9
E00133937,78.5,0.6,20.9
E00133938,76.3,0.5,23.3
E00133939,74.7,0.8,24.5
E00133940,83.7,0,16.3
E00133941,61.9,1.3,36.8
E00133942,79.9,1.8,18.3
E00133982,88.4,0,11.6
E00133983,79.4,1.3,19.4
E00169334,66.4,4.7,28.9
E00169335,81.8,4.3,13.9
E00169336,67.1,2,30.9
E00169344,83.6,2.7,13.6
E00169345,82.2,1.5,16.2
E00169346,82.2,0.3,17.5
E00185432,67,1.1,31.8
E00185447,78.9,2.3,18.8
