geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00132244,17.8,54.2,13.6,14.4
E00132261,31.2,41.2,14.8,12.8
E00132262,25.2,35.4,18.1,21.3
E00132263,28.7,36.9,20.5,13.9
E00132264,40.2,32.5,12.4,14.8
E00132265,34.3,44.8,10.4,10.4
E00132266,56.5,23.2,14.5,5.8
E00132267,40.9,33.8,9.7,15.6
E00132268,43.3,30.6,14,12.1
E00132269,36.6,40.5,7.6,15.3
E00132270,49.3,37.5,7.4,5.9
E00132271,16.5,47.7,14.4,21.4
E00132272,29.6,40.7,16.9,12.7
E00132273,58.3,29.9,7.6,4.2
E00132274,22.8,49.6,14.2,13.4
E00132275,29.9,39.5,16.2,14.4
E00132276,31.4,28.3,18.8,21.5
E00132277,37.7,32.2,15.1,15.1
E00132278,23.9,46.1,13.9,16.1
E00132279,32.8,53.4,9.5,4.3
E00132280,29.9,47,12,11.1
E00132281,32,52.3,7.8,7.8
E00132282,31.5,52.4,5.6,10.5
E00132283,27.7,43.7,12.6,16
E00132309,24.4,50.4,15.1,10.1
E00132312,26,55.8,9.1,9.1
E00132313,22.7,51.1,12.5,13.6
E00132315,23.4,50,13.3,13.3
E00132316,13.6,53,22.7,10.6
E00132319,18.9,48.6,14.4,18
E00132320,20.6,49.2,19,11.1
E00132343,26,42.9,13.6,17.5
E00132344,29.6,40.9,15.1,14.5
E00132345,29.1,58.2,7.5,5.2
E00132346,23.6,40.6,16,19.8
E00132350,22.5,51.7,13.5,12.4
E00132392,28.4,46.1,12.7,12.7
E00132393,30.7,40.7,13.3,15.3
E00132394,14.5,52.7,16.4,16.4
E00132395,22.8,47.4,12.3,17.5
E00132396,27.9,46.8,12.6,12.6
E00132397,16,43.5,25.2,15.3
E00132398,23.5,57.7,10.7,8.1
E00132399,23.4,55.7,9.5,11.4
E00132400,24.8,38.1,19.5,17.7
E00132532,22.5,61.2,6.2,10.1
E00132533,33.8,46.3,8.8,11.3
E00132534,27.4,49.3,13.7,9.6
E00132536,24,56.7,9.6,9.6
E00132537,16.2,57.4,16.2,10.3
E00132538,14.8,48.1,16.7,20.4
E00132539,27.6,49.3,12.2,10.9
E00132540,22.7,47.3,12.7,17.3
E00132610,21.3,55.1,7.4,16.2
E00132611,43.4,29.4,13.3,14
E00132612,24.6,50.8,11.8,12.8
E00132614,35.9,40.3,13.3,10.5
E00132615,26.9,40.8,18.5,13.8
E00132616,31.3,48.5,6.7,13.4
E00132617,25.9,55.2,8.6,10.3
E00132618,30.7,49.6,11,8.7
E00132619,49.1,31.8,10,9.1
E00132620,49,29,10.3,11.7
E00132621,30.1,46.2,13.5,10.3
E00132622,24.1,43.5,17.6,14.8
E00132623,18.2,46.8,15.6,19.5
E00132624,24.4,48.9,12.2,14.4
E00132625,24.6,47.4,12.3,15.8
E00132626,29.4,47.1,14,9.6
E00132628,37.3,30.5,9.3,22.9
E00132629,31.8,45,10.6,12.6
E00132630,37.8,37,13.3,11.9
E00133085,23.5,52.9,7.8,15.7
E00133086,25,41.3,14.7,19
E00133087,16.9,61.8,6.7,14.6
E00133088,21.6,40,14.4,24
E00133937,22.9,43.6,14.3,19.3
E00133938,20.6,60.8,8.8,9.8
E00133939,31.9,35.6,14.1,18.4
E00133940,17.6,58.8,11,12.5
E00133941,38.5,32.9,11.9,16.8
E00133942,25,54.2,11.1,9.7
E00133982,33.8,35.2,11.3,19.7
E00133983,24.6,35.1,14,26.3
E00169334,28,30.1,13.3,28.7
E00169335,34.7,49,7.1,9.2
E00169336,25.7,51.4,18.9,4.1
E00169344,22.2,58.2,7.8,11.8
E00169345,32,46.9,11.7,9.4
E00169346,29.9,53.7,8.2,8.2
E00185432,26.6,38,26.6,8.9
E00185447,28,39,14.8,18.2
