geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00132244,10.9,60.2,28.9
E00132261,6.5,81.5,12
E00132262,8.7,57.3,34
E00132263,8.6,64.8,26.7
E00132264,11.9,67.8,20.3
E00132265,12,75.2,12.8
E00132266,18.4,47.6,34
E00132267,12.3,66,21.7
E00132268,9.3,65.3,25.4
E00132269,0.9,83.5,15.6
E00132270,6.9,67.3,25.7
E00132271,8.8,79.5,11.7
E00132272,7.9,70,22.1
E00132273,3.8,78.6,17.6
E00132274,10,70.7,19.3
E00132275,15.4,68.3,16.3
E00132276,10.8,62.9,26.3
E00132277,10.9,60.9,28.1
E00132278,5.8,84.1,10.1
E00132279,5.9,84.3,9.8
E00132280,6.3,85.6,8.1
E00132281,4.2,85.3,10.5
E00132282,6,86.7,7.3
E00132283,10.8,72,17.2
E00132309,11.7,78.6,9.7
E00132312,9,76.9,14.1
E00132313,5.1,91.1,3.8
E00132315,9.2,75.7,15.1
E00132316,6.3,87.3,6.3
E00132319,13.1,74.7,12.1
E00132320,6.9,77.6,15.5
E00132343,13.2,70.8,16
E00132344,10.2,68.8,21
E00132345,6.2,84.1,9.7
E00132346,12.3,72.6,15.1
E00132350,9.5,76.8,13.7
E00132392,9.4,79.2,11.5
E00132393,10.2,72.8,17
E00132394,9.1,78.2,12.7
E00132395,3.1,79.7,17.2
E00132396,13.7,76.1,10.3
E00132397,11.3,76.6,12.1
E00132398,5.9,77.3,16.8
E00132399,4.8,80,15.2
E00132400,8.2,75.5,16.4
E00132532,7.4,82.4,10.2
E00132533,8.2,77,14.8
E00132534,15.4,73.1,11.5
E00132536,7.8,85.4,6.8
E00132537,5.9,83.8,10.3
E00132538,11.5,73.1,15.4
E00132539,8,78.5,13.5
E00132540,5.7,79.7,14.6
E00132610,10.2,82,7.8
E00132611,8.1,78.4,13.5
E00132612,5.4,88.3,6.3
E00132614,8.4,78.3,13.3
E00132615,7.9,78,14.2
E00132616,9,81.9,9
E00132617,7.3,89.3,3.3
E00132618,4.9,83.2,11.9
E00132619,3.5,70.6,25.9
E00132620,5.5,62.8,31.7
E00132621,13.6,72.7,13.6
E00132622,9.8,83.3,6.9
E00132623,10.7,75.3,14
E00132624,22.3,67,10.6
E00132625,6.1,77.6,16.3
E00132626,7.8,76.6,15.6
E00132628,10.8,70.3,18.9
E00132629,6,74.8,19.2
E00132630,12.6,72.4,15
E00133085,16.7,66.7,16.7
E00133086,5.4,61.8,32.8
E00133087,8.8,65.5,25.7
E00133088,11.9,75.2,12.9
E00133937,10.1,57.6,32.4
E00133938,1.9,81.1,17
E00133939,7.6,64.1,28.3
E00133940,5,82.7,12.2
E00133941,9.3,64.3,26.4
E00133942,5.6,70.4,23.9
E00133982,15.8,73.7,10.5
E00133983,9.4,73.6,17
E00169334,12.6,52.9,34.5
E00169335,3.9,84.4,11.7
E00169336,1.3,81.3,17.5
E00169344,4.5,83.7,11.9
E00169345,2.3,83.1,14.6
E00169346,4.9,82.1,13
E00185432,6.9,69,24.1
E00185447,10.9,76.6,12.4
