geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00132244,0,0,2,98,0
E00132261,0.4,0.2,0.2,99,0.2
E00132262,2.2,0,3.8,94,0
E00132263,1.1,0,0,98.9,0
E00132264,2.3,0,0.9,96.1,0.7
E00132265,1.9,0,1.1,97,0
E00132266,1.5,0.8,1.5,96.2,0
E00132267,1.9,0.6,1.6,95.7,0.3
E00132268,0,0,0,100,0
E00132269,0,0,1.5,98.1,0.4
E00132270,0,0.8,0,99.2,0
E00132271,0.8,0,0.7,98.3,0.2
E00132272,0.9,0,1.7,97.4,0
E00132273,0,0.4,0.4,98.7,0.4
E00132274,0,0,1.7,98,0.3
E00132275,3.3,0,1.7,95,0
E00132276,2.2,0,0.2,97.6,0
E00132277,0,0,1.9,97.4,0.6
E00132278,0.2,0,0.4,99.3,0
E00132279,0.5,0,0,99.5,0
E00132280,1.3,0.4,0,98.3,0
E00132281,0.4,0,0,99.6,0
E00132282,0,0.4,0,99.6,0
E00132283,0,0,0,100,0
E00132309,0,0,0,98.4,1.6
E00132312,0,0,0,100,0
E00132313,0,0,0,100,0
E00132315,0.3,0,0.3,99.4,0
E00132316,0,0,0.6,99.4,0
E00132319,0.4,0,2.2,97.5,0
E00132320,0,0,1.4,98.6,0
E00132343,0.3,0,0,99.7,0
E00132344,0.3,0,2.8,95.8,1.1
E00132345,0,0,0,100,0
E00132346,0.4,0,0.4,99.2,0
E00132350,0.5,0,0,99.5,0
E00132392,0,0.9,0.5,98.6,0
E00132393,0,0.5,0,99.5,0
E00132394,0,0,0,100,0
E00132395,0,0,0,100,0
E00132396,0.4,0.4,2.8,96.4,0
E00132397,0.6,0,0,99,0.3
E00132398,0,0.3,1.3,98.4,0
E00132399,0,0,0.6,99.4,0
E00132400,0,0,1.8,97.8,0.4
E00132532,1.2,0,0.8,98.1,0
E00132533,0,0.6,1.8,97.6,0
E00132534,0,0,0,100,0
E00132536,0.9,0,0.5,98.6,0
E00132537,0.6,0,1.3,97.4,0.6
E00132538,0,2.2,6.6,91.2,0
E00132539,0,0,0,100,0
E00132540,1.5,1.1,1.9,95.2,0.4
E00132610,0,2.9,0.3,96.8,0
E00132611,1.7,0,1,97.3,0
E00132612,0.2,0,1,98.3,0.5
E00132614,2.2,0,1.7,95.8,0.2
E00132615,0,0,0,99.7,0.3
E00132616,0,0.7,4.7,93.9,0.7
E00132617,0,0,0,100,0
E00132618,3.1,0,0.7,95.9,0.3
E00132619,4.5,3,0,91,1.5
E00132620,2.2,0,1.4,96.4,0
E00132621,0,0,3.1,96.3,0.6
E00132622,2.8,0,1.2,94.8,1.2
E00132623,0,0,0.3,99.7,0
E00132624,1.4,0,1.9,96.6,0
E00132625,0,0,0.8,97.7,1.5
E00132626,0,0,0.4,99.6,0
E00132628,0,0,2.7,97.3,0
E00132629,0,0,0.9,99.1,0
E00132630,2.9,0,3.3,93.8,0
E00133085,0,0,0,100,0
E00133086,0.4,0,0.4,98.5,0.7
E00133087,0.5,0,0,99.5,0
E00133088,0.6,0,0.3,98.7,0.3
E00133937,0.6,0,1.7,97.5,0.3
E00133938,0,0,0,100,0
E00133939,0.3,0,1.3,98.4,0
E00133940,0,0,0,100,0
E00133941,0.7,0,1.6,97.7,0
E00133942,0.6,0,0,99.4,0
E00133982,0,0.6,1.3,97.4,0.6
E00133983,0,0.7,2,97.4,0
E00169334,3.9,0,2.4,93.4,0.3
E00169335,0.5,0,0,99.5,0
E00169336,0,0,0,100,0
E00169344,0.9,0,0.3,97.9,0.9
E00169345,1.2,0.4,1.9,96.5,0
E00169346,0.4,0,0,99.6,0
E00185432,1.7,0,1.7,96.1,0.6
E00185447,1.3,0,1.7,97,0
