geography_code,heating_type_3a-001,heating_type_3a-002
E00100660,0,100
E00100661,1.2,98.8
E00100662,0.8,99.2
E00100664,4.5,95.5
E00100667,7.9,92.1
E00100668,0.9,99.1
E00100669,3.9,96.1
E00100671,3.7,96.3
E00100672,3.2,96.8
E00100673,4.4,95.6
E00100718,1,99
E00100723,3.2,96.8
E00100724,4.7,95.3
E00100725,5.8,94.2
E00100726,1.2,98.8
E00100727,4.9,95.1
E00100728,0.6,99.4
E00100729,3.1,96.9
E00100730,5.6,94.4
E00100732,3.2,96.8
E00100733,2,98
E00100734,1.9,98.1
E00100850,1.8,98.2
E00100851,1.4,98.6
E00100852,1.5,98.5
E00100853,2.7,97.3
E00100854,2.1,97.9
E00100855,1,99
E00100856,4.4,95.6
E00100857,2.4,97.6
E00100858,0,100
E00100859,0.8,99.2
E00100860,0.9,99.1
E00100861,1.7,98.3
E00100862,1.5,98.5
E00100863,3.5,96.5
E00100864,1.4,98.6
E00100865,0,100
E00100866,0.8,99.2
E00100867,0.8,99.2
E00100868,0,100
E00100869,0,100
E00100870,1.6,98.4
E00100871,0.8,99.2
E00100872,3.6,96.4
E00100873,2.3,97.7
E00100874,0,100
E00100875,0.8,99.2
E00100876,2,98
E00100877,2.2,97.8
E00100878,0.8,99.2
E00100879,0.8,99.2
E00100880,3.5,96.5
E00100881,2.6,97.4
E00100882,0,100
E00100883,0.7,99.3
E00100884,0.7,99.3
E00100885,1.4,98.6
E00100886,1.4,98.6
E00100887,1,99
E00100888,0,100
E00100889,0.7,99.3
E00100890,1,99
E00100891,4.5,95.5
E00100892,0.8,99.2
E00100893,2.5,97.5
E00100894,1.8,98.2
E00100895,4.1,95.9
E00100896,2.1,97.9
E00100897,0.8,99.2
E00100914,4.3,95.7
E00100924,0.9,99.1
E00100925,5.6,94.4
E00100926,4.2,95.8
E00100927,0,100
E00100933,0.9,99.1
E00100935,1.8,98.2
E00100936,1.5,98.5
E00100937,0,100
E00100938,0.8,99.2
E00100939,2.3,97.7
E00100940,2.9,97.1
E00100941,4.4,95.6
E00100942,1.5,98.5
E00100943,2.5,97.5
E00100944,2.3,97.7
E00100945,0,100
E00100947,0,100
E00101030,2.9,97.1
E00101031,1.7,98.3
E00101032,2.6,97.4
E00101033,2,98
E00101034,3.8,96.2
E00101035,1.4,98.6
E00101036,4.1,95.9
E00101037,2.4,97.6
E00101046,1.6,98.4
E00101048,0.7,99.3
E00101050,0.6,99.4
E00101051,3,97
E00101052,2.6,97.4
E00101181,0,100
E00101182,2.6,97.4
E00101183,2.4,97.6
E00101184,4.5,95.5
E00101185,1.5,98.5
E00101186,0,100
E00101187,1.4,98.6
E00101188,4,96
E00101195,0,100
E00101196,0,100
E00101197,2.4,97.6
E00101198,3.3,96.7
E00101199,2.4,97.6
E00101221,1.7,98.3
E00101223,0.9,99.1
E00101225,0.9,99.1
E00101236,0,100
E00101238,0.9,99.1
