geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00100660,14.1,29.6,47.9,8.5
E00100661,11.1,25.2,54.8,8.9
E00100662,8.3,28.9,52.5,10.3
E00100664,9.9,24.1,49.5,16.5
E00100667,9.7,18.2,51.9,20.1
E00100668,13.7,22.9,55.7,7.6
E00100669,9.9,23.8,58.1,8.1
E00100671,12.6,18.4,45.3,23.8
E00100672,10.6,28.3,48.3,12.8
E00100673,13.2,22.5,47.8,16.5
E00100718,21.6,23.1,33.6,21.6
E00100723,11.8,23.5,44.1,20.6
E00100724,11.5,18.2,55.4,14.9
E00100725,14.9,16.8,47.8,20.5
E00100726,7.9,29.7,52.1,10.3
E00100727,11.2,27.6,52.6,8.6
E00100728,13.7,33.6,41.8,11
E00100729,7.6,25.7,56.2,10.5
E00100730,11,22,52.4,14.6
E00100732,14,16.9,54.7,14.4
E00100733,8.6,21.1,61.2,9.2
E00100734,11.4,23.4,58.2,7
E00100850,16.9,19.5,44.9,18.6
E00100851,14.5,20.8,54.1,10.7
E00100852,12.6,21,52.7,13.8
E00100853,10.7,24.3,55.4,9.6
E00100854,13.1,24.6,48.7,13.6
E00100855,12.1,19,54.3,14.7
E00100856,7.1,20,65.9,7.1
E00100857,13.1,16.4,57.3,13.1
E00100858,13.7,19.6,53.9,12.7
E00100859,11,19.5,57.6,11.9
E00100860,8,23.2,62.4,6.4
E00100861,15.9,21.2,45.1,17.7
E00100862,21.1,28.9,40,10
E00100863,13.3,23.4,57.8,5.5
E00100864,6.4,24.4,62.8,6.4
E00100865,11.2,27.2,51.2,10.4
E00100866,7.5,25.4,59,8.2
E00100867,9.1,27.4,53.1,10.3
E00100868,12.9,26.5,47.1,13.5
E00100869,13.3,26.5,54,6.2
E00100870,11,22.7,54.1,12.2
E00100871,6.1,23.1,63.9,6.8
E00100872,3.1,20.6,62.6,13.7
E00100873,13.9,19.4,58.9,7.8
E00100874,10.1,26.8,50.8,12.3
E00100875,16.1,21.3,54.8,7.7
E00100876,10.9,21.3,56.3,11.5
E00100877,4.2,23.1,60.1,12.6
E00100878,18.6,30,47.1,4.3
E00100879,10.7,26.2,53.6,9.5
E00100880,10.1,24.5,54.1,11.3
E00100881,9.1,23.6,58.2,9.1
E00100882,9.5,25.7,50.5,14.3
E00100883,9.1,34.5,45.5,10.9
E00100884,11,16.2,61.7,11
E00100885,6.2,22.3,60,11.5
E00100886,11.8,24.2,52.8,11.2
E00100887,12,21.6,57.2,9.1
E00100888,17,26,43,14
E00100889,16.4,25.7,49.3,8.6
E00100890,8.3,29.2,47.9,14.6
E00100891,13.3,24.7,55.3,6.7
E00100892,12.5,19.2,61.5,6.7
E00100893,17.4,18.3,57.4,7
E00100894,13,14.9,61.5,10.6
E00100895,15.2,19.2,55,10.6
E00100896,9.9,20.3,61.5,8.2
E00100897,16.7,24,43.8,15.6
E00100914,12.9,24,42.2,20.9
E00100924,11.7,25.2,55,8.1
