geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00100660,67.3,22.1,10.6,0,0
E00100661,50.6,29.2,17.3,1.8,1.2
E00100662,62.3,28.5,7.7,1.5,0
E00100664,56.3,28.1,14.4,1.3,0
E00100667,46.9,38.3,13.3,1.6,0
E00100668,45.5,37.5,15.2,1.8,0
E00100669,46.5,37.2,14,2.3,0
E00100671,52.2,41,6.8,0,0
E00100672,63.8,22.8,12.6,0.8,0
E00100673,39.6,41,14.4,5,0
E00100718,61.2,32,6.8,0,0
E00100723,58.2,30.8,9.9,1.1,0
E00100724,50,29.7,16.4,3.9,0
E00100725,54.4,35.9,9.7,0,0
E00100726,39.4,43,16.4,1.2,0
E00100727,40.1,44.4,11.3,4.2,0
E00100728,42,35.5,21.3,1.2,0
E00100729,38.8,45,14,2.3,0
E00100730,47.3,33.8,14.9,4.1,0
E00100732,53.6,37.8,7.2,1.4,0
E00100733,46.6,38.4,12.3,2.1,0.7
E00100734,45.1,40.1,14.2,0.6,0
E00100850,68.8,23.2,6.3,0.9,0.9
E00100851,59.3,30.7,9.3,0.7,0
E00100852,45.5,43.2,11.4,0,0
E00100853,46.7,37.5,13.6,2.2,0
E00100854,51,38.5,9.1,1.4,0
E00100855,57.4,34.7,7.9,0,0
E00100856,48.5,32.8,16.4,2.2,0
E00100857,54.8,32.4,11,1.9,0
E00100858,40.2,39.7,19.1,1,0
E00100859,55,33.3,10.1,1.6,0
E00100860,54.3,25.9,19,0.9,0
E00100861,38.3,49.2,10,2.5,0
E00100862,32.3,46.6,16.5,3.8,0.8
E00100863,36.7,42.4,16.5,4.3,0
E00100864,30.9,41,23.7,3.6,0.7
E00100865,36.3,39.5,21,3.2,0
E00100866,50,37.3,8.5,4.2,0
E00100867,56.9,33.1,9.2,0.8,0
E00100868,52.9,33.1,11.6,2.5,0
E00100869,33.6,41.1,22.4,2.8,0
E00100870,50.4,34.6,13.4,0.8,0.8
E00100871,30.6,37.1,23.4,7.3,1.6
E00100872,64.9,22.5,10.8,1.8,0
E00100873,49.6,33.9,11.8,3.9,0.8
E00100874,60.7,27.3,10.7,1.3,0
E00100875,59,39.3,1.6,0,0
E00100876,58.4,33.6,7.4,0,0.7
E00100877,47.8,42.8,8,1.4,0
E00100878,52.8,37.6,9.6,0,0
E00100879,41.8,44.3,13.1,0.8,0
E00100880,55.2,34.5,8.6,1.7,0
E00100881,40.8,37.5,19.1,2.6,0
E00100882,56.7,34.2,9.2,0,0
E00100883,19.6,41.3,32.2,7,0
E00100884,45,33.6,16.1,5.4,0
E00100885,38.3,37.6,19.9,4.3,0
E00100886,38.1,46.5,13,2.3,0
E00100887,52,37.1,8.4,2.5,0
E00100888,45.1,43.8,9.8,1.3,0
E00100889,37,49.3,13,0.7,0
E00100890,34,43.3,22.7,0,0
E00100891,43.5,36.6,19.8,0,0
E00100892,35.8,34.2,21.7,8.3,0
E00100893,37.2,36.4,17.4,9.1,0
E00100894,48.3,31.4,14,5.2,1.2
E00100895,46.5,41,8.3,3.5,0.7
E00100896,47.7,38.3,7.8,6.2,0
E00100897,49.6,36.6,10.6,2.4,0.8
E00100914,52.7,34.9,11.3,1.1,0
E00100924,55.8,36.3,8,0,0
E00100925,52.7,33.9,12.1,1.2,0
E00100926,50,36.7,10.6,2.7,0
E00100927,62.1,35.6,1.5,0.8,0
E00100933,56.5,34.6,7,1.9,0
E00100935,52.5,34.6,9.9,3.1,0
E00100936,51.9,36.6,9.9,1.5,0
E00100937,54,35,10.2,0.7,0
E00100938,49.2,35.7,14.3,0.8,0
E00100939,59.8,30.7,9.4,0,0
E00100940,47.4,35,13.1,4.4,0
E00100941,50.3,34.6,10.7,3.1,1.3
E00100942,50.4,32.1,11.5,6.1,0
E00100943,59.2,34.2,6.7,0,0
E00100944,38,38,14.7,8.5,0.8
E00100945,41.2,28.9,22.8,7,0
E00100947,60.8,30,8.8,0.4,0
E00101030,54.8,35.6,8.7,1,0
E00101031,61.9,28,9.3,0.8,0
E00101032,58.1,29.7,9.7,2.6,0
E00101033,52,34.9,10.5,2.6,0
E00101034,63.8,28.1,8.1,0,0
E00101035,51.7,37.4,10.9,0,0
E00101036,56,33.6,10.4,0,0
E00101037,56.5,33.1,10.5,0,0
E00101046,57.4,34.1,8.5,0,0
E00101048,59.3,31.9,8.1,0.7,0
E00101050,65.9,29.7,4.4,0,0
E00101051,43.9,36,15.9,3.7,0.6
E00101052,53.2,38.5,7.7,0.6,0
E00101181,68.3,21.7,9.2,0.8,0
E00101182,29.1,35,26.5,9.4,0
E00101183,37.4,32.5,16.3,13,0.8
E00101184,36,36,15.4,11.8,0.7
E00101185,30.8,39.1,19.5,8.3,2.3
E00101186,53.6,36.8,8,1.6,0
E00101187,43,33.1,17.6,5.6,0.7
E00101188,34.9,33.3,20.6,10.3,0.8
E00101195,63.1,30,5.4,1.5,0
E00101196,53.3,34.2,10,2.5,0
E00101197,34.7,37.1,21.8,6.5,0
E00101198,38.8,33.1,20.7,5,2.5
E00101199,51.2,39.2,8.8,0.8,0
E00101221,59.8,33.6,5.7,0.8,0
E00101223,29.7,44.1,18.9,7.2,0
E00101225,34.8,37.4,20.9,7,0
E00101236,51.4,36,11.7,0.9,0
E00101238,35.9,35,21.4,6.8,0.9
E00101239,65.1,28.2,6,0.7,0
E00101240,53.9,39.1,7,0,0
E00101241,44.3,32.8,16.8,6.1,0
E00101243,37.7,42.6,12.3,7.4,0
E00101244,47.2,38,12,2.8,0
E00101245,54.1,29.3,14.4,1.3,0.9
E00101246,55.5,26.7,12.6,5.2,0
E00101247,53.8,33.1,11.5,1.5,0
E00101248,46.6,28.8,19.4,5.2,0
E00101249,54.7,34.2,8.5,1.7,0.9
E00101251,60.8,34.2,5,0,0
E00101252,52.3,30.8,14.6,2.3,0
E00101461,49.6,40,9.6,0.9,0
E00101462,39.6,30.2,28.1,2.1,0
E00101463,58.7,28.6,11.1,1.6,0
E00101464,56,28.4,14.7,0.9,0
E00101465,48.5,32.7,17,1.2,0.6
E00101466,60.3,28.1,9.1,2.5,0
E00101467,51.5,34.9,11.2,2.4,0
E00101468,68.6,22.9,7.1,1.4,0
E00101474,54.6,31.6,10.5,3.3,0
E00101475,39.6,39.6,13.5,7.2,0
E00101476,52.4,37.1,9.7,0.8,0
E00101480,55.1,34.7,7.6,2.5,0
E00101482,61.8,31.6,5.9,0.7,0
E00101483,55.5,36,8.5,0,0
E00101484,37.7,36.2,21.5,3.8,0.8
E00101485,49.2,44.4,6.5,0,0
E00101486,48.3,36.9,12.8,2,0
E00101487,39.8,39.2,16.9,3.6,0.6
E00101489,53.9,32.1,11.4,2.6,0
E00101491,47.4,38.3,13.4,1,0
E00101492,47.4,40.7,11.9,0,0
E00101493,40.3,46.8,12.9,0,0
E00101494,38.5,41.5,13.3,5.9,0.7
E00101495,40.1,36.4,16.6,7,0
E00101496,41,39.2,17.2,2.6,0
E00101497,35.8,40.9,20.8,1.9,0.6
E00101510,47.8,33.2,17.9,1.1,0
E00101511,42.1,33.1,19.3,4.8,0.7
E00101512,45,36.1,15.6,2.8,0.6
E00101513,35.5,51.4,9.3,3.7,0
E00101514,41.3,32.2,21.5,5,0
E00101515,42.5,45.8,8.3,3.3,0
E00101516,39.5,42.6,14.7,2.3,0.8
E00101517,50,37.8,10.8,1.4,0
E00101518,38.3,39.8,18,1.5,2.3
E00101519,55.6,35.6,8.1,0.7,0
E00101520,46.2,40,12.3,1.5,0
E00101521,50.4,35.5,9.9,4.1,0
E00101522,32.2,31.4,24.6,11.9,0
E00101523,45,36.4,17.1,1.6,0
E00101524,48.2,31.8,17.3,2.7,0
E00101525,29.2,48.3,20.8,1.7,0
E00101526,39.1,38.3,17.3,5.3,0
E00101527,28.1,41.5,25.2,4.4,0.7
E00101529,60.1,31.8,6.3,1.8,0
E00101530,36.3,37.1,18.5,8.1,0
E00101531,33.1,43.5,19.4,4,0
E00101532,56.3,29.5,13.4,0.9,0
E00101533,42.4,39.6,16.7,1.4,0
E00101534,45.8,38.9,11.6,3.7,0
E00101535,53.4,32.3,12.4,2,0
E00101536,27.5,42.2,19.3,11,0
E00101537,40.8,41.3,14.5,1.1,2.2
E00101538,56.6,32.4,9,2.1,0
E00101539,56.1,36.4,4.5,3,0
E00101540,43.5,45.7,4.3,6.5,0
E00101541,61.3,26.6,11.3,0.8,0
E00101543,64.2,23.9,11.9,0,0
E00101544,48.9,44.4,6.7,0,0
E00101545,52.4,31.7,11.9,3.2,0.8
E00101546,65.2,29.1,5.7,0,0
E00101547,26.9,38.9,31.5,2.8,0
E00101548,54.5,35.6,9.1,0.8,0
E00101549,49.5,33.9,14.2,2.3,0
E00101551,38.3,40.9,18.8,1.9,0
