geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00100660,67.6,32.4
E00100661,52,48
E00100662,50.9,49.1
E00100664,57.5,42.5
E00100667,45,55
E00100668,46.3,53.7
E00100669,46.4,53.6
E00100671,60.2,39.8
E00100672,52.3,47.7
E00100673,53,47
E00100718,60.4,39.6
E00100723,60.8,39.2
E00100724,54.2,45.8
E00100725,51.6,48.4
E00100726,53.1,46.9
E00100727,42.4,57.6
E00100728,52.5,47.5
E00100729,50.9,49.1
E00100730,58.1,41.9
E00100732,52.6,47.4
E00100733,45.7,54.3
E00100734,52.1,47.9
E00100850,56.3,43.7
E00100851,55.5,44.5
E00100852,55.8,44.2
E00100853,51.1,48.9
E00100854,55.7,44.3
E00100855,64.1,35.9
E00100856,50,50
E00100857,38.8,61.2
E00100858,61.5,38.5
E00100859,62.6,37.4
E00100860,48.2,51.8
E00100861,40.8,59.2
E00100862,42.3,57.7
E00100863,34,66
E00100864,32.3,67.7
E00100865,34.1,65.9
E00100866,55.9,44.1
E00100867,53,47
E00100868,59.1,40.9
E00100869,47.6,52.4
E00100870,59.5,40.5
E00100871,26.3,73.7
E00100872,44.6,55.4
E00100873,49.6,50.4
E00100874,52.3,47.7
E00100875,60.1,39.9
E00100876,49.2,50.8
E00100877,51.2,48.8
E00100878,64.6,35.4
E00100879,56.4,43.6
E00100880,45.2,54.8
E00100881,20.8,79.2
E00100882,58.9,41.1
E00100883,30.4,69.6
E00100884,38.7,61.3
E00100885,33.1,66.9
E00100886,47.5,52.5
E00100887,49,51
E00100888,61.3,38.7
E00100889,59.6,40.4
E00100890,60.1,39.9
E00100891,44.2,55.8
E00100892,45.6,54.4
E00100893,35.6,64.4
E00100894,42,58
E00100895,36.3,63.7
E00100896,22.5,77.5
E00100897,51.3,48.7
E00100914,50.9,49.1
E00100924,66.4,33.6
E00100925,60.1,39.9
E00100926,56.7,43.3
E00100927,64.7,35.3
E00100933,57.4,42.6
E00100935,34.7,65.3
E00100936,44.1,55.9
E00100937,46.7,53.3
E00100938,56.2,43.8
E00100939,47,53
E00100940,40.1,59.9
E00100941,36.3,63.7
E00100942,44.5,55.5
E00100943,62.4,37.6
E00100944,39.7,60.3
E00100945,46.4,53.6
E00100947,55.7,44.3
E00101030,65,35
E00101031,61.4,38.6
E00101032,59.9,40.1
E00101033,58.8,41.2
E00101034,64.2,35.8
E00101035,54.9,45.1
E00101036,60.4,39.6
E00101037,65.6,34.4
E00101046,54.1,45.9
E00101048,58.6,41.4
E00101050,63.8,36.2
E00101051,43.8,56.3
E00101052,63.8,36.2
E00101181,56,44
E00101182,40.2,59.8
E00101183,27.8,72.2
E00101184,36.6,63.4
E00101185,35.1,64.9
E00101186,48.4,51.6
E00101187,28.8,71.2
E00101188,31.9,68.1
E00101195,56.1,43.9
E00101196,58.8,41.2
E00101197,32.3,67.7
E00101198,52.4,47.6
E00101199,44.8,55.2
E00101221,60.6,39.4
E00101223,37.4,62.6
E00101225,29.5,70.5
E00101236,46.4,53.6
E00101238,37.2,62.8
E00101239,58.5,41.5
E00101240,58.8,41.2
E00101241,51.2,48.8
E00101243,37.7,62.3
E00101244,61.2,38.8
E00101245,49.7,50.3
E00101246,43.5,56.5
E00101247,56.4,43.6
E00101248,45.9,54.1
E00101249,57.3,42.7
E00101251,50.2,49.8
E00101252,50.6,49.4
E00101461,43.4,56.6
E00101462,44,56
E00101463,49.3,50.7
E00101464,47,53
E00101465,48.6,51.4
E00101466,47.7,52.3
E00101467,53.8,46.2
E00101468,63.2,36.8
E00101474,53.2,46.8
E00101475,51.1,48.9
E00101476,56.9,43.1
E00101480,53.4,46.6
E00101482,62.6,37.4
E00101483,58,42
E00101484,40.5,59.5
E00101485,60.5,39.5
E00101486,36.3,63.7
E00101487,20.3,79.7
E00101489,54.3,45.7
E00101491,47.5,52.5
E00101492,60.5,39.5
E00101493,50.7,49.3
E00101494,50.4,49.6
E00101495,32.5,67.5
E00101496,34.5,65.5
E00101497,27.8,72.2
E00101510,40.7,59.3
E00101511,38.9,61.1
E00101512,42.9,57.1
E00101513,64.9,35.1
E00101514,40.4,59.6
E00101515,66.7,33.3
E00101516,55.6,44.4
E00101517,58.7,41.3
E00101518,40.1,59.9
E00101519,60.1,39.9
E00101520,55.8,44.2
E00101521,55.7,44.3
E00101522,43.2,56.8
E00101523,45.1,54.9
E00101524,44.9,55.1
E00101525,52.7,47.3
E00101526,39.5,60.5
E00101527,20,80
E00101529,48.9,51.1
