geography_code,in_full_time_education-001,in_full_time_education-002
E00100660,23,77
E00100661,15.4,84.6
E00100662,19.4,80.6
E00100664,19,81
E00100667,10.6,89.4
E00100668,17.6,82.4
E00100669,21.3,78.7
E00100671,16.1,83.9
E00100672,15.1,84.9
E00100673,24.7,75.3
E00100718,11.2,88.8
E00100723,11.5,88.5
E00100724,15.9,84.1
E00100725,17.7,82.3
E00100726,15.8,84.2
E00100727,13.8,86.2
E00100728,9.9,90.1
E00100729,11.4,88.6
E00100730,19.5,80.5
E00100732,17.2,82.8
E00100733,13.5,86.5
E00100734,11.8,88.2
E00100850,13.4,86.6
E00100851,15.7,84.3
E00100852,16.8,83.2
E00100853,18.7,81.3
E00100854,22,78
E00100855,13.9,86.1
E00100856,20.8,79.2
E00100857,12.7,87.3
E00100858,5.4,94.6
E00100859,12.9,87.1
E00100860,13.7,86.3
E00100861,13.3,86.7
E00100862,11.9,88.1
E00100863,19.8,80.2
E00100864,6.4,93.6
E00100865,20.3,79.7
E00100866,16.5,83.5
E00100867,13.2,86.8
E00100868,17.9,82.1
E00100869,23.7,76.3
E00100870,15.9,84.1
E00100871,24.5,75.5
E00100872,14.2,85.8
E00100873,21.4,78.6
E00100874,17.2,82.8
E00100875,13.1,86.9
E00100876,17.4,82.6
E00100877,17.1,82.9
E00100878,6.2,93.8
E00100879,9.3,90.7
E00100880,17.9,82.1
E00100881,9.8,90.2
E00100882,9.9,90.1
E00100883,5.9,94.1
E00100884,19.9,80.1
E00100885,12.5,87.5
E00100886,9.1,90.9
E00100887,20.5,79.5
E00100888,11.9,88.1
E00100889,18.7,81.3
E00100890,5.5,94.5
E00100891,15.8,84.2
E00100892,17.6,82.4
E00100893,17.7,82.3
E00100894,11.6,88.4
E00100895,10.2,89.8
E00100896,9.1,90.9
E00100897,11.3,88.7
E00100914,14.6,85.4
E00100924,16.5,83.5
E00100925,17.2,82.8
E00100926,18.9,81.1
E00100927,22.5,77.5
E00100933,17.6,82.4
E00100935,13.4,86.6
E00100936,21.3,78.7
E00100937,18.2,81.8
E00100938,23.9,76.1
E00100939,14.6,85.4
E00100940,13.7,86.3
E00100941,17.7,82.3
E00100942,22,78
E00100943,16.7,83.3
E00100944,22.7,77.3
E00100945,20.5,79.5
E00100947,28.2,71.8
E00101030,16.1,83.9
E00101031,14.9,85.1
E00101032,16.1,83.9
E00101033,13.8,86.2
E00101034,21.4,78.6
E00101035,20.6,79.4
E00101036,16.2,83.8
E00101037,19.7,80.3
E00101046,21.7,78.3
E00101048,10.4,89.6
E00101050,16.5,83.5
E00101051,18,82
E00101052,15.7,84.3
E00101181,18,82
E00101182,19.7,80.3
E00101183,20.2,79.8
E00101184,19.6,80.4
E00101185,24,76
E00101186,20.1,79.9
E00101187,24.6,75.4
E00101188,24.1,75.9
E00101195,17.3,82.7
E00101196,13.5,86.5
E00101197,27.4,72.6
E00101198,19.2,80.8
E00101199,15.3,84.7
E00101221,21,79
E00101223,11.1,88.9
E00101225,17.6,82.4
E00101236,23,77
E00101238,24.3,75.7
E00101239,17,83
E00101240,18.3,81.7
E00101241,21.4,78.6
E00101243,17.7,82.3
E00101244,15.7,84.3
E00101245,22,78
E00101246,21.7,78.3
E00101247,11.2,88.8
E00101248,24,76
E00101249,13.7,86.3
E00101251,16.5,83.5
E00101252,9.8,90.2
E00101461,14.8,85.2
E00101462,13.5,86.5
E00101463,23.3,76.7
E00101464,23.8,76.2
E00101465,21.7,78.3
E00101466,16.1,83.9
E00101467,25.2,74.8
E00101468,16.2,83.8
E00101474,15.9,84.1
E00101475,18.5,81.5
E00101476,15.4,84.6
E00101480,15.7,84.3
E00101482,17.7,82.3
E00101483,19.6,80.4
E00101484,15.5,84.5
E00101485,16.7,83.3
E00101486,14.4,85.6
E00101487,13.6,86.4
E00101489,14.1,85.9
E00101491,16.4,83.6
E00101492,7.8,92.2
E00101493,8.4,91.6
E00101494,6.9,93.1
E00101495,13,87
E00101496,19,81
E00101497,12.8,87.2
E00101510,13.7,86.3
E00101511,18.2,81.8
E00101512,18.6,81.4
E00101513,4.7,95.3
E00101514,24.5,75.5
E00101515,7.1,92.9
E00101516,10.4,89.6
E00101517,8.7,91.3
E00101518,11,89
E00101519,10,90
E00101520,14.3,85.7
E00101521,13.7,86.3
E00101522,22.6,77.4
