geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00033025,6.2,41.5,52.3
E00033026,9.4,18.8,71.8
E00033027,8.3,53.1,38.5
E00033029,9.4,33,57.5
E00033030,5.6,29.9,64.5
E00033031,4.2,27.5,68.3
E00033033,9.7,48.9,41.5
E00033034,8.7,55.8,35.5
E00033035,8.5,43.1,48.4
E00033036,6.7,57,36.3
E00033037,1.9,48.4,49.7
E00033038,6.3,59.1,34.6
E00033040,6.9,46.6,46.6
E00033041,8.4,26.2,65.4
E00033042,1.9,21,77.1
E00033043,9.3,33,57.7
E00033044,3.4,21.8,74.7
E00033045,3.3,57.4,39.3
E00033046,1.5,65.2,33.3
E00033047,2.8,14.7,82.6
E00033048,6,14,80
E00033049,5.8,31,63.2
E00033050,4.9,17.3,77.8
E00033051,7.2,39.9,52.9
E00033052,14.7,27.9,57.4
E00033053,8.1,17.1,74.8
E00033054,2.8,48.6,48.6
E00033055,7.4,24.5,68.1
E00033056,5.8,28.3,65.8
E00033057,10.9,21.7,67.4
E00033059,5.6,44.8,49.7
E00033060,7.6,42.4,50
E00033061,7.9,27,65.2
E00033062,1.9,20.4,77.7
E00033063,8.6,16.2,75.2
E00033064,8.2,26.5,65.3
E00033065,4.7,28.3,66.9
E00033068,8.2,56.6,35.2
E00033071,9.7,57.4,33
E00033072,14,49.7,36.3
E00033073,1.8,77,21.2
E00033074,4.1,64.2,31.8
E00033075,3.6,86.9,9.5
E00033076,4,51,44.9
E00033077,7.6,61.4,31
E00033078,1.3,58.6,40.1
E00033079,9,42,49
E00033080,3.2,71.2,25.6
E00033081,2.2,43.3,54.5
E00033095,5.8,23.7,70.5
E00033112,6.1,13.9,80
E00033371,2.5,23.1,74.4
E00033383,4.8,26.6,68.5
E00033384,2.2,21.6,76.3
E00033385,3.1,39.6,57.2
E00033581,5.3,36.2,58.5
E00033582,8.4,35.9,55.7
E00033583,5.7,36.2,58.1
E00033584,7.5,35.5,57
E00033585,6.7,36.3,57
E00033586,5.3,34.2,60.4
E00033587,4.1,43.8,52.1
E00033592,8,29.5,62.5
E00033593,4.9,41.7,53.4
E00033594,10.8,28.8,60.4
E00033595,5.3,55.3,39.5
E00033596,3.2,50.6,46.1
E00033597,8.3,41.3,50.4
E00033598,6.2,57.4,36.4
E00033599,5.4,40.3,54.3
E00033600,2.3,54.2,43.5
E00033601,3.8,40.9,55.3
E00033602,11.9,36.3,51.9
E00033603,5.2,40,54.8
E00033604,4,54,42.1
E00033605,3.4,39,57.6
E00033606,8.9,38.7,52.4
E00033607,1.6,47.2,51.2
E00033608,4.4,43.7,51.9
E00033611,15.5,27.6,56.9
E00033613,9.8,55.3,34.8
E00033614,9.1,28.8,62.1
E00033616,4.3,13.8,81.9
E00033618,6.6,29.8,63.6
E00033620,3.4,24.8,71.8
E00033807,6.1,53.1,40.8
E00033848,2.8,17.9,79.3
E00033849,1.6,27.3,71.1
E00033850,3.1,22,74.8
E00033851,4.9,35.2,59.8
