geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00033025,98.3,1.7,0
E00033026,94.3,5.2,0.5
E00033027,92.6,5.9,1.5
E00033029,94.5,5.1,0.4
E00033030,97.4,1.7,0.9
E00033031,98.3,1.7,0
E00033033,94.4,4,1.7
E00033034,93.2,4.3,2.5
E00033035,94.7,4.7,0.6
E00033036,89.8,9.3,0.9
E00033037,94.9,4.4,0.7
E00033038,93.9,5.6,0.5
E00033040,89.8,7.6,2.5
E00033041,98.9,1.1,0
E00033042,94,4.7,1.3
E00033043,96.8,3.2,0
E00033044,99.6,0.4,0
E00033045,95.5,4.5,0
E00033046,87.2,9,3.7
E00033047,100,0,0
E00033048,97.4,2.2,0.4
E00033049,90.7,8.2,1.2
E00033050,97.6,2.4,0
E00033051,90,8.5,1.5
E00033052,94.2,4.8,1
E00033053,95.3,4,0.7
E00033054,93.8,6.2,0
E00033055,98.6,1.4,0
E00033056,97,2.7,0.4
E00033057,93.9,4,2
E00033059,92.6,3.7,3.7
E00033060,99.1,0.9,0
E00033061,97.9,1.3,0.8
E00033062,99.3,0.7,0
E00033063,100,0,0
E00033064,94.9,3.7,1.4
E00033065,94.2,4.4,1.4
E00033068,96.8,3.2,0
E00033071,94.8,4.5,0.7
E00033072,96.3,3.4,0.3
E00033073,95.5,4,0.4
E00033074,94.2,4.5,1.2
E00033075,96.9,2.5,0.6
E00033076,96.5,3,0.5
E00033077,94,6,0
E00033078,96.4,3.2,0.4
E00033079,97.5,2.5,0
E00033080,88,8.4,3.6
E00033081,98.7,1.3,0
E00033095,98.6,1.4,0
E00033112,96.8,3.2,0
E00033371,96.3,3,0.7
E00033383,94.5,4.7,0.8
E00033384,96.8,1.7,1.4
E00033385,97.3,2.3,0.3
E00033581,89.6,6.9,3.5
E00033582,89.2,8.8,2
E00033583,92,7.5,0.5
E00033584,95.4,4.4,0.2
E00033585,95,4.3,0.8
E00033586,97.8,2.2,0
E00033587,99.3,0.7,0
E00033592,95.6,4,0.4
E00033593,95.1,3.4,1.5
E00033594,90.4,8.2,1.5
