geography_code,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00033025,89,5.3,3.5,2.2
E00033026,89.6,3.3,1.9,5.2
E00033027,91.4,4.2,2.4,2.1
E00033029,91.6,4,2.6,1.8
E00033030,86.8,7.9,1.8,3.5
E00033031,88.1,6.5,1.8,3.6
E00033033,90.9,6.1,1.7,1.4
E00033034,91.3,5.5,1.5,1.8
E00033035,90.4,4.5,2.2,2.9
E00033036,92.4,1.9,2.9,2.9
E00033037,91.2,4.9,1.4,2.5
E00033038,93.8,4.7,1,0.5
E00033040,90.5,5.6,1.3,2.6
E00033041,92.4,5.3,0.4,1.9
E00033042,85.8,7.1,3.1,4
E00033043,89.2,7.5,0.9,2.3
E00033044,90.8,3.2,1.4,4.6
E00033045,82.8,6.6,3,7.6
E00033046,91.4,2.2,1.1,5.4
E00033047,86.8,6.8,2.4,4.1
E00033048,87.5,8,2.3,2.3
E00033049,92,3,2.7,2.4
E00033050,88.7,3.9,3.9,3.4
E00033051,94,4.9,0.8,0.4
E00033052,93.4,3.3,2,1.3
E00033053,92.5,4.9,1.1,1.5
E00033054,87.3,7.7,2.1,2.8
E00033055,89.3,6,1.9,2.8
E00033056,92.2,4.7,0.4,2.7
E00033057,91.2,4.1,0.9,3.8
E00033059,89.9,4.9,3,2.2
E00033060,87.5,3.6,2.7,6.3
E00033061,89.2,7.8,1.7,1.3
E00033062,93.3,3.4,1.1,2.2
E00033063,88,4.6,1.5,5.8
E00033064,90.5,6.7,1.4,1.4
E00033065,88.5,7,1.4,3.1
E00033068,95.7,3.3,0.7,0.4
E00033071,94.1,4.2,1.4,0.3
E00033072,94.4,3.7,0.6,1.2
E00033073,94.2,4.9,0.4,0.4
E00033074,93.3,4.6,0.4,1.7
E00033075,96.9,2.5,0.6,0
E00033076,89.5,6.7,1.5,2.3
E00033077,92.1,2.6,2.6,2.6
E00033078,93.6,2.8,2.5,1.1
E00033079,91.6,3.9,3.4,1
E00033080,88.3,4.7,4.1,2.9
E00033081,94,6,0,0
E00033095,90.9,6.3,1.1,1.7
E00033112,89.6,7.5,1,1.9
E00033371,92.5,5.6,0.7,1.1
E00033383,87,6.3,0.8,5.9
E00033384,92.5,3.9,1.5,2.1
E00033385,89.6,5.4,1,4
E00033581,89.9,3.3,3.3,3.5
E00033582,87.2,1,7.9,3.8
E00033583,94.9,2.5,1,1.5
E00033584,95.6,3.7,0.5,0.2
E00033585,91.3,5.1,1.2,2.4
E00033586,90.2,3.1,3.1,3.7
E00033587,86.9,6,1.9,5.2
E00033592,87.7,2.6,3.4,6.3
E00033593,89.2,3.4,4.9,2.5
E00033594,90.2,3,1.8,5
E00033595,86.6,4.1,3.7,5.6
E00033596,91.4,2.9,2.9,2.9
E00033597,89,5.5,2.5,3
E00033598,94.8,2.1,2.1,1
E00033599,90.1,4.5,3.6,1.8
E00033600,91.9,4.1,1.8,2.3
E00033601,87.7,6.8,4.1,1.4
E00033602,93.5,2.3,2.7,1.5
E00033603,90,2.8,2.4,4.8
E00033604,89.5,4.5,3.5,2.5
E00033605,89.9,6.7,1.9,1.4
