geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00033025,1.7,0.4,0,97.9,0
E00033026,0.9,0,2.3,95.9,0.9
E00033027,3.5,3.5,4.3,87.9,0.9
E00033029,0.4,1.2,4.5,91.1,2.8
E00033030,2.9,0,2.9,93.4,0.8
E00033031,3.4,1.7,3.7,91.2,0
E00033033,1.6,2,4.3,89.8,2.3
E00033034,2.5,1.4,4.3,87.8,3.9
E00033035,1.8,2.4,7,85.7,3
E00033036,2.3,3.7,7.4,81.9,4.7
E00033037,7.6,2,6.3,79.3,4.9
E00033038,4,0,4.5,89.6,2
E00033040,9.1,1.2,3.7,83.5,2.5
E00033041,0,0.7,5.2,93.1,1
E00033042,2.1,0.8,2.1,93.3,1.7
E00033043,7,3.5,7.5,81.9,0
E00033044,1.7,0,2.9,95.4,0
E00033045,6.9,2,6.4,84.7,0
E00033046,6.3,1.6,1.1,83.6,7.4
E00033047,1.9,1.9,3.8,92.5,0
E00033048,6.3,0.4,1.9,89.3,2.2
E00033049,2.6,3.1,4.3,88.4,1.7
E00033050,2.9,0,1.4,93.3,2.4
E00033051,4.3,0.4,3.5,80.9,11
E00033052,0.6,4.4,6.9,86.9,1.2
E00033053,3.1,1.4,9,85.5,1
E00033054,4.2,0,4.2,90.9,0.7
E00033055,3.6,1.3,5.3,89.3,0.4
E00033056,3.3,0,1.5,94.2,1.1
E00033057,5.6,0.6,0.3,77,16.6
E00033059,4.3,1.8,2.9,88.2,2.9
E00033060,3.8,0.4,3.4,92.3,0
E00033061,4.1,0.4,2.1,93.4,0
E00033062,1.1,1.1,3.2,93.9,0.7
E00033063,0.7,1.8,1.1,96,0.4
E00033064,3.2,0,4.5,92.3,0
E00033065,0.7,0,4,95,0.3
E00033068,1.8,2.2,5,89.2,1.8
E00033071,4.7,1.3,8.4,83.8,1.7
E00033072,4.2,0.6,4.8,89,1.5
E00033073,0,3.1,2.7,93.8,0.4
E00033074,0.4,2,10.2,85.7,1.6
E00033075,1.9,1.3,3.8,93,0
E00033076,3.5,1.5,4.8,89.5,0.8
E00033077,2.6,0.4,5.9,91.1,0
E00033078,4.8,1.7,4.1,88.3,1
E00033079,4.3,3.3,4.8,86.6,1
E00033080,7.4,9.7,6.9,73.1,2.9
E00033081,3.2,1.2,4,91.7,0
E00033095,1.1,0.6,0,98.3,0
E00033112,4.7,0,0.9,93.7,0.6
E00033371,5.1,0,4.4,90.1,0.4
E00033383,6,4.1,3.4,85.4,1.1
E00033384,8.2,0,3.8,86.4,1.6
E00033385,4.1,2.2,3.2,90.5,0
E00033581,5.4,6.7,3.9,82.8,1.3
E00033582,1.3,6.6,1.6,79.4,11.1
E00033583,5.9,0.5,2,89.3,2.4
E00033584,2.1,2.9,2.6,89.8,2.6
E00033585,2.7,0.8,4.2,91.9,0.4
E00033586,1.8,4.7,6.1,85.2,2.1
E00033587,0,3.3,2.2,94.2,0.4
E00033592,0.7,3.2,3.9,81.7,10.4
E00033593,6.5,7.8,1.8,83.9,0
E00033594,1.7,6.6,4.4,80.4,6.9
E00033595,3.6,4.7,0.4,86.7,4.7
E00033596,3.1,3.1,3.7,87.7,2.5
E00033597,0,2.4,4.8,90,2.8
E00033598,2,2.9,2.9,91.7,0.5
E00033599,0,5.1,7.2,83.5,4.2
E00033600,0,3.1,3.1,93.4,0.4
E00033601,0.4,1.6,6.9,90.6,0.4
E00033602,1.8,1.4,7.9,87.4,1.4
E00033603,1.6,2,4.2,91.8,0.3
E00033604,2.9,1,5.7,86.7,3.8
E00033605,0,3.2,7.8,89,0
E00033606,4.4,1.2,1.6,90.7,2
E00033607,4.7,2.3,2.8,86.9,3.3
E00033608,2.4,4.1,2.4,91.2,0
E00033611,5.3,0,2.5,92.2,0
E00033613,0,2.6,5.1,92.3,0
E00033614,1.4,1.4,6.5,90.8,0
E00033616,7.4,1.3,4.2,84.7,2.4
E00033618,5.6,0.6,2,91.3,0.6
E00033620,0.3,1.3,6.9,89.2,2.3
E00033807,3.8,12.3,15.8,63.2,5
E00033848,2.1,1.3,1.8,94.2,0.5
E00033849,3.6,1.3,2.6,92.1,0.3
E00033850,3.7,0,3.4,92.8,0
E00033851,4.3,5.7,1.8,86.5,1.8
E00033852,0.8,2,1.2,96,0
E00033853,7.1,0.3,1.5,91.2,0
E00033854,1.9,0,1.6,96,0.5
E00033855,7.2,1.9,4.8,79.7,6.3
E00033856,5.3,2,4.1,86.5,2
E00033857,1.5,0,3.4,95.1,0
E00033859,4.7,1.6,2.7,90.6,0.4
E00033861,2.1,2.8,1.7,90.2,3.1
E00033862,5.6,1.9,3.7,88.8,0
E00033863,3,0.3,3,93.8,0
E00033864,3.6,0.3,1.3,92.5,2.3
E00033865,2.4,0.9,5.7,91,0
E00033866,6.9,3.6,4.3,79.2,5.9
E00033867,0.7,0.7,3.5,95.1,0
E00033868,0,0,2.3,97.7,0
E00033869,0,0,1.8,98.2,0
E00033871,1.1,1.8,0,97.1,0
E00033872,3.6,1.2,2.7,92.5,0
E00033873,7.5,2,1.4,86.4,2.7
E00033874,1.3,0,0.9,95.9,1.9
E00033875,0.3,0.7,3.3,95.7,0
E00033876,0,0.6,2.6,96.8,0
E00033877,3.8,1.2,5.8,87,2.3
E00033878,2,1.7,6,89.4,1
E00033879,0.3,0,2.7,96.9,0
E00033880,9.2,1.7,4.1,84.3,0.7
E00033881,6.8,2.2,2.5,88.5,0
E00033882,0.7,2.5,1.8,95,0
E00033883,2.3,0.3,1,96.4,0
E00033884,2.5,0.6,3.1,93.9,0
E00033885,3.6,0.9,2.3,93.2,0
E00033886,5.2,0,1.7,93,0
E00033887,2.6,0,4.4,89.2,3.8
E00033888,2.3,0.6,0,96.8,0.3
E00033889,8.9,0.9,2.8,87.4,0
E00033890,1.9,0.5,2.9,92.3,2.4
E00033891,1,0.3,2.5,94.6,1.6
E00033892,7.3,0,3,89.7,0
E00033893,0.3,0,1.4,97.9,0.3
E00033894,0.9,0,2.5,96.2,0.3
E00033895,2.2,0.9,2.7,92.4,1.8
E00033896,3.5,0,7.3,88.2,1
E00033897,9.7,0,4.1,84.8,1.5
E00034159,2.9,0.7,2.9,91.9,1.6
E00034161,1.1,1.1,4.2,91.7,1.9
E00034172,1.7,0.3,2.8,94.1,1
E00034173,0.9,5,3.2,90.9,0
E00034174,0.4,0.4,1.4,97.9,0
E00034176,0,0,1.7,97.8,0.6
E00034177,2.1,0.8,1.7,95,0.4
E00034180,3.1,0.3,3.4,91,2.2
E00036142,2.2,0.3,0.8,96.4,0.3
E00036143,3.6,0,1.8,93.4,1.2
E00036150,0,0,1.4,98.6,0
E00036152,1.3,0,1.9,96.5,0.3
E00036155,1.8,0,1.5,96.7,0
E00036158,2.5,0.3,1.1,96.1,0
E00036159,3.2,0,0,96.8,0
E00036160,3.8,0,4.4,91.8,0
E00036161,0,0,3.2,96.8,0
E00036162,2.8,0.6,0.9,95.6,0
E00036164,1.3,0,1.6,96.2,1
E00036165,3.3,0,0.5,96.2,0
E00165719,8.1,3.3,9.6,76.6,2.4
E00165720,2.3,4,7.9,85.5,0.3
E00165721,23.8,0,2.5,69.4,4.4
E00165722,1.4,3.1,4.2,90.3,1.1
E00165723,7.8,2.8,7.3,73.4,8.7
E00165724,2.9,1.7,4.9,89.8,0.6
E00165725,16.2,1.7,3.4,74.3,4.5
E00165730,15.2,1.3,2.4,79.4,1.7
E00165731,3.2,1.8,7.8,86.7,0.5
E00176603,7.9,2,3.3,84.1,2.6
E00176604,2,0,7,84,7
E00176605,1.9,1.9,2.5,91.1,2.5
E00176606,10.4,8.9,5.2,74.1,1.5
E00176607,6.4,4.4,6.4,81.3,1.5
E00176608,7.4,1.3,4,85.2,2
E00176666,5.3,1.3,6.6,82.3,4.4
E00176667,7.8,0,6.4,82.8,2.9
E00176703,13.3,1.9,4.3,80.6,0
E00176705,3.6,2.1,8.6,85,0.7
E00176719,4.7,0,8.1,83.8,3.4
E00176720,3.9,0.8,3.9,91.5,0
E00176721,2.8,1.1,7.1,88.7,0.4
E00176722,12.4,6.6,4,76,1
E00176723,9.7,0,0,88.2,2.2
E00185146,11.7,0.3,2.2,85.8,0
E00185151,11.3,3.9,1.4,83,0.4
E00185158,1.5,0,4.6,93.1,0.8
E00185164,3.1,0.2,1.7,94.2,0.8
E00185168,4.6,0.6,5.8,88.4,0.6
E00185172,7.2,1.6,1.8,89.2,0.2
E00185174,0.3,0.3,0.3,98.7,0.3
E00185177,3,0.2,1.7,95,0
