geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00033025,42,42,7.6,8.4
E00033026,19.3,38.6,18.1,24.1
E00033027,53.8,29.6,9.7,7
E00033029,33,24.5,21.7,20.8
E00033030,30.2,31.1,20.8,17.9
E00033031,27.6,30.9,18.7,22.8
E00033033,48,41.3,4.5,6.1
E00033034,56.1,33.5,5.2,5.2
E00033035,43.1,36.6,9.2,11.1
E00033036,57,34.1,6.7,2.2
E00033037,48.1,30,11.3,10.6
E00033038,60.3,31.7,4.8,3.2
E00033040,45.4,25.2,15.1,14.3
E00033041,25.7,26.6,20.2,27.5
E00033042,22.3,45.6,15.5,16.5
E00033043,31.7,31.7,19.8,16.8
E00033044,21.6,26.1,20.5,31.8
E00033045,58.7,25.6,9.1,6.6
E00033046,64.7,29.3,4.5,1.5
E00033047,15.2,42,16.1,26.8
E00033048,14.9,39.6,15.8,29.7
E00033049,30.6,32.5,20.4,16.6
E00033050,16.7,39.3,17.9,26.2
E00033051,39.4,36.5,9.5,14.6
E00033052,28.3,28.3,19.7,23.6
E00033053,17.1,36,25.2,21.6
E00033054,46.7,25.3,18.7,9.3
E00033055,24,33.3,25,17.7
E00033056,28.3,35.8,19.2,16.7
E00033057,20.7,41.5,16.3,21.5
E00033059,45.5,32.9,9.1,12.6
E00033060,43.2,33.1,11,12.7
E00033061,26.4,25.3,14.3,34.1
E00033062,18.7,33.6,18.7,29
E00033063,17.2,39.4,13.1,30.3
E00033064,27.6,38.8,18.4,15.3
E00033065,28.8,33.6,15.2,22.4
E00033068,57.6,33.2,7.6,1.6
E00033071,58,27.6,8,6.3
E00033072,50.6,35.8,7.4,6.3
E00033073,77.1,18.7,3,1.2
E00033074,63.8,21.1,8.6,6.6
E00033075,86.9,10.2,2.9,0
E00033076,51.2,28.4,10,10.4
E00033077,61.2,21.8,13.5,3.5
E00033078,59.7,24,9.7,6.5
E00033079,43.6,28.7,11.9,15.8
E00033080,71,19.4,8.1,1.6
E00033081,42.6,36,14,7.4
E00033095,23.7,44.2,14.1,17.9
E00033112,14.7,38.8,12.9,33.6
E00033371,25.2,38.3,18.3,18.3
E00033383,27,41.8,20.5,10.7
E00033384,21,35.7,18.2,25.2
E00033385,39.4,35.5,16.1,9
E00033581,36.2,28.5,16.9,18.4
E00033582,34.6,23.1,23.1,19.2
E00033583,36.2,40,14.3,9.5
E00033584,36.4,33.6,13.6,16.4
E00033585,36,44.9,11,8.1
E00033586,34,42.6,11.2,12.2
E00033587,43.8,33.6,12.3,10.3
E00033592,29.3,25,29.3,16.4
E00033593,41.7,25.2,17.5,15.5
E00033594,28.7,23.5,22.1,25.7
E00033595,54.5,24,6.5,14.9
E00033596,51.3,29.6,11.2,7.9
E00033597,41,33.6,13.1,12.3
E00033598,57.8,31.3,7.8,3.1
E00033599,40.6,41.4,13.3,4.7
E00033600,55,22.5,15.5,7
E00033601,41.2,38.2,13.7,6.9
E00033602,36.8,33.8,18,11.3
E00033603,40.3,21.6,18.7,19.4
E00033604,54,30.2,10.3,5.6
E00033605,39,43.2,11.9,5.9
E00033606,38.2,35.8,17.1,8.9
E00033607,48,36.6,9.8,5.7
E00033608,43.1,29.2,11.7,16.1
E00033611,26.9,34.5,21,17.6
E00033613,56.2,21.5,11.5,10.8
E00033614,29,32.1,23.7,15.3
E00033616,14,38.2,22.1,25.7
E00033618,29.3,33.3,14.7,22.7
E00033620,24.4,30.3,19.3,26.1
E00033807,52.5,21,11.6,14.9
E00033848,18.1,36.1,18.1,27.8
E00033849,27.1,33.3,22.5,17.1
E00033850,23.1,45.5,14.7,16.7
E00033851,35.2,31.1,14.8,18.9
E00033852,25.9,36.1,25,13
E00033853,35.9,33.1,13.1,17.9
E00033854,16.2,33.1,22.8,27.9
E00033855,59.1,16.4,13.6,10.9
E00033856,74.7,14.8,4.3,6.2
E00033857,34.2,31.6,14.5,19.7
E00033859,32.1,35.7,11.6,20.5
E00033861,54.5,20.8,12.3,12.3
E00033862,35.5,29.8,15.3,19.4
E00033863,25.8,30.8,17.5,25.8
E00033864,31.7,25.4,18.3,24.6
E00033865,22.1,35.1,17.6,25.2
E00033866,21.8,37.8,19.3,21
E00033867,16.2,36.9,19.8,27
E00033868,15.5,33.6,23.3,27.6
E00033869,15.6,35.2,22.1,27
E00033871,26.6,24.8,23.9,24.8
E00033872,21.8,25.8,19.4,33.1
E00033873,39,30.9,14.7,15.4
E00033874,23.3,33.8,19.5,23.3
E00033875,18.8,35.9,18.8,26.5
E00033876,18.4,30.7,20.2,30.7
E00033877,16,32.1,24.4,27.5
E00033878,22.6,36.3,20.2,21
E00033879,21.7,37.4,15.7,25.2
E00033880,22.4,35.2,21.2,21.2
E00033881,16.3,43.1,15.4,25.2
E00033882,17.8,32.7,10.9,38.6
E00033883,29.6,29.6,15.2,25.6
E00033884,20.1,41,15.7,23.1
E00033885,33.6,36.4,15.4,14.5
E00033886,26.5,33.3,23.1,17.1
E00033887,19.7,37.1,15.2,28
E00033888,27.6,33.1,14.2,25.2
E00033889,18.5,39.5,14.3,27.7
E00033890,62,21.5,6.6,9.9
E00033891,32.5,39.8,17.1,10.6
E00033892,44.9,34.8,10.1,10.1
E00033893,25,36.2,13.8,25
E00033894,23.4,35.2,18,23.4
E00033895,44.4,31.6,13.7,10.3
E00033896,29.7,35.9,10.9,23.4
E00033897,28.8,44.1,6.8,20.3
E00034159,27.6,28.5,22.8,21.1
E00034161,30.8,40.8,12.5,15.8
E00034172,25.9,28.4,25,20.7
E00034173,54,29,7.3,9.7
E00034174,31,33.6,15.9,19.5
E00034176,38.6,28.9,18.1,14.5
E00034177,48.5,32.4,13.2,5.9
E00034180,37.4,27.6,17.2,17.8
E00036142,19.7,35,19,26.3
E00036143,26.1,43.3,14.9,15.7
E00036150,25.4,33.8,18.5,22.3
E00036152,20.8,32.6,26.4,20.1
E00036155,23.5,46.2,16,14.3
E00036158,22,31.1,18.2,28.8
E00036159,35,34.2,17.1,13.7
E00036160,35,28.6,16.4,20
E00036161,46.4,29.1,10.9,13.6
E00036162,31.9,38.9,13.9,15.3
E00036164,47.9,27.8,16,8.3
E00036165,62.9,28.4,1.7,6.9
E00165719,55,17.4,12.8,14.7
E00165720,21.8,33.6,25.2,19.3
E00165721,23.7,30.5,13.6,32.2
E00165722,37.7,35.9,10.8,15.6
E00165723,22.1,31.4,18.6,27.9
E00165724,28.9,40.9,17,13.2
E00165725,46.3,28.8,5,20
E00165730,19.8,34.9,17.4,27.9
E00165731,36.5,41.3,12.5,9.6
E00176603,52.5,43.4,3,1
E00176604,62.9,32.9,4.3,0
E00176605,56.6,38.7,3.8,0.9
E00176606,58.6,33.3,4.6,3.4
E00176607,39,50.8,9.3,0.8
E00176608,53.7,42.1,3.2,1.1
E00176666,31.3,34.3,16.2,18.2
E00176667,57.8,26.5,6.5,9.2
E00176703,12.3,25.7,26.8,35.2
E00176705,52.9,27.1,17.6,2.4
E00176719,62.1,32,4.9,1
E00176720,28.6,38.4,12.5,20.5
