geography_code,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00033025,21.1,57.1,21.1,0.8,0
E00033026,48.2,34.1,16.5,1.2,0
E00033027,17.2,35.5,46.2,1.1,0
E00033029,49.1,34,14.2,2.8,0
E00033030,58.1,30.5,10.5,1,0
E00033031,59.3,33.3,7.3,0,0
E00033033,9.6,39.3,48.3,2.8,0
E00033034,7.5,37,52.6,2.9,0
E00033035,26.8,41.8,29.4,2,0
E00033036,3.7,51.5,41,3.7,0
E00033037,32.3,47.7,18.1,1.9,0
E00033038,10.9,46.5,41.9,0.8,0
E00033040,41.5,24.6,33.1,0.8,0
E00033041,56,30.3,13.8,0,0
E00033042,62.7,22.5,13.7,0,1
E00033043,60.8,29.9,9.3,0,0
E00033044,55.7,34.1,9.1,1.1,0
E00033045,13.9,32.8,52.5,0.8,0
E00033046,7.5,74.4,17.3,0.8,0
E00033047,63.4,22.3,12.5,0.9,0.9
E00033048,61,32,6,1,0
E00033049,48.4,35,14,2.5,0
E00033050,72.3,19.3,8.4,0,0
E00033051,20.4,46,32.1,1.5,0
E00033052,66.4,16.8,16,0.8,0
E00033053,49.5,32.4,16.2,0.9,0.9
E00033054,25.3,34.7,40,0,0
E00033055,60.2,31.2,6.5,1.1,1.1
E00033056,56.7,29.2,12.5,1.7,0
E00033057,44.4,39.8,9.8,0.8,5.3
E00033059,35.9,21.1,40.8,1.4,0.7
E00033060,31.6,53.5,11.4,2.6,0.9
E00033061,63,21.7,14.1,1.1,0
E00033062,64.5,28,6.5,0.9,0
E00033063,66.3,21.8,10.9,1,0
E00033064,63.9,24.7,10.3,0,1
E00033065,68,24,6.4,1.6,0
E00033068,5,53.1,40.2,1.1,0.6
E00033071,20.1,39.7,39.7,0.6,0
E00033072,7.4,42.6,49.4,0.6,0
E00033073,0.6,22,75.6,1.2,0.6
E00033074,13.3,26.7,58,2,0
E00033075,5.1,17.5,76.6,0.7,0
E00033076,23.5,55,21.5,0,0
E00033077,14,35.1,50.9,0,0
E00033078,29.2,48.7,22.1,0,0
E00033079,40.6,20.8,37.6,1,0
E00033080,0,34.7,62.1,3.2,0
E00033081,14.2,60.4,25.4,0,0
E00033095,71.3,22.3,5.1,1.3,0
E00033112,74.8,17.4,6.1,1.7,0
E00033371,58.1,31.6,10.3,0,0
E00033383,48,37.6,12,2.4,0
E00033384,53.9,38.3,7.8,0,0
E00033385,29.7,50.6,19,0,0.6
E00033581,20.8,28.5,46.9,3.4,0.5
E00033582,31,27.1,33.3,8.5,0
E00033583,54.3,30.5,14.3,1,0
