geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00033025,81.3,11.7,7.1
E00033026,84.5,10.5,5
E00033027,76.6,15.9,7.5
E00033029,83.3,12.2,4.5
E00033030,85.9,7.9,6.2
E00033031,84.3,10.9,4.8
E00033033,82,12.4,5.6
E00033034,89.4,6.4,4.3
E00033035,69.3,20.2,10.4
E00033036,73.5,18.6,7.9
E00033037,82.8,13.2,4
E00033038,76.5,17,6.5
E00033040,83.1,10.7,6.2
E00033041,83.6,12.2,4.2
E00033042,83.3,12.9,3.8
E00033043,87.2,9.3,3.5
E00033044,87.4,9.2,3.3
E00033045,51.7,25.1,23.2
E00033046,69.6,22,8.4
E00033047,80.1,13.6,6.3
E00033048,82.7,10.3,7
E00033049,89,7.3,3.7
E00033050,87.7,9.9,2.4
E00033051,84.3,10,5.7
E00033052,85.9,10.3,3.8
E00033053,91.3,6.3,2.4
E00033054,71.7,17.2,11
E00033055,88,8.9,3.1
E00033056,88.4,8.4,3.3
E00033057,85.2,7.3,7.5
E00033059,72.4,18.3,9.3
E00033060,75.3,15.6,9.1
E00033061,86.7,9.6,3.8
E00033062,85.4,13.5,1.1
E00033063,82.2,11.5,6.3
E00033064,85.6,14,0.5
E00033065,88.8,7.6,3.6
E00033068,86.1,11.4,2.5
E00033071,85.5,8.1,6.4
E00033072,76.9,18.4,4.7
E00033073,76.4,16.4,7.1
E00033074,71.1,19.5,9.3
E00033075,61.5,23.6,14.9
E00033076,76.3,17,6.7
E00033077,70.5,21,8.5
E00033078,74.7,20.8,4.5
E00033079,78.7,13.3,8.1
E00033080,65.1,20,14.9
E00033081,83.8,13,3.2
E00033095,82.8,13.9,3.3
E00033112,87.7,9.1,3.2
E00033371,88.6,11.4,0
E00033383,79.3,14.4,6.3
E00033384,85.6,11.1,3.3
E00033385,83.4,11.8,4.8
E00033581,73.8,15.2,11
E00033582,69,18.4,12.7
E00033583,81.6,14.1,4.4
E00033584,89.1,9,1.9
E00033585,85.4,10,4.6
E00033586,81.8,11.9,6.3
E00033587,71.2,19,9.9
E00033592,67.9,19.5,12.6
E00033593,76.7,18.3,5
E00033594,68.4,16.6,15
E00033595,58.2,22.5,19.3
E00033596,65.2,25.5,9.4
E00033597,75.9,15.3,8.8
E00033598,67.8,19.5,12.7
E00033599,77.1,14.4,8.5
E00033600,66.5,19.1,14.3
E00033601,73.5,16.3,10.2
E00033602,86.6,9.4,4
E00033603,70.3,14.1,15.7
E00033604,76.4,13.2,10.4
E00033605,82.2,13.2,4.6
E00033606,81.5,11.3,7.3
E00033607,73.7,16,10.3
E00033608,75,14.4,10.6
E00033611,85.7,8.6,5.7
E00033613,74.7,15.5,9.9
E00033614,82.9,13,4.1
E00033616,83.5,8.2,8.2
E00033618,78,16.1,5.9
E00033620,82.3,10.2,7.5
E00033807,68,18.9,13.1
E00033848,88.7,8.7,2.6
E00033849,84.8,9.9,5.3
E00033850,82.1,12.4,5.5
E00033851,81.4,11.8,6.8
E00033852,82.1,12.7,5.2
E00033853,84.5,12.3,3.2
E00033854,85.9,10.6,3.4
E00033855,76.6,16.6,6.8
E00033856,59.8,19.1,21.1
E00033857,81.5,10.6,7.9
E00033859,87.8,9.8,2.4
E00033861,83.9,11,5.1
E00033862,81.9,12.2,5.9
E00033863,86.6,9.8,3.6
