geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00033025,95.5,4.5
E00033026,89.5,10.5
E00033027,86.2,13.8
E00033029,92.3,7.7
E00033030,93.7,6.3
E00033031,95.5,4.5
E00033033,83.9,16.1
E00033034,84.9,15.1
E00033035,90.8,9.2
E00033036,83.7,16.3
E00033037,85.1,14.9
E00033038,89.9,10.1
E00033040,84.8,15.2
E00033041,94.1,5.9
E00033042,93.8,6.3
E00033043,89.4,10.6
E00033044,94.6,5.4
E00033045,88.6,11.4
E00033046,79.7,20.3
E00033047,96.2,3.8
E00033048,90.4,9.6
E00033049,84.1,15.9
E00033050,93,7
E00033051,81.6,18.4
E00033052,88.2,11.8
E00033053,91.3,8.7
E00033054,91.2,8.8
E00033055,91.1,8.9
E00033056,95.6,4.4
E00033057,80.5,19.5
E00033059,87.7,12.3
E00033060,94.9,5.1
E00033061,92.9,7.1
E00033062,97.2,2.8
E00033063,96.7,3.3
E00033064,95.9,4.1
E00033065,89.8,10.2
E00033068,89.7,10.3
E00033071,87.1,12.9
E00033072,86.9,13.1
E00033073,90.7,9.3
E00033074,88.6,11.4
E00033075,95,5
E00033076,89.1,10.9
E00033077,88.6,11.4
E00033078,92.7,7.3
E00033079,91.5,8.5
E00033080,82.9,17.1
E00033081,95.3,4.7
E00033095,93.1,6.9
E00033112,91.9,8.1
E00033371,90.2,9.8
E00033383,87,13
E00033384,92.9,7.1
E00033385,93.6,6.4
E00033581,84.8,15.2
E00033582,84.5,15.5
E00033583,86.9,13.1
E00033584,87.7,12.3
E00033585,89.3,10.7
E00033586,91.2,8.8
E00033587,95.6,4.4
E00033592,87.7,12.3
E00033593,82.1,17.9
E00033594,88,12
E00033595,89.3,10.7
E00033596,88,12
E00033597,85.7,14.3
E00033598,94.6,5.4
E00033599,87.5,12.5
E00033600,96.1,3.9
E00033601,89.8,10.2
E00033602,91.4,8.6
E00033603,94.1,5.9
E00033604,90.5,9.5
E00033605,92.3,7.7
E00033606,86.6,13.4
E00033607,84,16
E00033608,92.5,7.5
E00033611,88.9,11.1
E00033613,90.6,9.4
E00033614,90.1,9.9
E00033616,88.6,11.4
E00033618,92.2,7.8
E00033620,94.1,5.9
E00033807,83,17
E00033848,91.4,8.6
E00033849,93.4,6.6
E00033850,94.1,5.9
E00033851,88.8,11.2
E00033852,96.4,3.6
E00033853,91.2,8.8
E00033854,94.1,5.9
E00033855,76.7,23.3
E00033856,88.2,11.8
E00033857,96.2,3.8
E00033859,91,9
E00033861,91.8,8.2
E00033862,89.3,10.7
E00033863,94.8,5.2
E00033864,94.2,5.8
E00033865,94,6
E00033866,86.5,13.5
E00033867,96.9,3.1
E00033868,97.8,2.2
E00033869,97.2,2.8
E00033871,97.8,2.2
E00033872,95.5,4.5
E00033873,88.5,11.5
E00033874,97.5,2.5
E00033875,97,3
E00033876,95.2,4.8
E00033877,93.9,6.1
E00033878,94.4,5.6
E00033879,96.2,3.8
E00033880,89.9,10.1
E00033881,92.9,7.1
E00033882,95.3,4.7
E00033883,94,6
E00033884,94.8,5.2
E00033885,94,6
E00033886,94.1,5.9
E00033887,93,7
E00033888,97.7,2.3
E00033889,95.7,4.3
E00033890,92.3,7.7
E00033891,91.4,8.6
E00033892,88.8,11.2
E00033893,97.2,2.8
E00033894,98.1,1.9
E00033895,91.5,8.5
E00033896,93.4,6.6
E00033897,92.2,7.8
E00034159,95.1,4.9
E00034161,87.8,12.2
E00034172,98.3,1.7
E00034173,93.6,6.4
E00034174,96.1,3.9
E00034176,97.8,2.2
E00034177,92.5,7.5
E00034180,84.9,15.1
E00036142,95.3,4.7
E00036143,92.7,7.3
E00036150,98.1,1.9
E00036152,94.9,5.1
E00036155,96.7,3.3
E00036158,95.3,4.7
E00036159,96.8,3.2
E00036160,95.3,4.7
E00036161,97.2,2.8
E00036162,92.7,7.3
E00036164,92.4,7.6
E00036165,96.7,3.3
E00165719,88.6,11.4
E00165720,90,10
E00165721,84.2,15.8
E00165722,92.2,7.8
E00165723,84.3,15.7
E00165724,90.1,9.9
E00165725,82.5,17.5
E00165730,89,11
E00165731,92.2,7.8
E00176603,79.6,20.4
E00176604,79,21
E00176605,78.3,21.7
E00176606,78.5,21.5
E00176607,70.6,29.4
E00176608,78.9,21.1
E00176666,87.9,12.1
E00176667,87.2,12.8
E00176703,86.7,13.3
E00176705,58.3,41.7
E00176719,81.9,18.1
E00176720,93.8,6.2
E00176721,86.9,13.1
E00176722,85.6,14.4
E00176723,87.1,12.9
E00185146,87.7,12.3
E00185151,89.3,10.7
E00185158,92.4,7.6
E00185164,94,6
E00185168,92.5,7.5
E00185172,90.8,9.2
E00185174,96.5,3.5
E00185177,96.5,3.5
