areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00070108,18.4,50.9,30.7
E00070109,16,60,24
E00070110,19,61,20
E00070129,4.5,71.9,23.6
E00070132,15.8,52.5,31.7
E00070135,14.5,51.3,34.2
E00070136,6.3,73.7,20
E00070137,10.5,62.3,27.2
E00070138,14.1,46.7,39.1
E00070139,15.5,60.8,23.7
E00070140,18.9,49.5,31.6
E00070141,12.2,57.3,30.5
E00070146,11.4,58.2,30.4
E00070147,16.5,56,27.5
E00070148,8.8,56,35.2
E00070149,11.8,63.2,25
E00070150,12.7,65.8,21.5
E00070151,8.3,63.9,27.8
E00070152,4.8,71.4,23.8
E00070153,8.2,70.1,21.6
E00070154,6.5,73.1,20.4
E00070155,12.4,61,26.7
E00070156,19.2,54.8,26
E00070157,13.6,64.1,22.3
E00070158,9.8,58.7,31.5
E00070159,8.4,62.7,28.9
E00070160,5.4,65.1,29.5
E00070161,8.1,67.1,24.8
E00070162,14.3,52.7,33
E00070163,10,53.3,36.7
E00070164,11.1,63.9,25
E00070165,20.4,54.6,25
E00070166,16.3,52.9,30.8
E00070167,9.2,64.7,26.1
E00070168,13.3,60,26.7
E00070169,16.5,50.5,33
E00070170,12.3,56.2,31.5
E00070172,5.7,76.2,18.1
E00070173,8.9,64.4,26.7
E00070174,13,66.3,20.7
E00070175,15.1,47.1,37.8
E00070176,15.2,46.7,38.1
E00070177,18.2,58.4,23.4
E00070178,14.7,59.8,25.5
E00070179,10.6,55.3,34
E00070180,5.4,57.6,37
E00070181,15.4,47.1,37.5
E00070182,9.8,65.2,25
E00070183,9.4,63.5,27.1
E00070184,12.7,55.5,31.8
E00070186,23.6,52.8,23.6
E00070187,2,78.8,19.2
E00070188,17.4,60.9,21.7
E00070189,10.3,62.8,26.9
E00070190,18.3,59.1,22.6
E00070191,14.7,56.8,28.4
E00070192,10.9,62.2,26.9
E00099368,7.2,64.9,27.9
E00099369,9,72.9,18
E00099370,4.1,73.5,22.4
E00099371,6.7,85.2,8.1
E00099372,6.8,86.4,6.8
E00099373,7.8,77.5,14.7
E00099374,7.1,72.6,20.2
E00099375,12.6,73.6,13.8
E00099376,3.3,84.6,12.1
E00099377,10.1,79.7,10.1
E00099378,5.3,81.1,13.6
E00099379,7.9,78.1,14
E00099380,5.8,79.8,14.4
E00099381,10.8,78.3,10.8
E00099382,12.7,77.5,9.8
E00099383,1.5,79.5,18.9
E00099400,9.4,68.2,22.4
E00099401,16.1,52.9,31
E00099402,16.9,59.3,23.7
E00099403,24.5,47.9,27.7
E00099404,12.1,60.3,27.6
E00099405,25,51.8,23.2
E00099406,23.8,46,30.2
E00099407,10.3,63.8,25.9
E00099408,21.6,55.4,23
E00099409,7.6,70.2,22.2
E00099414,12.5,68.1,19.4
E00099415,16.1,66.1,17.7
E00099416,15.6,53.1,31.3
E00099417,6.5,54.3,39.1
E00099418,12.8,58.1,29.1
E00099419,5,79,16
E00099420,11.3,81.2,7.5
E00099421,8.1,67.7,24.2
E00099425,12.1,60.7,27.1
E00099426,4.2,68.8,27.1
E00099427,5.3,67.3,27.4
E00099428,11.1,50,38.9
E00099429,11.2,77.6,11.2
E00099430,9,69.7,21.3
E00099431,13.2,72.6,14.2
E00099432,8.9,71.4,19.6
E00099433,15.3,44.9,39.8
E00099434,18.4,63.2,18.4
E00099435,10.1,53.7,36.2
E00099436,7.7,76.9,15.4
E00099437,13.4,53.6,33
E00099439,5.1,82.9,12
E00099440,1.9,63.5,34.6
E00099441,11.1,75.2,13.7
E00099442,21.4,58.9,19.6
E00099443,6.2,70,23.8
E00099444,13,69.4,17.6
E00099445,16.3,64.4,19.2
E00099446,9.2,72.4,18.4
E00099544,16.8,67.4,15.8
E00099545,7.6,77.2,15.2
E00099546,4.9,81.4,13.7
E00099547,11.1,55.6,33.3
E00099548,12.6,72.8,14.6
E00099549,18.8,57.8,23.4
E00099550,13.6,69.1,17.3
E00099551,8.6,72.4,19
E00099552,19.7,65.8,14.5
E00099553,21.6,59.5,18.9
E00099554,9.6,60.6,29.8
E00099555,7.9,52.6,39.5
E00099556,11.3,60.8,27.8
E00099557,11.9,74.6,13.4
E00099558,12.1,71.4,16.5
E00099559,16.3,63.3,20.4
E00099560,13,61,26
E00099561,4.6,80.7,14.7
E00099562,14.9,48.9,36.2
E00099563,15.5,48.5,35.9
E00099564,7.5,76.3,16.1
E00099565,11.7,64.9,23.4
E00099566,10.9,68.5,20.7
E00099567,12.5,64.8,22.7
E00099568,15,70,15
E00099569,12.7,70,17.3
E00099570,17.1,57.9,25
E00099571,10.4,61.6,28
E00099573,15.7,50.9,33.3
E00099574,17.2,53.5,29.3
E00099575,7.4,73.1,19.4
E00099576,24.4,53.5,22.1
E00099577,16,58,25.9
E00099578,5.7,70,24.3
E00099579,17.7,59.3,23
E00099580,3.1,81.4,15.5
E00099581,12.4,59.8,27.8
E00099582,6.4,70,23.6
E00099583,15.4,71.2,13.5
E00099584,16.8,68.4,14.7
E00099585,14.1,68.8,17.2
E00099586,14.7,67.6,17.6
E00099587,14.9,65.5,19.5
E00099590,12.9,68.2,18.9
E00099591,19.3,63.6,17
E00099601,11.1,66.7,22.2
E00099602,16.5,69.2,14.3
E00099603,9.8,76.5,13.7
E00099604,3.9,77.5,18.6
E00099605,12.5,76.9,10.6
E00099606,13.4,73.9,12.6
E00099607,8.4,76.5,15.1
E00099608,8.8,72.8,18.4
E00099609,7.6,67.4,25
E00099654,10.4,68.7,20.9
E00099655,2.6,63.5,33.9
E00099656,8.9,66.3,24.8
E00099657,2.4,71.7,26
E00099658,14.1,78.8,7.1
E00099659,10.7,81,8.3
E00099660,13.3,70.4,16.3
E00099661,14.8,51.9,33.3
E00099662,9.1,75.3,15.6
E00099663,7.9,69.7,22.5
E00099664,14.5,59,26.5
E00099665,10.9,68.8,20.3
E00099666,10.6,66.4,23
E00099667,6.1,81.8,12.1
E00099668,3.3,83.6,13.2
E00099669,11.3,67.6,21.1
E00099670,10.3,63.2,26.4
E00099671,16.5,60.8,22.8
E00099672,2.6,73.5,23.9
E00099673,7.1,75.2,17.7
E00099674,13.5,57.3,29.2
E00099675,2.9,67.4,29.7
E00099676,12.6,75.9,11.5
E00099700,8,75.2,16.8
E00099701,11.1,67.5,21.4
E00099702,9,59,32
E00099703,18.6,61.9,19.6
E00099704,12.9,65.6,21.5
E00099706,3.2,52.7,44.1
E00099708,15.9,59.5,24.6
E00099709,8.7,66.7,24.6
E00099710,17.6,58.8,23.5
E00099711,4.1,50,45.9
E00099712,13.4,71.6,14.9
E00099713,12.5,59.1,28.4
E00099714,11.5,70.1,18.4
E00099715,16.9,68.8,14.3
E00099716,14.7,70.6,14.7
E00099717,9.9,64.8,25.4
E00099718,21.7,51.7,26.7
E00099719,11.8,68.8,19.4
E00099720,17,63.8,19.1
E00099721,7.8,78.1,14.1
E00100359,9.6,79.2,11.2
E00100360,9.9,69.2,20.9
E00100361,11.7,66.9,21.4
E00100362,4.5,84.3,11.2
E00100363,17.5,74.2,8.2
E00100368,18.8,70.6,10.6
E00100369,10.2,76.3,13.6
E00100371,8.9,66.3,24.8
E00100372,20,65,15
E00100373,13,74.6,12.3
E00100374,3.8,86.4,9.8
E00100377,18.1,64.5,17.4
E00100378,9,78.6,12.4
E00130276,9,74.8,16.2
E00130278,9.9,75.2,14.9
E00130279,14,61.5,24.6
