areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00070108,24,23.3,24.8,27.9
E00070109,30.8,17.7,29.2,22.3
E00070110,31.4,16.9,25.4,26.3
E00070129,38,34.3,11.7,16.1
E00070132,24.6,37.7,21.9,15.8
E00070135,35.4,24.6,21.5,18.5
E00070136,30.1,25.7,29.2,15
E00070137,30.8,24.1,24.1,21.1
E00070138,11.3,25.8,33,29.9
E00070139,20.1,18.7,41,20.1
E00070140,17.4,24.8,27.3,30.6
E00070141,21,18.5,35.5,25
E00070146,38.8,25.5,17.3,18.4
E00070147,24.4,28.3,16.5,30.7
E00070148,32.2,26.1,21.7,20
E00070149,28.6,29.6,17.3,24.5
E00070150,23.4,27,31.9,17.7
E00070151,19.3,24.1,38,18.7
E00070152,8.5,2.8,79.2,9.4
E00070153,19.7,18.9,45.9,15.6
E00070154,36.2,26.2,20.8,16.9
E00070155,26.7,33.6,22.9,16.8
E00070156,26.1,33.6,21.6,18.7
E00070157,25.4,20.3,26.3,28
E00070158,25.2,26.9,20.2,27.7
E00070159,13.1,31.8,45.8,9.3
E00070160,5,3.4,71.4,20.2
E00070161,18.9,25,44.5,11.6
E00070162,24.4,31.5,24.4,19.7
E00070163,28.2,29.9,22.2,19.7
E00070164,12.1,22,50.8,15.2
E00070165,25,36.3,21,17.7
E00070166,28.8,29.6,23.2,18.4
E00070167,25.4,27.9,26.2,20.5
E00070168,33.3,27.1,23.3,16.3
E00070169,28.8,31.8,21.2,18.2
E00070170,22.5,35,20,22.5
E00070172,21.9,28.1,38.3,11.7
E00070173,33.3,23.9,23.1,19.7
E00070174,31.3,34.8,19.1,14.8
E00070175,31.1,24.6,24.6,19.7
E00070176,23.7,31.7,22.3,22.3
E00070177,32.7,29.2,22.1,15.9
E00070178,21.7,10.4,61.3,6.6
E00070179,25.6,29.9,26.5,17.9
E00070180,14.9,16,53.2,16
E00070181,25,25.8,29,20.2
E00070182,35.9,25.8,25.8,12.5
E00070183,31.8,33.6,15.5,19.1
E00070184,8.8,4,75.2,12
E00070186,41.4,47.4,0.8,10.5
E00070187,53.6,35.2,3.2,8
E00070188,24.6,36.8,17.5,21.1
E00070189,28.8,22.9,22.9,25.4
E00070190,23.1,26.9,30,20
E00070191,35.9,26.2,21.4,16.5
E00070192,30.4,31.1,21.6,16.9
E00099368,40.3,33.3,18.6,7.8
E00099369,50.8,16.7,24.2,8.3
