areacd,in_full_time_education-001,in_full_time_education-002
E00070108,26.4,73.6
E00070109,23.4,76.6
E00070110,21.6,78.4
E00070129,21,79
E00070132,22.8,77.2
E00070135,15.8,84.2
E00070136,16.6,83.4
E00070137,20.4,79.6
E00070138,19.6,80.4
E00070139,17,83
E00070140,28.7,71.3
E00070141,21,79
E00070146,23.1,76.9
E00070147,21.5,78.5
E00070148,15.3,84.7
E00070149,18.1,81.9
E00070150,12.2,87.8
E00070151,21.6,78.4
E00070152,6.8,93.2
E00070153,22.8,77.2
E00070154,21.1,78.9
E00070155,22.9,77.1
E00070156,21.4,78.6
E00070157,26.4,73.6
E00070158,23.4,76.6
E00070159,17,83
E00070160,10.3,89.7
E00070161,14.9,85.1
E00070162,24.3,75.7
E00070163,20.8,79.2
E00070164,27.9,72.1
E00070165,25.5,74.5
E00070166,26.3,73.7
E00070167,25.6,74.4
E00070168,20,80
E00070169,24.3,75.7
E00070170,19.5,80.5
E00070172,15.9,84.1
E00070173,25.2,74.8
E00070174,16.9,83.1
E00070175,21,79
E00070176,21,79
E00070177,23.2,76.8
E00070178,17.3,82.7
E00070179,18.8,81.3
E00070180,30.8,69.2
E00070181,23.2,76.8
E00070182,21.1,78.9
E00070183,21.3,78.8
E00070184,25.2,74.8
E00070186,18.7,81.3
E00070187,12,88
E00070188,20.6,79.4
E00070189,22.1,77.9
E00070190,20.9,79.1
E00070191,24.9,75.1
E00070192,22.7,77.3
E00099368,20.7,79.3
E00099369,10.3,89.7
E00099370,19,81
E00099371,13.3,86.7
E00099372,8.4,91.6
E00099373,15.2,84.8
E00099374,15.1,84.9
E00099375,16.1,83.9
E00099376,10.3,89.7
E00099377,14.9,85.1
E00099378,16.5,83.5
E00099379,15.5,84.5
E00099380,11.4,88.6
E00099381,11.4,88.6
E00099382,8.2,91.8
E00099383,17.6,82.4
E00099400,20.8,79.2
E00099401,17,83
E00099402,17.5,82.5
E00099403,18.1,81.9
E00099404,16.8,83.2
E00099405,17.1,82.9
E00099406,13.2,86.8
E00099407,7.6,92.4
E00099408,16.4,83.6
E00099409,12.9,87.1
E00099414,15.7,84.3
E00099415,15.5,84.5
E00099416,16.8,83.2
E00099417,18.5,81.5
E00099418,18.4,81.6
E00099419,6.7,93.3
E00099420,14.2,85.8
E00099421,15.8,84.2
E00099425,25.2,74.8
E00099426,20,80
E00099427,15.6,84.4
E00099428,24.6,75.4
E00099429,15,85
E00099430,22.7,77.3
E00099431,13.5,86.5
E00099432,15.8,84.2
E00099433,19,81
E00099434,23.8,76.2
E00099435,17.5,82.5
E00099436,12.6,87.4
E00099437,35,65
E00099439,13.5,86.5
E00099440,14.7,85.3
E00099441,15.4,84.6
E00099442,18,82
E00099443,13.2,86.8
E00099444,11.9,88.1
E00099445,14.1,85.9
E00099446,14.4,85.6
E00099544,18.7,81.3
E00099545,12.3,87.7
E00099546,13,87
E00099547,14.6,85.4
E00099548,11.4,88.6
E00099549,14.1,85.9
E00099550,9.4,90.6
E00099551,11,89
E00099552,14.2,85.8
E00099553,13.8,86.2
E00099554,9.5,90.5
E00099555,19.9,80.1
E00099556,19.3,80.7
E00099557,19.7,80.3
E00099558,13.1,86.9
E00099559,13.2,86.8
E00099560,17.9,82.1
E00099561,12,88
E00099562,19.8,80.2
E00099563,23.4,76.6
E00099564,12.6,87.4
E00099565,11.8,88.2
E00099566,21.4,78.6
E00099567,14.7,85.3
E00099568,22.2,77.8
