areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00070108,82.7,7.4,4.5,2,3.4
E00070109,89.3,7,2,0.7,1
E00070110,91.3,6.3,0.4,2,0
E00070129,88.1,4.4,5.8,1.4,0.3
E00070132,80.5,9.9,6.3,1.5,1.8
E00070135,84.8,9.4,3.6,1.6,0.6
E00070136,87.3,9.7,2.1,0.4,0.4
E00070137,86.8,5.7,4.4,2,1
E00070138,89.8,8.2,0.8,0.4,0.8
E00070139,84.3,9.3,3.6,2.5,0.4
E00070140,80.4,8.6,6.5,3,1.5
E00070141,84.3,9.6,5.2,0,0.8
E00070146,91.9,3.8,3.4,0.4,0.4
E00070147,76.6,16.1,2.4,3,1.8
E00070148,93,2.6,3.3,0.4,0.7
E00070149,90.1,3.9,4.7,1.3,0
E00070150,88.6,7.4,3,0.7,0.4
E00070151,86.8,6.4,3.9,1,2
E00070152,87.5,8.1,3.7,0.7,0
E00070153,87.2,7.4,1.6,1.6,2.3
E00070154,89.5,5.4,2.2,2.2,0.6
E00070155,89.8,5.8,3,0.3,1.1
E00070156,84.7,7,3.8,3.2,1.3
E00070157,84.2,7.9,2.5,2.2,3.2
E00070158,90.6,6.4,2.3,0.3,0.3
E00070159,91.7,4.2,2.1,2.1,0
E00070160,92.3,3.3,2.2,1.1,1.1
E00070161,87.9,7.5,2.3,1,1.3
E00070162,85.7,6.4,1.8,4.3,1.8
E00070163,87.8,5.9,2.4,3.1,0.7
E00070164,84.1,10.7,1.9,1.9,1.3
E00070165,86.7,8.6,2.5,0.6,1.7
E00070166,88.7,4,3.7,2.4,1.2
E00070167,87,8.6,2.7,1.8,0
E00070168,85.1,5.8,4.6,1.2,3.3
E00070169,90.5,5.1,2.2,1.3,1
E00070170,80.8,8.8,6.4,1,3
E00070172,89.2,5.4,3.5,1.6,0.3
E00070173,86.5,6.3,2.6,3.3,1.3
E00070174,84.1,7.7,4.1,3.3,0.7
E00070175,92.4,4.5,1.7,1.4,0
E00070176,90.4,5.3,2.5,1.9,0
E00070177,85.2,9.1,3.8,0.4,1.5
E00070178,88.5,6.3,0.5,2.6,2.1
E00070179,90.7,4.2,1.4,1.4,2.4
E00070180,92,4.4,2.4,1.2,0
E00070181,87.5,6.6,5.9,0,0
E00070182,92.4,3.8,1.7,0.7,1.4
E00070183,94.1,2,0,3.1,0.8
E00070184,87.3,4.5,6.4,1.1,0.7
E00070186,87.7,10.2,1.2,0.9,0
E00070187,91.8,4.7,2.7,0.8,0
E00070188,86.7,6.5,4.4,2,0.3
E00070189,86.6,4.5,5.2,1.9,1.9
E00070190,89.7,5,2.1,2.5,0.7
E00070191,89.2,5.4,2.5,0.4,2.5
E00070192,85.1,7.2,2.6,1.7,3.4
E00099368,96,3.4,0.6,0,0
E00099369,94.7,4.9,0,0.4,0
E00099370,97.2,2.4,0,0,0.3
E00099371,93.5,4,2.5,0,0
E00099372,98,2,0,0,0
E00099373,93.9,5.7,0,0.4,0
E00099374,94.4,5.6,0,0,0
E00099375,97.7,1.5,0.4,0,0.4
E00099376,96.2,3,0.8,0,0
E00099377,98.4,1.1,0.5,0,0
E00099378,97,3,0,0,0
E00099379,97.9,2.1,0,0,0
E00099380,95.5,4.2,0.4,0,0
E00099381,97.4,1.5,1.1,0,0
E00099382,95.1,3.3,0.8,0.8,0
E00099383,94.8,4.8,0,0,0.3
E00099400,94.9,3.8,1,0.3,0
