areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00070108,32,68
E00070109,31.2,68.8
E00070110,36.9,63.1
E00070129,29.4,70.6
E00070132,32.1,67.9
E00070135,28.2,71.8
E00070136,18.2,81.8
E00070137,27.6,72.4
E00070138,34,66
E00070139,28.3,71.7
E00070140,38,62
E00070141,38.1,61.9
E00070146,36.3,63.7
E00070147,36.8,63.2
E00070148,26,74
E00070149,32.5,67.5
E00070150,29.8,70.2
E00070151,33.9,66.1
E00070152,26.1,73.9
E00070153,29.5,70.5
E00070154,32.7,67.3
E00070155,30.4,69.6
E00070156,23.8,76.2
E00070157,36.4,63.6
E00070158,35.9,64.1
E00070159,29.3,70.7
E00070160,28.1,71.9
E00070161,34.3,65.7
E00070162,29.1,70.9
E00070163,29.8,70.2
E00070164,39.2,60.8
E00070165,35,65
E00070166,35.4,64.6
E00070167,28.6,71.4
E00070168,28.2,71.8
E00070169,29,71
E00070170,23.6,76.4
E00070172,37.1,62.9
E00070173,33.6,66.4
E00070174,27.7,72.3
E00070175,33.6,66.4
E00070176,29.7,70.3
E00070177,33.6,66.4
E00070178,29.1,70.9
E00070179,23.4,76.6
E00070180,35.4,64.6
E00070181,30.7,69.3
E00070182,32.3,67.7
E00070183,25.4,74.6
E00070184,36.4,63.6
E00070186,29.7,70.3
E00070187,25.8,74.2
E00070188,28.7,71.3
E00070189,34.2,65.8
E00070190,33.6,66.4
E00070191,34.8,65.2
E00070192,26.1,73.9
E00099368,26.3,73.7
E00099369,36.8,63.2
E00099370,35,65
E00099371,34.7,65.3
E00099372,38.4,61.6
E00099373,21.9,78.1
E00099374,34.9,65.1
E00099375,25.2,74.8
E00099376,26.1,73.9
E00099377,31.1,68.9
E00099378,29.5,70.5
E00099379,36.4,63.6
E00099380,26,74
E00099381,31.3,68.7
E00099382,37.9,62.1
E00099383,25.7,74.3
E00099400,26.4,73.6
E00099401,28,72
E00099402,27.4,72.6
E00099403,26.2,73.8
E00099404,29.6,70.4
E00099405,20.6,79.4
E00099406,22.9,77.1
E00099407,28.8,71.2
E00099408,23.2,76.8
E00099409,26.4,73.6
E00099414,25,75
E00099415,32.9,67.1
E00099416,22.4,77.6
E00099417,24.8,75.2
E00099418,26.4,73.6
E00099419,36.7,63.3
E00099420,26.8,73.2
E00099421,25.5,74.5
E00099425,34.3,65.7
E00099426,21.9,78.1
E00099427,38.6,61.4
E00099428,21.9,78.1
E00099429,23,77
E00099430,22,78
