areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00070108,10.2,22.8,66.9
E00070109,6.2,33.8,60
E00070110,7.6,36.4,55.9
E00070129,7.4,16.9,75.7
E00070132,11.5,15.9,72.6
E00070135,8.7,28.6,62.7
E00070136,1.8,48.6,49.5
E00070137,2.3,38.2,59.5
E00070138,4.3,36.2,59.6
E00070139,2.9,38.8,58.3
E00070140,9.8,21.1,69.1
E00070141,2.4,38.2,59.3
E00070146,9.4,32.3,58.3
E00070147,14.4,29.6,56
E00070148,7,32.2,60.9
E00070149,8.5,28.7,62.8
E00070150,6.3,40.6,53.1
E00070151,5.5,28.2,66.3
E00070152,1,73.1,26
E00070153,6.7,43.7,49.6
E00070154,6.1,27.3,66.7
E00070155,6.1,19.1,74.8
E00070156,5.9,32.6,61.5
E00070157,10.8,24.2,65
E00070158,11,23.7,65.3
E00070159,7.5,37.7,54.7
E00070160,3.4,67.2,29.3
E00070161,4.2,45.5,50.3
E00070162,7,24.2,68.8
E00070163,9.2,20.2,70.6
E00070164,6.8,42.1,51.1
E00070165,8.7,17.5,73.8
E00070166,3.2,26.2,70.6
E00070167,8.1,31.5,60.5
E00070168,7.9,24.4,67.7
E00070169,7.6,30.3,62.1
E00070170,14.5,19.7,65.8
E00070172,6.2,42.5,51.3
E00070173,8.7,27.8,63.5
E00070174,7.9,28.1,64
E00070175,8.1,29,62.9
E00070176,4.1,32,63.9
E00070177,5.4,28.6,66.1
E00070178,2.8,59.8,37.4
E00070179,5.1,23.1,71.8
E00070180,9.8,20.7,69.6
E00070181,9.7,33.1,57.3
E00070182,7.9,33.1,59.1
E00070183,4.6,31.5,63.9
E00070184,8.9,42.3,48.8
E00070186,4.4,17.5,78.1
E00070187,3.3,36.6,60.2
E00070188,11.5,20.4,68.1
E00070189,6.6,37.2,56.2
E00070190,7.1,37.3,55.6
E00070191,5.8,34,60.2
E00070192,4,28,68
E00099368,5.5,18.9,75.6
E00099369,4.5,45.1,50.4
E00099370,2.4,31.7,65.9
E00099371,0.8,37,62.2
E00099372,2.5,24.6,72.9
E00099373,0.8,31.1,68
E00099374,4.6,28.7,66.7
E00099375,2.5,36.9,60.7
E00099376,0,25.6,74.4
E00099377,1.9,21.5,76.6
E00099378,2.9,21.2,75.9
E00099379,3.7,31.2,65.1
E00099380,3.3,25.4,71.3
E00099381,5.8,36.5,57.7
E00099382,0.8,29.8,69.4
E00099383,3.3,24.4,72.4
E00099400,5.5,27.3,67.2
E00099401,4.4,36.5,59.1
E00099402,5,30.2,64.7
E00099403,7.6,33.8,58.6
E00099404,2.8,33.6,63.6
E00099405,2.7,41.8,55.5
E00099406,5.1,29.7,65.3
E00099407,4.8,60.1,35.1
E00099408,5.2,44.4,50.3
E00099409,4.2,52.9,42.9
E00099414,5.2,22.6,72.2
E00099415,4.2,37.5,58.3
E00099416,5.1,41.2,53.7
E00099417,5.3,48.5,46.2
E00099418,5.3,27.5,67.2
E00099419,0.8,51.1,48.1
E00099420,3.1,20.5,76.4
E00099421,2.2,17.6,80.2
E00099425,2.4,38.4,59.2
E00099426,2.5,45,52.5
E00099427,3.4,47.1,49.6
E00099428,5,26.7,68.3
E00099429,2.8,28.7,68.5
E00099430,4.2,31.4,64.4
E00099431,4.2,21.8,73.9
E00099432,1.6,19.7,78.7
E00099433,9.4,16.2,74.4
E00099434,3.5,26.3,70.2
E00099435,4.2,26.1,69.7
E00099436,5.6,19.2,75.2
E00099437,1.7,26.3,72
E00099439,1.5,33.6,64.9
E00099440,2.3,38.8,58.9
E00099441,4.5,27.5,68
E00099442,4.7,38.6,56.7
E00099443,4.8,32,63.2
E00099444,3,33.6,63.4
E00099445,2.6,49,48.4
E00099446,4.7,30.2,65.1
E00099544,2.3,27.7,70
E00099545,2.9,26.6,70.5
E00099546,3.5,33.9,62.6
E00099547,6,34.3,59.7
E00099548,4.2,35.8,60
E00099549,5,35.5,59.5
E00099550,3.6,37.5,58.9
E00099551,2.7,34.9,62.3
E00099552,2.7,37.7,59.6
E00099553,0.9,19.8,79.3
E00099554,4.1,69.7,26.2
E00099555,2.7,31.5,65.8
E00099556,4.3,32.1,63.6
E00099557,2.2,39.6,58.2
E00099558,7.5,36.6,56
E00099559,10.4,28.1,61.5
E00099560,0,42.2,57.8
E00099561,4.5,32.3,63.2
E00099562,1.6,48.1,50.4
E00099563,2.6,18.3,79.1
E00099564,4.2,29.2,66.7
E00099565,3.2,37.9,58.9
E00099566,6.8,25.4,67.8
E00099567,4.3,35.5,60.1
E00099568,4.8,25.8,69.4
E00099569,3,18.2,78.8
E00099570,1,28.2,70.9
E00099571,2.3,26,71.8
E00099573,2.7,49.5,47.8
E00099574,3.1,55.6,41.3
E00099575,3.9,26.8,69.3
E00099576,4.9,34.1,61
E00099577,3.1,32.8,64.1
E00099578,5,37,58
E00099579,2.2,63.7,34.1
E00099580,0,43.5,56.5
E00099581,3.2,53.2,43.7
E00099582,5.6,22.5,71.8
E00099583,7.1,31,61.9
E00099584,6.2,21.5,72.3
E00099585,1.5,43.7,54.8
E00099586,3.6,24.1,72.3
E00099587,0,12.4,87.6
E00099590,4.8,24.8,70.3
E00099591,4.9,24.4,70.7
E00099601,1.8,22.8,75.4
E00099602,3.9,23.6,72.4
E00099603,0.8,30.8,68.4
E00099604,2.2,34.6,63.2
E00099605,1.6,38.3,60.2
E00099606,2.3,28.7,69
E00099607,0.8,37,62.2
E00099608,7.3,30.9,61.8
E00099609,4.1,26.4,69.4
E00099654,2.3,24,73.6
E00099655,5.5,46.9,47.6
E00099656,5.7,19.7,74.6
E00099657,3.8,37.1,59.1
E00099658,3.8,26.2,70
E00099659,0.9,26.4,72.7
E00099660,7.5,27.8,64.7
E00099661,8.6,35.6,55.8
E00099662,0,27.8,72.2
E00099663,0.9,38.8,60.3
E00099664,2.5,34.5,63
E00099665,3.7,25.2,71
E00099666,3.1,29.2,67.7
E00099667,0.8,22.8,76.4
E00099668,0.7,33.6,65.7
E00099669,2.6,22.4,75
E00099670,4.7,24.5,70.8
E00099671,4.9,23,72.1
E00099672,3.4,29.9,66.7
E00099673,2.5,43,54.4
E00099674,2.3,37.1,60.6
E00099675,1.4,64.5,34.1
